name,address,country,country_name,sector,facility_type,processing_type
Test - Reef Estuary Twilight,"2214 14A ST SW, Calgary",CA,Canada,Information,Agricultural,Logistics
Test - Quartz Woods Tundra,"155 PENSVILLE RD SE, Calgary",CA,Canada,Consumer Electronics,Residential,Recycling
Test - Fog Hazel Lightning,"115 DOUGLAS WOODS PT SE, Calgary",CA,Canada,Logging,Industrial,Manufacturing
Test - Bracken Hawthorn Carnation,"103 CASTLEBROOK RI NE, Calgary",CA,Canada,Air Transportation,Commercial,Warehousing
Test - Wander Harsh Ivy,"54 EVANSCREST TC NW, Calgary",CA,Canada,Construction,Commercial,Logistics
Test - Yak Kiwi Ivy,"39 ERIN GROVE PL SE, Calgary",CA,Canada,Manufacturing,Industrial,Logistics
Test - Falcon Isle Lapis,"121 WOLF HOLLOW VI SE, Calgary",CA,Canada,Consumer Electronics,Commercial,Recycling
Test - Nutmeg Thyme Heliotrope,"201 BELMONT WY SW, Calgary",CA,Canada,Books,Industrial,Warehousing
Test - Seal Cactus Rainforest,"35 PANATELLA VW NW, Calgary",CA,Canada,Equipment,Commercial,Recycling
Test - Poppy Ruby Dandelion,"119 WHITLOCK PL NE, Calgary",CA,Canada,Aerospace,Commercial,Warehousing
Test - Lime Bright Malachite,"804 TRAFFORD DR NW, Calgary",CA,Canada,Chemicals,Commercial,Logistics
Test - Steppe Prairie Shore,"175 HAMPTONS TC NW, Calgary",CA,Canada,Components,Industrial,Warehousing
Test - Hawthorn Rock Ocelot,"65 CASTLEBROOK WY NE, Calgary",CA,Canada,Home,Residential,Warehousing
Test - Bliss Ice Star,"168 SANDSTONE RD NW, Calgary",CA,Canada,Apparel,Industrial,Manufacturing
Test - Canyon Dune Stream,"109 EVANSTON WY NW, Calgary",CA,Canada,Maritime Transportation,Agricultural,Recycling
Test - Dandelion Coral Eagle,"23 TUSCANY RIDGE CM NW, Calgary",CA,Canada,Tobacco Products,Commercial,Recycling
Test - Marigold Hibiscus Rapid,"2715 2 AV SE, Calgary",CA,Canada,Beverages,Commercial,Logistics
Test - Flame Flame Snow,"184 TREMBLANT WY SW, Calgary",CA,Canada,Water Utilities,Industrial,Recycling
Test - Bliss Buff Iris,"96 LUCAS CM NW, Calgary",CA,Canada,Water Utilities,Commercial,Logistics
Test - Cliff Lightning Willow,"1700 73 ST SW, Calgary",CA,Canada,Electricity,Industrial,Logistics
Test - Magnolia Kiwi Sapphire,"14612 24 ST NW, Calgary",CA,Canada,Hobby,Agricultural,Manufacturing
Test - Honey Dawn Denim,"301 CORNER GLEN WY NE, Calgary",CA,Canada,Air Transportation,Industrial,Logistics
Test - Hazel Tangerine Buff,"112 PANATELLA WY NW, Calgary",CA,Canada,Warehousing,Commercial,Manufacturing
Test - Xylo Lavender Tiger,"40 BERMUDA CO NW, Calgary",CA,Canada,Telecommunications,Agricultural,Logistics
Test - Raspberry Echo Lime,"331 16 AV NW, Calgary",CA,Canada,Appliances,Agricultural,Warehousing
Test - Peony Obsidian Ultramarine,"1028 TARADALE DR NE, Calgary",CA,Canada,Computers,Industrial,Recycling
Test - Olive Tornado Star,"65 ROYAL BIRCH GV NW, Calgary",CA,Canada,Technical and Scientific Activities,Commercial,Logistics
Test - Xylo Ocean Dandelion,"199 EVEROAK GR SW, Calgary",CA,Canada,Civics,Industrial,Warehousing
Test - Swamp Topaz Seal,"815 TRAFFORD DR NW, Calgary",CA,Canada,Storage,Residential,Recycling
Test - Pass Zephyr Daffodil,"201 SANDARAC DR NW, Calgary",CA,Canada,Solar Energy,Residential,Recycling
Test - Thunder Seal Malachite,"175 HAWKVILLE CL NW, Calgary",CA,Canada,Telecommunications,Commercial,Logistics
Test - Zephyr Denim Wander,"175 HIDDEN WY NW, Calgary",CA,Canada,Sports Equipment,Agricultural,Warehousing
Test - Redwood Lightning Echo,"227 ASPEN RIDGE PL SW, Calgary",CA,Canada,Commodities,Residential,Warehousing
Test - Rose Jasmine Emerald,"221 AUBURN MEADOWS PL SE, Calgary",CA,Canada,Professional Services,Industrial,Manufacturing
Test - Azalea Navy Kale,"59 PANATELLA BA NW, Calgary",CA,Canada,Air Transportation,Commercial,Warehousing
Test - Gorilla Yellow Palm,"149 CRANWELL BA SE, Calgary",CA,Canada,Building Materials,Residential,Manufacturing
Test - Breeze Mustard Navy,"9 CITADEL MEADOW CL NW, Calgary",CA,Canada,Building Materials,Agricultural,Warehousing
Test - Verdant Flame Hematite,"5212 GROVE HILL RD SW, Calgary",CA,Canada,Fishing,Agricultural,Manufacturing
Test - Quartz Ebony Tundra,"19 DEERBOW PL SE, Calgary",CA,Canada,Equipment,Agricultural,Warehousing
Test - Fog Knoll Storm,"39 CRANRIDGE CR SE, Calgary",CA,Canada,Technical and Scientific Activities,Agricultural,Logistics
Test - Nettle Flame Verdant,"46 COPPERSTONE CL SE, Calgary",CA,Canada,Food,Residential,Logistics
Test - Wind Cedar Jasper,"196 SANDALWOOD CL NW, Calgary",CA,Canada,Furniture,Industrial,Manufacturing
Test - Sunflower Amethyst Malachite,"87 CORNER GLEN GV NE, Calgary",CA,Canada,Electronics,Industrial,Recycling
Test - Clover Iris Fawn,"13608 DEER RIDGE DR SE, Calgary",CA,Canada,Trucking,Agricultural,Logistics
Test - Delta Sassafras Bramble,"226 HARVEST OAK RI NE, Calgary",CA,Canada,Food Industry,Residential,Logistics
Test - Honey Cedar Storm,"5915 DALHOUSIE DR NW, Calgary",CA,Canada,Oil & Gas,Residential,Manufacturing
Test - Aurora Maple Creek,"49 SAVANNA HE NE, Calgary",CA,Canada,Agriculture,Commercial,Warehousing
Test - Daisy Stone Peony,"18 DOUGLAS GLEN GR SE, Calgary",CA,Canada,Home Textiles,Commercial,Manufacturing
Test - River Fawn Pine,"60 EDITH CR NW, Calgary",CA,Canada,Equipment,Residential,Manufacturing
Test - Yew Denim Sun,"50 SADDLEMONT WY NE, Calgary",CA,Canada,Accommodation,Industrial,Recycling
Test - Gorilla Bright Pine,"112 ERIN WOODS DR SE, Calgary",CA,Canada,Musical Instruments,Industrial,Recycling
Test - Glacier Chestnut Feldspar,"12 VERITY PL SW, Calgary",CA,Canada,Books,Commercial,Recycling
Test - Lilac Mountain Ivory,"178 CRANFIELD GR SE, Calgary",CA,Canada,Manufacturing,Commercial,Manufacturing
Test - Carnation Cypress Ivy,"207 HAMPSHIRE PL NW, Calgary",CA,Canada,Automotive Parts,Agricultural,Manufacturing
Test - Tide Diamond Dusk,"210 WHITEFIELD DR NE, Calgary",CA,Canada,Civil Engineering Construction,Industrial,Recycling
Test - Fuchsia Ultramarine Willow,"40 FENTON RD SE, Calgary",CA,Canada,Leather,Agricultural,Logistics
Test - Opal Emerald Flame,"12522 DOUGLAS WOODS RD SE, Calgary",CA,Canada,Components,Commercial,Manufacturing
Test - Crater Deer Ursa,"273 PANTEGO VW NW, Calgary",CA,Canada,Arts,Residential,Manufacturing
Test - Charcoal Zebra Hill,"5040 SKYLINE WY NE, Calgary",CA,Canada,Components,Agricultural,Logistics
Test - Carmine Forest Ocean,"324 ADAMS CR SE, Calgary",CA,Canada,Furniture,Commercial,Logistics
Test - Quartz Peony Pebble,"138 SADDLELAKE WY NE, Calgary",CA,Canada,Financial Services,Commercial,Warehousing
Test - Antelope Hibiscus Stone,"68 DEER RIDGE WY SE, Calgary",CA,Canada,Research,Commercial,Warehousing
Test - Silver Estuary Dune,"125 SADDLEPEACE CR NE, Calgary",CA,Canada,Waste Management,Residential,Manufacturing
Test - Bright Cloud Peach,"217 COPPERSTONE GD SE, Calgary",CA,Canada,Rail Transportation,Agricultural,Recycling
Test - Fawn Ocean Hill,"1306 36 ST SE, Calgary",CA,Canada,Apparel,Industrial,Warehousing
Test - Narwhal Stream Peak,"150 CRESCENT RD NW, Calgary",CA,Canada,Pipeline Transportation,Agricultural,Warehousing
Test - Berry Buttercup Kyanite,"5507 MADDOCK DR NE, Calgary",CA,Canada,Consumer Electronics,Commercial,Manufacturing
Test - Marigold Delta Ocean,"703 14 AV SW, Calgary",CA,Canada,Maintenance,Residential,Recycling
Test - Lagoon Bamboo Storm,"130 AUBURN SOUND VW SE, Calgary",CA,Canada,Rubber Products,Commercial,Recycling
Test - Obsidian Khaki Thunder,"1221 COLGROVE AV NE, Calgary",CA,Canada,Hunting,Commercial,Logistics
Test - Spruce Rosewood Cloud,"398 CANTRELL DR SW, Calgary",CA,Canada,Repair,Agricultural,Manufacturing
Test - Lilac Wave Ice,"141 CROWFOOT WY NW, Calgary",CA,Canada,Books,Commercial,Recycling
Test - Cypress Cougar Panda,"160 ROCKYWOOD PA NW, Calgary",CA,Canada,Food,Residential,Warehousing
Test - Mistletoe Lagoon Grove,"23 EVERBROOK LI SW, Calgary",CA,Canada,Professional Services,Commercial,Manufacturing
Test - Yellow Fir Flint,"111 SHAWMEADOWS RD SW, Calgary",CA,Canada,Electrical Devices,Residential,Recycling
Test - Tide Narwhal Steppe,"68 TIMBERLINE WY SW, Calgary",CA,Canada,Farming,Residential,Recycling
Test - Opal Magnolia Sunflower,"7710 LAGUNA WY NE, Calgary",CA,Canada,Garden Tools,Residential,Recycling
Test - Mustard Gale Panda,"515 UNION AV SE, Calgary",CA,Canada,Appliances,Agricultural,Manufacturing
Test - Tempest Rock Jasmine,"19 PANATELLA CL NW, Calgary",CA,Canada,Rubber Products,Industrial,Manufacturing
Test - Rapid Lapis Tempest,"19688 SHERIFF KING ST SW, Calgary",CA,Canada,Paper Products,Commercial,Manufacturing
Test - Baobab Narwhal Knoll,"30 AMBLEFIELD HT NW, Calgary",CA,Canada,Energy Production & Utilities,Commercial,Recycling
Test - Tamarind Obsidian Flame,"4 SCENIC ACRES DR NW, Calgary",CA,Canada,Transportation Equipment,Residential,Warehousing
Test - Sand Harbor Vale,"1660 17 AV NE, Calgary",CA,Canada,Sporting Goods,Residential,Warehousing
Test - Hickory Moss Pearl,"319 HIDDEN RANCH PL NW, Calgary",CA,Canada,Computers,Agricultural,Recycling
Test - Hill Xylo Glacier,"33 ROCKCLIFF GV NW, Calgary",CA,Canada,Ground Passenger Transportation,Industrial,Logistics
Test - Hickory Viper Inlet,"155 ARBOUR STONE PL NW, Calgary",CA,Canada,Coal,Residential,Logistics
Test - Copper Moss Canyon,"448 CRESCENT BV SW, Calgary",CA,Canada,Medical Equipment & Services,Agricultural,Manufacturing
Test - Stone Quartz Ginkgo,"43 CASTLEFALL WY NE, Calgary",CA,Canada,Arts,Agricultural,Recycling
Test - Yellow Desert Yellow,"523 MCKERRELL PL SE, Calgary",CA,Canada,Parts Dealers,Agricultural,Warehousing
Test - Amethyst Geranium Horizon,"127 VALLEYVIEW CO SE, Calgary",CA,Canada,Printing,Commercial,Logistics
Test - Steppe Earth Ice,"108 HAWKHILL RD NW, Calgary",CA,Canada,Hobby,Industrial,Logistics
Test - Wander Palm Cascade,"79 COUGAR RIDGE HT SW, Calgary",CA,Canada,Home Furnishings,Industrial,Warehousing
Test - Pearl Bamboo Tamarind,"96 MARQUIS VW SE, Calgary",CA,Canada,Building Construction,Industrial,Warehousing
Test - Sequoia Shore Dune,"43 BAKER CR NW, Calgary",CA,Canada,Educational Services,Residential,Recycling
Test - Copper Ursa Fawn,"740 SABRINA RD SW, Calgary",CA,Canada,Electronics,Agricultural,Manufacturing
Test - Jungle Maple Sun,"45 SKYVIEW POINT GR NE, Calgary",CA,Canada,Manufacturing,Agricultural,Logistics
Test - Falcon Fir Malachite,"2718 74 AV SE, Calgary",CA,Canada,Food Manufacturing,Industrial,Manufacturing
Test - Clover Bay Hematite,"353 EDITH PL NW, Calgary",CA,Canada,Computing Infrastructure,Agricultural,Warehousing
Test - Dawn Tempest Copper,"90 MAGNOLIA ST SE, Calgary",CA,Canada,Maritime Transportation,Residential,Recycling
Test - Stone Baobab Copper,"113 SADDLEBROOK CI NE, Calgary",CA,Canada,Ground Passenger Transportation,Agricultural,Manufacturing
Test - Ruby Opal Cypress,"135 SAGE BLUFF GR NW, Calgary",CA,Canada,Hard Goods,Commercial,Manufacturing
Test - Flame Denim Meadow,"123 7 AV SW, Calgary",CA,Canada,Renewable Energy,Industrial,Manufacturing
Test - Gulf Gorilla Bright,"141 CORAL SPRINGS PA NE, Calgary",CA,Canada,Solar Energy,Agricultural,Warehousing
Test - Lemon Verdant Rosewood,"2203 2 AV NW, Calgary",CA,Canada,Electronics,Commercial,Logistics
Test - Verdant Ice Eagle,"177 HIDDEN CREEK HT NW, Calgary",CA,Canada,Recycling,Residential,Logistics
Test - Dune River Lilac,"25 SILVERADO CREEK CR SW, Calgary",CA,Canada,Hunting,Residential,Manufacturing
Test - Daisy Jaguar Forest,"36 HILLGREEN PL SW, Calgary",CA,Canada,Maritime Transportation,Residential,Manufacturing
Test - Amethyst Sunflower Stone,"150 EDGERIDGE PA NW, Calgary",CA,Canada,Automotive,Residential,Recycling
Test - Tangerine Ridge Malachite,"5615 8 AV SE, Calgary",CA,Canada,Garden Tools,Commercial,Warehousing
Test - Rosewood Harsh Wave,"119 SAGE MEADOWS VW NW, Calgary",CA,Canada,Professional Services,Industrial,Logistics
Test - Shadow Nickel Sassafras,"36 DEERCROSS RD SE, Calgary",CA,Canada,Coal,Residential,Logistics
Test - Tangerine Moon Saffron,"31 DOUGLASVIEW RD SE, Calgary",CA,Canada,Components,Agricultural,Recycling
Test - Knoll Bright Tide,"225 SETON CI SE, Calgary",CA,Canada,Information,Industrial,Logistics
Test - Savannah Ruby Jaguar,"4 COPPERSTONE HE SE, Calgary",CA,Canada,Health,Commercial,Recycling
Test - Wolf Hickory Hemlock,"224 HIDDEN VALLEY MR NW, Calgary",CA,Canada,Technical and Scientific Activities,Industrial,Manufacturing
Test - Amethyst Peak Storm,"15 VALLEY STREAM PL NW, Calgary",CA,Canada,Renewable Energy,Commercial,Warehousing
Test - Nickel Palm Ice,"103 CORAL SPRINGS CL NE, Calgary",CA,Canada,Arts,Commercial,Recycling
Test - Stream Beige Pond,"3 MARTINRIDGE GV NE, Calgary",CA,Canada,Hunting,Industrial,Logistics
Test - Ruby Grove Malachite,"35 SADDLEBROOK LI NE, Calgary",CA,Canada,Healthcare,Agricultural,Logistics
Test - Lagoon Gorilla Lavender,"948 RAYNARD CR SE, Calgary",CA,Canada,Pipeline Transportation,Agricultural,Warehousing
Test - Delta Chill Thunder,"48 HAMPTONS CO NW, Calgary",CA,Canada,Footwear,Industrial,Logistics
Test - Meadow Magnolia Horizon,"36 SUNVALE CR SE, Calgary",CA,Canada,Furniture,Industrial,Warehousing
Test - Emerald Bear Dogwood,"14828 PARKLAND BV SE, Calgary",CA,Canada,Gas,Residential,Manufacturing
Test - Teak Zircon Plateau,"8213 SADDLEBROOK DR NE, Calgary",CA,Canada,Allied Products,Industrial,Logistics
Test - Antelope Falcon Maple,"9828 AUSTIN RD SE, Calgary",CA,Canada,Home Textiles,Residential,Warehousing
Test - Magnolia Hill Zinnia,"2747 EVERCREEK BLUFFS WY SW, Calgary",CA,Canada,Allied Products,Residential,Logistics
Test - Star Bear Verdant,"200 DEER RUN CL SE, Calgary",CA,Canada,Trucking,Commercial,Warehousing
Test - Rowan Pond Honey,"222 BRIDLEWOOD RD SW, Calgary",CA,Canada,Machinery Manufacturing,Commercial,Recycling
Test - Khaki Harsh Jade,"49 MARTINDALE CO NE, Calgary",CA,Canada,Components,Agricultural,Logistics
