name,address,country,country_name,sector,facility_type,processing_type
Test - Rose Opal Slope,"35 TUSCARORA CR NW, Calgary",CA,Canada,Computing Infrastructure,Agricultural,Manufacturing
Test - Narwhal Pass Leopard,"1322 35 ST SE, Calgary",CA,Canada,Oil & Gas,Commercial,Manufacturing
Test - Malachite Inlet Magenta,"211 COPPERPOND ST SE, Calgary",CA,Canada,Water Utilities,Agricultural,Warehousing
Test - Ridge Rock Pine,"74 ANAHEIM GD NE, Calgary",CA,Canada,Material Production,Agricultural,Warehousing
Test - Amaranth Echo Saffron,"845 22 AV SE, Calgary",CA,Canada,Coal,Agricultural,Manufacturing
Test - Moon Meadow Dusk,"947 81 ST SW, Calgary",CA,Canada,Accommodation,Residential,Manufacturing
Test - Deer Hawthorn Frost,"8214 SADDLEBROOK DR NE, Calgary",CA,Canada,Footwear,Agricultural,Recycling
Test - Feldspar Cloud Azure,"2119 30 AV SW, Calgary",CA,Canada,Allied Products,Residential,Recycling
Test - Khaki Vale Jade,"254 VALLEYVIEW CO SE, Calgary",CA,Canada,Home Accessories,Industrial,Logistics
Test - Aurora Falcon Hickory,"43 DISCOVERY VALLEY CV SW, Calgary",CA,Canada,Metal Manufacturing,Commercial,Manufacturing
Test - Mahogany Moon Tide,"820 4 AV NW, Calgary",CA,Canada,Technology,Agricultural,Manufacturing
Test - Mustard Redwood Khaki,"323 VARSITY CL NW, Calgary",CA,Canada,Research,Residential,Logistics
Test - Mountain Hickory Tulip,"124 NEW BRIGHTON GR SE, Calgary",CA,Canada,Technical Services,Agricultural,Recycling
Test - Ivory Steppe Mulberry,"238 WOODPARK CO SW, Calgary",CA,Canada,Home Furnishings,Agricultural,Manufacturing
Test - Rowan Hickory Geranium,"9403 12 ST SW, Calgary",CA,Canada,Home Textiles,Industrial,Manufacturing
Test - Nutmeg Ivory Magenta,"100 WOODGLEN RD SW, Calgary",CA,Canada,Transportation Equipment,Residential,Logistics
Test - Quartz Bay Bay,"1607 48 AV SW, Calgary",CA,Canada,Musical Instruments,Commercial,Warehousing
Test - Ultramarine Beige Beige,"43 SIERRA MORENA GD SW, Calgary",CA,Canada,Repair,Agricultural,Warehousing
Test - Carnation Cascade Cedar,"92 WHITEHAVEN RD NE, Calgary",CA,Canada,Construction,Residential,Warehousing
Test - Ebony Fawn Woods,"724 33A ST NW, Calgary",CA,Canada,Musical Instruments,Agricultural,Manufacturing
Test - Gorilla Earth Magenta,"40 RANCHRIDGE CR NW, Calgary",CA,Canada,Solar Energy,Commercial,Recycling
Test - Jaguar Maple Spruce,"416 CRANBERRY CI SE, Calgary",CA,Canada,Hunting,Residential,Logistics
Test - Berry Rowan Magenta,"384 KINCORA GLEN RI NW, Calgary",CA,Canada,Textiles,Residential,Recycling
Test - Marigold Isle Rosewood,"167 EVANSCREST WY NW, Calgary",CA,Canada,Tobacco Products,Agricultural,Logistics
Test - Buttercup Snow Coral,"990R 8 ST SE, Calgary",CA,Canada,Paper Products,Agricultural,Manufacturing
Test - Aspen Cloud Mahogany,"623 13 AV NE, Calgary",CA,Canada,Hobby,Agricultural,Manufacturing
Test - Hickory Buff Oasis,"45 MARQUIS CM SE, Calgary",CA,Canada,Information,Industrial,Warehousing
Test - Buff Canyon Rose,"506 MASTERS RD SE, Calgary",CA,Canada,Forestry,Residential,Logistics
Test - Ridge Carmine Bear,"5729 BRENNER CR NW, Calgary",CA,Canada,Metal Manufacturing,Commercial,Warehousing
Test - Hickory Swamp Fir,"155 WOODHAVEN PL SW, Calgary",CA,Canada,Fishing,Industrial,Recycling
Test - River Shadow Feldspar,"105 HOWSE MT NE, Calgary",CA,Canada,Wholesale Trade,Commercial,Recycling
Test - Gorilla Yew Glacier,"909 23 AV NW, Calgary",CA,Canada,Technical and Scientific Activities,Residential,Logistics
Test - Sequoia Sand Lime,"69 SHERWOOD RD NW, Calgary",CA,Canada,Warehousing,Agricultural,Manufacturing
Test - Emerald Elm Ocean,"8306 34 AV NW, Calgary",CA,Canada,Hospitals,Commercial,Recycling
Test - Topaz Sapphire Tundra,"39 LA VALENCIA GD NE, Calgary",CA,Canada,Beauty Products,Industrial,Warehousing
Test - Savanna Myrtle Hibiscus,"23 WHITEWOOD BA NE, Calgary",CA,Canada,Hospitals,Industrial,Logistics
Test - Shadow Marigold Chestnut,"36 LEGACY GLEN RO SE, Calgary",CA,Canada,Home Furnishings,Residential,Logistics
Test - Bliss Vale Oak,"8522 21 AV SE, Calgary",CA,Canada,Tobacco Products,Residential,Warehousing
Test - Stream Tulip Burgundy,"8467 SADDLEBROOK DR NE, Calgary",CA,Canada,Electrical Devices,Industrial,Logistics
Test - Tide Dusk Leopard,"27 VAN HORNE CR NE, Calgary",CA,Canada,Oil & Gas,Commercial,Warehousing
Test - Quartz Palm Honey,"6120 4 ST NE, Calgary",CA,Canada,Aerospace,Commercial,Recycling
Test - Alder Rosewood Echo,"338 QUARRY PARK BV SE, Calgary",CA,Canada,Civics,Agricultural,Manufacturing
Test - Birch Flame Ocelot,"6015 18 AV NE, Calgary",CA,Canada,Specialty Trade Contractors,Agricultural,Manufacturing
Test - Grove Redwood Beige,"1058 CREEKSIDE BV SW, Calgary",CA,Canada,Air Transportation,Commercial,Manufacturing
Test - Alabaster Berry Reef,"517 RUNDLEVILLE PL NE, Calgary",CA,Canada,Hunting,Commercial,Recycling
Test - Peak Copper Nickel,"2023 26 AV SW, Calgary",CA,Canada,Arts & Entertainment,Residential,Logistics
Test - Ivory Sky Clover,"10 SAN FERNANDO CR NE, Calgary",CA,Canada,Manufacturing,Agricultural,Recycling
Test - Periwinkle Fire Mulberry,"1533 WINDSOR ST NW, Calgary",CA,Canada,Beauty Products,Industrial,Recycling
Test - Hemlock Amber Mulberry,"1169 PRESTWICK CI SE, Calgary",CA,Canada,Printing,Residential,Logistics
Test - Ruby Whisper Zephyr,"146 WESTOVER DR SW, Calgary",CA,Canada,Aerospace,Commercial,Warehousing
Test - Lime Kiwi Redwood,"135 VALLEY GLEN BA NW, Calgary",CA,Canada,Biotechnology,Industrial,Warehousing
Test - Savannah Acorn Rain,"39 TEMPLEGREEN PL NE, Calgary",CA,Canada,Energy Production & Utilities,Agricultural,Logistics
Test - Willow Hawthorn Pass,"1425 52 ST SE, Calgary",CA,Canada,Automotive,Residential,Manufacturing
Test - Savannah Gorilla Cactus,"153 MARTIN CROSSING MR NE, Calgary",CA,Canada,Computers,Residential,Recycling
Test - Obsidian Ridge Ginkgo,"631 25 AV NE, Calgary",CA,Canada,Utilities,Agricultural,Recycling
Test - Echo Malachite Navy,"136 SHERVIEW HT NW, Calgary",CA,Canada,Mining,Agricultural,Warehousing
Test - Elm Delta Hawthorn,"51 MARQUIS CV SE, Calgary",CA,Canada,Healthcare,Agricultural,Manufacturing
Test - Quartz Dandelion Pearl,"119 CASTLEGREEN CL NE, Calgary",CA,Canada,Home,Agricultural,Warehousing
Test - Eagle Aspen Hibiscus,"284 MARMOT GV NW, Calgary",CA,Canada,Warehousing,Agricultural,Manufacturing
Test - Echo Clover Gorilla,"1290 WALDEN DR SE, Calgary",CA,Canada,Educational Services,Agricultural,Warehousing
Test - Sassafras Acorn Ice,"28 MAGNOLIA CR SE, Calgary",CA,Canada,International Affairs,Residential,Warehousing
Test - Plum Blaze Ridge,"900 6 AV SW, Calgary",CA,Canada,Technology,Industrial,Manufacturing
Test - Peony Savannah Tide,"4015 VARSITY DR NW, Calgary",CA,Canada,Machinery Manufacturing,Commercial,Recycling
Test - Hickory Tangerine Clover,"2107 HOME RD NW, Calgary",CA,Canada,Food & Beverage,Industrial,Logistics
Test - Gorilla Meadow Ebony,"171 AUBURN MEADOWS CR SE, Calgary",CA,Canada,Wood Products,Residential,Manufacturing
Test - Gold Oak Emerald,"156 TARINGTON GR NE, Calgary",CA,Canada,Beverages,Residential,Recycling
Test - Elm Sunflower Rainforest,"7 RIVERVALLEY PL SE, Calgary",CA,Canada,Mining,Agricultural,Recycling
Test - Dusk Acorn Spruce,"238 MAHOGANY HT SE, Calgary",CA,Canada,Farming,Industrial,Manufacturing
Test - Xylo Hawk Jasper,"111 VALLEY GLEN BA NW, Calgary",CA,Canada,Garden Tools,Residential,Logistics
Test - Grove Hill Azalea,"28 HOWSE CR NE, Calgary",CA,Canada,Machinery Manufacturing,Industrial,Logistics
Test - Pass Horizon Buttercup,"2026 9 AV SE, Calgary",CA,Canada,Nursing,Commercial,Logistics
Test - Moss Hawthorn Tangerine,"212 CORAL KEYS GR NE, Calgary",CA,Canada,Metal Manufacturing,Industrial,Manufacturing
Test - Jasper Fern Obsidian,"111 MARTINRIDGE GV NE, Calgary",CA,Canada,Parts Dealers,Agricultural,Logistics
Test - Ridge Hickory Moon,"48 RED SKY GR NE, Calgary",CA,Canada,Research,Agricultural,Warehousing
Test - Dune Redwood Fuchsia,"114 WALGROVE GR SE, Calgary",CA,Canada,Supplies Dealers,Residential,Manufacturing
Test - Swamp Aurora Iris,"24 ELVEDEN BA SW, Calgary",CA,Canada,Multi-Category,Industrial,Warehousing
Test - Prairie Onyx Fire,"13 CITYSCAPE PL NE, Calgary",CA,Canada,Food Manufacturing,Industrial,Manufacturing
Test - Aspen Hematite Volcano,"51 PANORAMA HILLS PT NW, Calgary",CA,Canada,Healthcare,Residential,Logistics
Test - Fire Amber Kyanite,"37 SAVANNA CL NE, Calgary",CA,Canada,Building Materials,Agricultural,Manufacturing
Test - Bright Viper Blaze,"202 TUSCANY VALLEY DR NW, Calgary",CA,Canada,Food & Beverage,Agricultural,Manufacturing
Test - Fire Grove Charcoal,"28 WOODGATE CL SW, Calgary",CA,Canada,Garden Tools,Industrial,Recycling
Test - Sapphire Hill Willow,"1348 MONTREAL AV SW, Calgary",CA,Canada,Maintenance,Residential,Warehousing
Test - Glacier Dusk Wolf,"98 SADDLEPEACE RD NE, Calgary",CA,Canada,Ground Passenger Transportation,Agricultural,Warehousing
Test - Ridge Carnation Hibiscus,"395 TEMPLEVIEW DR NE, Calgary",CA,Canada,Metal Manufacturing,Commercial,Manufacturing
Test - Sage Ruby Indigo,"33 APPLECREST CR SE, Calgary",CA,Canada,Printing,Commercial,Recycling
Test - Gray Verdant Glacier,"1444 LEGACY CI SE, Calgary",CA,Canada,Multi-Category,Industrial,Logistics
Test - Gray Panda Opal,"1338 LEGACY CI SE, Calgary",CA,Canada,Equipment,Residential,Recycling
Test - Leaf Stream Magnolia,"117 EVERSYDE BV SW, Calgary",CA,Canada,Aerospace,Industrial,Logistics
Test - Jaguar Quartz Gray,"4450 21 AV SE, Calgary",CA,Canada,Archives,Agricultural,Logistics
Test - Violet Emerald Ocelot,"120 WESTVIEW DR SW, Calgary",CA,Canada,Home,Industrial,Manufacturing
Test - Cloud Koala Savannah,"124 SAVANNA RD NE, Calgary",CA,Canada,Footwear,Residential,Manufacturing
Test - Jasmine Topaz Deer,"23 WOODHAVEN CR SW, Calgary",CA,Canada,International Affairs,Agricultural,Manufacturing
Test - Flint Dandelion Summit,"6616 34 ST SW, Calgary",CA,Canada,Entertainment,Agricultural,Manufacturing
Test - Indigo Rain Hawk,"182 TUSCARORA CL NW, Calgary",CA,Canada,Specialty Trade Contractors,Commercial,Manufacturing
Test - Jasper Daisy Earth,"1604 22 ST NW, Calgary",CA,Canada,Plastics,Commercial,Warehousing
Test - Savanna Hemlock Juniper,"1343 SUNWOOD RD SE, Calgary",CA,Canada,Aquaculture,Agricultural,Logistics
Test - Lilac Foxglove Glacier,"40 CITADEL RIDGE CL NW, Calgary",CA,Canada,Garden Tools,Residential,Logistics
Test - Dusk Baobab Savannah,"1496 COPPERFIELD BV SE, Calgary",CA,Canada,Fishing,Industrial,Manufacturing
Test - Light Onyx Thunder,"2115 MILNE DR NE, Calgary",CA,Canada,Technology,Agricultural,Warehousing
Test - Acorn Lavender Zinnia,"316 WOLF CREEK MR SE, Calgary",CA,Canada,Technical and Scientific Activities,Industrial,Manufacturing
Test - Charcoal Citrine Obsidian,"42 CRANBROOK LN SE, Calgary",CA,Canada,Maintenance,Commercial,Warehousing
Test - Steppe Bright Oak,"19618 WALDEN BV SE, Calgary",CA,Canada,Appliances,Residential,Manufacturing
Test - Inlet Topaz Bamboo,"16 DEERFIELD BA SE, Calgary",CA,Canada,International Affairs,Agricultural,Manufacturing
Test - Gray Topaz Harbor,"2605 8 ST SW, Calgary",CA,Canada,Quarrying,Residential,Recycling
Test - Gulf Plum Lilac,"56 WOLF CREEK DR SE, Calgary",CA,Canada,Musical Instruments,Commercial,Recycling
Test - Acorn Silver Valley,"21 TUSCANY RIDGE PA NW, Calgary",CA,Canada,Allied Products,Commercial,Manufacturing
Test - Peach Iris Light,"302 COVECREEK CL NE, Calgary",CA,Canada,Maritime Transportation,Commercial,Recycling
Test - Redwood Aloe Redwood,"90 COUNTRY HILLS DR NW, Calgary",CA,Canada,Pharmaceuticals,Agricultural,Warehousing
Test - Boulder Glare Forest,"6415 OGDEN RD SE, Calgary",CA,Canada,Wholesale Trade,Commercial,Logistics
Test - Bronze Pebble Aurora,"207 COVECREEK PL NE, Calgary",CA,Canada,Repair,Agricultural,Logistics
Test - Snow Grove Berry,"160 HAWKTREE GR NW, Calgary",CA,Canada,Maintenance,Commercial,Manufacturing
Test - Sassafras Bear Bracken,"147 CHAPARRAL VALLEY WY SE, Calgary",CA,Canada,Accommodation,Industrial,Manufacturing
Test - Chill Mulberry Mulberry,"688 PANAMOUNT BV NW, Calgary",CA,Canada,Computing Infrastructure,Industrial,Manufacturing
Test - Rapid Chestnut Pass,"77 EVANSCREST PL NW, Calgary",CA,Canada,Home Textiles,Commercial,Warehousing
Test - Lime Bracken Falcon,"68 FALMERE CO NE, Calgary",CA,Canada,Pharmaceuticals,Industrial,Recycling
Test - Coral Yew Gray,"409 23 AV NE, Calgary",CA,Canada,Hospitals,Industrial,Warehousing
Test - Elder Elder Leopard,"56 FALMERE WY NE, Calgary",CA,Canada,Educational Services,Commercial,Warehousing
Test - Myrtle Carmine Aspen,"63 WOODGREEN DR SW, Calgary",CA,Canada,Furniture,Agricultural,Logistics
Test - Tundra Beige Jasper,"142 WALGROVE DR SE, Calgary",CA,Canada,Pipeline Transportation,Residential,Recycling
Test - Flame Chestnut Nickel,"82 INGLEWOOD GV SE, Calgary",CA,Canada,Machinery Manufacturing,Industrial,Manufacturing
Test - Hill Hill Sapphire,"6 VARSHAVEN PL NW, Calgary",CA,Canada,Fishing,Industrial,Warehousing
Test - Charcoal Tiger Summit,"3 FOSTER RD SE, Calgary",CA,Canada,Personal Care Products,Agricultural,Warehousing
Test - Citrine Dune Mistletoe,"143 WOODMARK CR SW, Calgary",CA,Canada,Electronic Product Manufacturing,Agricultural,Manufacturing
Test - Carmine Fawn Mist,"2213 3 AV NW, Calgary",CA,Canada,Biotechnology,Industrial,Recycling
Test - Glacier Isle Emerald,"152 FALSHIRE CL NE, Calgary",CA,Canada,Apparel,Commercial,Logistics
Test - Shadow Hematite Rock,"12622 COVENTRY HILLS WY NE, Calgary",CA,Canada,Archives,Agricultural,Logistics
Test - Tide Tide Carmine,"97 EDGEVIEW RD NW, Calgary",CA,Canada,Technology,Commercial,Warehousing
Test - Fire Storm Sassafras,"151 SUNMOUNT PL SE, Calgary",CA,Canada,Electrical Devices,Agricultural,Manufacturing
Test - Nettle Burgundy Tundra,"10620 WEST VALLEY RD SW, Calgary",CA,Canada,Renting,Residential,Recycling
Test - Stone Ruby Hickory,"7619 FARRELL RD SE, Calgary",CA,Canada,Repair,Industrial,Recycling
Test - Ebony Copper Shadow,"527 THORNHILL DR NW, Calgary",CA,Canada,Civics,Residential,Recycling
Test - Bright Sky Fir,"335 PENWORTH WY SE, Calgary",CA,Canada,Automotive Parts,Commercial,Manufacturing
Test - Sunflower Quartz Navy,"135 LEGACY HT SE, Calgary",CA,Canada,Technical Services,Agricultural,Logistics
Test - Ivory Echo Azure,"1255 17 AV SE, Calgary",CA,Canada,Technical Services,Commercial,Manufacturing
Test - Nettle Pond Glacier,"50 EVANSFIELD PA NW, Calgary",CA,Canada,Telecommunications,Industrial,Recycling
Test - Fog Mulberry Sage,"235 CALAIS DR SW, Calgary",CA,Canada,Components,Residential,Recycling
Test - Grove Flint Diamond,"127 DEER PARK PL SE, Calgary",CA,Canada,Arts,Commercial,Recycling
Test - Seal Kyanite Stream,"148 COPPERPOND VI SE, Calgary",CA,Canada,Nondurable Goods,Industrial,Logistics
Test - Raspberry Dune Tundra,"240 40 AV NE, Calgary",CA,Canada,Warehousing,Commercial,Logistics
Test - Mahogany Periwinkle Lemon,"38 ROYAL OAK CR NW, Calgary",CA,Canada,Arts & Entertainment,Industrial,Recycling
Test - Grove Quartz Leaf,"30 SILVERADO CREST BA SW, Calgary",CA,Canada,Maintenance,Residential,Manufacturing
Test - Flame Amethyst Aurora,"126 PANAMOUNT RI NW, Calgary",CA,Canada,Quarrying,Industrial,Logistics
Test - Violet Tulip Creek,"24 ARBOUR ESTATES GR NW, Calgary",CA,Canada,Hobby,Residential,Manufacturing
Test - Ocelot Gorilla Tornado,"319 EDGEMONT BA NW, Calgary",CA,Canada,Durable Goods,Commercial,Recycling
Test - Plateau Ice Wave,"9067 52 ST NE, Calgary",CA,Canada,Health,Residential,Manufacturing
Test - Mistletoe Ultramarine Cave,"3040 7 ST SW, Calgary",CA,Canada,Durable Goods,Industrial,Recycling
Test - Estuary Spruce Sassafras,"925 18 AV NW, Calgary",CA,Canada,Research,Agricultural,Logistics
Test - Juniper Tundra Palm,"723 40 AV NE, Calgary",CA,Canada,Forestry,Industrial,Recycling
Test - Savannah Wisteria Echo,"234 LEGACY CM SE, Calgary",CA,Canada,Healthcare,Commercial,Manufacturing
Test - Beech Bronze Bright,"420 SUPERIOR AV SW, Calgary",CA,Canada,Renting,Commercial,Manufacturing
Test - Azalea Elder Gulf,"334 ELGIN VW SE, Calgary",CA,Canada,Accommodation,Industrial,Logistics
Test - Peak Gulf Alder,"3807 25 AV SW, Calgary",CA,Canada,Durable Goods,Commercial,Logistics
Test - Desert Tide Hawk,"374 MAGNOLIA WY SE, Calgary",CA,Canada,Pharmaceuticals,Agricultural,Logistics
Test - Hickory Amber Flint,"39 EDGEPARK CR NW, Calgary",CA,Canada,Animal Production,Commercial,Warehousing
Test - Star Shadow Sunflower,"227 SHAWBROOKE CI SW, Calgary",CA,Canada,Building Construction,Residential,Manufacturing
Test - Zircon Bay Lilac,"1000 39 AV NW, Calgary",CA,Canada,Agriculture,Industrial,Warehousing
Test - Dusk Citrine Desert,"107 APPLEGROVE CR SE, Calgary",CA,Canada,Telecommunications,Industrial,Manufacturing
Test - Tide Ultramarine Whisper,"1424 16 ST SE, Calgary",CA,Canada,Apparel Accessories,Commercial,Manufacturing
Test - Spruce Aloe Ultramarine,"7 STRATHCONA PL SW, Calgary",CA,Canada,Specialty Trade Contractors,Residential,Manufacturing
Test - Storm Ruby Gorilla,"12228 CANNES RD SW, Calgary",CA,Canada,Electricity,Residential,Logistics
Test - Knoll Orchid Oasis,"119 COVEPARK CO NE, Calgary",CA,Canada,Quarrying,Industrial,Recycling
Test - Canyon Wander Lilac,"6511 RUNDLEHORN DR NE, Calgary",CA,Canada,Components,Industrial,Warehousing
Test - Lagoon Berry Aloe,"244 SUNSET PL SE, Calgary",CA,Canada,Health,Residential,Warehousing
Test - Forest Magnolia Cactus,"34 EVERGREEN AV SW, Calgary",CA,Canada,Farming,Commercial,Logistics
Test - Bramble Peak Amethyst,"4812 20 AV NW, Calgary",CA,Canada,Utilities,Residential,Logistics
Test - Ivy Xylo Bay,"636 EDGEMONT BA NW, Calgary",CA,Canada,Garden Tools,Residential,Logistics
Test - Harsh Slope Kyanite,"362 210 AV SW, Calgary",CA,Canada,Building Construction,Commercial,Manufacturing
Test - Rapid Zircon Dandelion,"155 EVERSYDE CM SW, Calgary",CA,Canada,Food Industry,Industrial,Manufacturing
Test - Xylo Honey Harbor,"82 HIDDEN CI NW, Calgary",CA,Canada,Hard Goods,Commercial,Recycling
Test - Frost Amaranth Baobab,"2011 37 ST SE, Calgary",CA,Canada,Crop Production,Residential,Warehousing
Test - Nettle Baobab Storm,"48 FALWORTH BA NE, Calgary",CA,Canada,Apparel,Industrial,Recycling
Test - Cedar Mist Taupe,"48 WOLF HOLLOW MR SE, Calgary",CA,Canada,Food,Agricultural,Manufacturing
Test - Forest Deer Palm,"411 SILVERADO SKIES CM SW, Calgary",CA,Canada,Hard Goods,Industrial,Warehousing
Test - Lapis Nettle Diamond,"5519 1A ST SW, Calgary",CA,Canada,Jewelry,Residential,Logistics
Test - Bramble Acacia Dogwood,"7727 41 AV NW, Calgary",CA,Canada,Hospitals,Residential,Manufacturing
Test - Isle Rose Cougar,"242 MAHOGANY PS SE, Calgary",CA,Canada,Warehousing,Commercial,Recycling
Test - Lagoon Quartz Raspberry,"683 SHAWNEE TC SW, Calgary",CA,Canada,Home,Industrial,Manufacturing
Test - Ocelot Jade Hibiscus,"70 CRESTBROOK HL SW, Calgary",CA,Canada,Home Furnishings,Commercial,Warehousing
Test - Desert Quartz Rowan,"76 CHAPALA DR SE, Calgary",CA,Canada,Oil & Gas,Industrial,Warehousing
Test - Viper Pond Seal,"268 SAVANNA RD NE, Calgary",CA,Canada,Sporting Goods,Agricultural,Recycling
Test - Stone Laurel Magnolia,"2799 SANCTUARY RD SE, Calgary",CA,Canada,Durable Goods,Industrial,Logistics
Test - Azure Quartz Wander,"4936 BRISEBOIS DR NW, Calgary",CA,Canada,Quarrying,Industrial,Manufacturing
Test - Redwood Silver Nutmeg,"75 SUNDOWN GR SE, Calgary",CA,Canada,Coal,Residential,Recycling
Test - Sky Grove Amber,"109 WHITEWOOD PL NE, Calgary",CA,Canada,Trucking,Agricultural,Manufacturing
Test - Dandelion Daffodil Yew,"12019 CANNES RD SW, Calgary",CA,Canada,Information,Industrial,Logistics
Test - Rapid Prairie Zircon,"388 TUSCANY VALLEY VW NW, Calgary",CA,Canada,Maintenance,Agricultural,Logistics
Test - Volcano Feldspar Panda,"301 REDSTONE BV NE, Calgary",CA,Canada,Maintenance,Agricultural,Manufacturing
Test - Ginkgo Geranium Emerald,"286 SETON VI SE, Calgary",CA,Canada,Energy,Residential,Recycling
Test - Carmine Cascade Cave,"148 CRANFORD DR SE, Calgary",CA,Canada,Water Utilities,Agricultural,Warehousing
Test - Rose Nickel Lime,"196 MCKERRELL WY SE, Calgary",CA,Canada,Aquaculture,Commercial,Recycling
Test - Olive Sky Moose,"148 SAVANNA LN NE, Calgary",CA,Canada,Financial Services,Commercial,Logistics
Test - Sunflower Coral Slope,"12315 17 ST SW, Calgary",CA,Canada,Computers,Industrial,Recycling
