name,address,country,country_name,sector,facility_type,processing_type
Test - Steppe Hibiscus Crater,"340 PRESTWICK HT SE, Calgary",CA,Canada,Arts,Agricultural,Recycling
Test - Carnation Stream Ginkgo,"22 WEST GROVE PT SW, Calgary",CA,Canada,Banking,Industrial,Manufacturing
Test - Ocean Azalea Cypress,"54 AMBLEFIELD CM NW, Calgary",CA,Canada,Wholesale Trade,Industrial,Manufacturing
Test - Clover Bliss Acacia,"174 HARVEST OAK RI NE, Calgary",CA,Canada,Hospitals,Industrial,Logistics
Test - Tangerine Redwood Rowan,"1257 ALPINE AV SW, Calgary",CA,Canada,Electronic Product Manufacturing,Residential,Manufacturing
Test - Daisy Rock Hill,"132 MILLCREST WY SW, Calgary",CA,Canada,Parts Dealers,Commercial,Recycling
Test - Cactus Pebble Emerald,"210 EVERGLADE WY SW, Calgary",CA,Canada,Rail Transportation,Industrial,Recycling
Test - Whisper Reef Elm,"581 COACH GROVE RD SW, Calgary",CA,Canada,Farming,Industrial,Recycling
Test - Malachite Storm Hawthorn,"20 SETON PA SE, Calgary",CA,Canada,Animal Production,Industrial,Recycling
Test - Silver Jade Aspen,"2233 36 ST SW, Calgary",CA,Canada,Computing Infrastructure,Commercial,Logistics
Test - Meadow Mulberry Pond,"5330 72 AV SE, Calgary",CA,Canada,Supplies Dealers,Agricultural,Logistics
Test - Ivory Canyon Leaf,"323 QUEEN CHARLOTTE DR SE, Calgary",CA,Canada,Accommodation,Agricultural,Logistics
Test - Walnut Buff Flint,"184 ABINGER CR NE, Calgary",CA,Canada,Material Production,Commercial,Recycling
Test - Seal Jaguar Pass,"39 SADDLEMEAD GR NE, Calgary",CA,Canada,Maintenance,Commercial,Manufacturing
Test - Yak Spruce Lagoon,"225 CRANARCH CL SE, Calgary",CA,Canada,Air Transportation,Agricultural,Logistics
Test - Swamp Emerald Viper,"5920 28 AV NE, Calgary",CA,Canada,Warehousing,Agricultural,Recycling
Test - Zinnia Glare Echo,"4412 84 ST NW, Calgary",CA,Canada,Oil & Gas,Commercial,Warehousing
Test - Lime Desert Seal,"516 MARIPOSA DR NE, Calgary",CA,Canada,Finance,Industrial,Logistics
Test - Tempest Snow Zephyr,"111 TARAWOOD LN NE, Calgary",CA,Canada,Aquaculture,Residential,Warehousing
Test - Rosewood Nutmeg Cougar,"244 VARSITY CR NW, Calgary",CA,Canada,Musical Instruments,Industrial,Logistics
Test - Grove Wave Saffron,"381 LEGACY REACH CI SE, Calgary",CA,Canada,Home Accessories,Commercial,Recycling
Test - Azalea Beige Rosewood,"80 HIDDEN RANCH CR NW, Calgary",CA,Canada,Food Manufacturing,Industrial,Warehousing
Test - Eagle Hickory Sky,"24 BERWICK CO NW, Calgary",CA,Canada,Sporting Goods,Residential,Warehousing
Test - Thunder Bronze Navy,"119 EVANSCOVE MR NW, Calgary",CA,Canada,Manufacturing,Agricultural,Recycling
Test - Ocean Breeze Alabaster,"299 ROCKY RIDGE DR NW, Calgary",CA,Canada,Storage,Industrial,Logistics
Test - Fire Hawthorn Aspen,"36 KENDALL PL SW, Calgary",CA,Canada,Components,Agricultural,Manufacturing
Test - Wolf Buff Creek,"396 MADDOCK CR NE, Calgary",CA,Canada,Merchant Wholesalers,Commercial,Warehousing
Test - Glare Khaki Ursa,"93 SILVERADO SADDLE AV SW, Calgary",CA,Canada,Chemicals,Commercial,Manufacturing
Test - Redwood Beech Peak,"756 TUSCANY SPRINGS BV NW, Calgary",CA,Canada,Hospitals,Agricultural,Warehousing
Test - Knoll Nickel Flint,"40 ABERFOYLE PL NE, Calgary",CA,Canada,Construction,Industrial,Manufacturing
Test - Topaz Daffodil Lapis,"109 TUSCANY VALLEY VW NW, Calgary",CA,Canada,Garden Tools,Residential,Warehousing
Test - Orchid Dandelion Moon,"4304 15 ST SW, Calgary",CA,Canada,Books,Commercial,Manufacturing
Test - Canyon Hematite Redwood,"831 20 AV NW, Calgary",CA,Canada,Recreation,Industrial,Logistics
Test - Oak Inlet Ultramarine,"147 SHERWOOD HL NW, Calgary",CA,Canada,Paper Products,Commercial,Warehousing
Test - Olive Wind Bay,"69 LUCAS GV NW, Calgary",CA,Canada,Apparel,Commercial,Recycling
Test - Tulip Hill Moose,"140 HAWKDALE CL NW, Calgary",CA,Canada,Allied Products,Agricultural,Recycling
Test - Grove Tornado Alder,"213 MIDRIDGE CR SE, Calgary",CA,Canada,Utilities,Agricultural,Warehousing
Test - Inlet Estuary Flint,"151 HIDDEN CREEK RI NW, Calgary",CA,Canada,Recycling,Commercial,Recycling
Test - Ursa Savanna Nutmeg,"288 RUNDLEMERE RD NE, Calgary",CA,Canada,Arts & Entertainment,Agricultural,Recycling
Test - Seal Poppy Daffodil,"58 TARALEA MR NE, Calgary",CA,Canada,Financial Services,Industrial,Warehousing
Test - Dawn Hemlock Feldspar,"59 TARALEA PL NE, Calgary",CA,Canada,Recreation,Industrial,Warehousing
Test - Dawn Aloe Wisteria,"2103 DEER SIDE DR SE, Calgary",CA,Canada,Air Transportation,Commercial,Recycling
Test - Shadow Bliss Ivy,"25 EVANSBOROUGH GR NW, Calgary",CA,Canada,Textiles,Industrial,Manufacturing
Test - Echo Panda Sapphire,"50 ROYAL OAK VW NW, Calgary",CA,Canada,Wood Products,Residential,Logistics
Test - Pine Cougar Tundra,"119 CITYSCAPE BV NE, Calgary",CA,Canada,Leather,Residential,Logistics
Test - Thyme Silver Volcano,"121 KINCORA CV NW, Calgary",CA,Canada,Books,Residential,Logistics
Test - Moon Ivy Chill,"67 TARAWOOD RD NE, Calgary",CA,Canada,Automotive Parts,Agricultural,Recycling
Test - Lavender Beech Gulf,"117 PANAMOUNT CO NW, Calgary",CA,Canada,Beauty Products,Agricultural,Warehousing
Test - Viper Indigo Gorilla,"234 SAGE MEADOWS CI NW, Calgary",CA,Canada,Waste Management,Residential,Recycling
Test - Silver Ocean Delta,"450 COPPERPOND BV SE, Calgary",CA,Canada,Technical Services,Commercial,Recycling
Test - Ravine Tempest Tiger,"2429 ELMWOOD DR SE, Calgary",CA,Canada,Quarrying,Agricultural,Warehousing
Test - Poplar Peak Buttercup,"911 14 ST SE, Calgary",CA,Canada,Electricity,Industrial,Warehousing
Test - Azure Pond Blaze,"21 TREELINE AV SW, Calgary",CA,Canada,Building Materials,Residential,Manufacturing
Test - Lemon Ivory Gale,"237 MARTIN CROSSING WY NE, Calgary",CA,Canada,Nondurable Goods,Residential,Recycling
Test - Mist Viper Horizon,"238 ROCKBOROUGH GR NW, Calgary",CA,Canada,Sports Equipment,Industrial,Recycling
Test - Harsh Gray Kyanite,"22 ROYAL ELM RD NW, Calgary",CA,Canada,Renewable Energy,Commercial,Recycling
Test - Jungle Buff Daffodil,"17 ROYAL BIRCH HT NW, Calgary",CA,Canada,Farming,Residential,Manufacturing
Test - Alder Quartz Orchid,"4124 8 ST SE, Calgary",CA,Canada,Metal Manufacturing,Industrial,Manufacturing
Test - Emerald Nickel Sand,"365 SADDLEMONT BV NE, Calgary",CA,Canada,Machinery Manufacturing,Agricultural,Warehousing
Test - Nettle Gray Dusk,"718 33 ST NW, Calgary",CA,Canada,Home,Industrial,Warehousing
Test - Moss Swamp Canyon,"130 NEW BRIGHTON WY SE, Calgary",CA,Canada,Aerospace,Commercial,Logistics
Test - Tempest Yew Quartz,"59 ERIN MEADOWS CO SE, Calgary",CA,Canada,Plastics,Industrial,Manufacturing
Test - Glacier Ocelot Pass,"947 ABBEYDALE DR NE, Calgary",CA,Canada,Material Production,Industrial,Manufacturing
Test - Glacier Taupe Violet,"3035 100 ST SE, Calgary",CA,Canada,Home Accessories,Agricultural,Logistics
Test - Breeze Lilac Valley,"220 LEGACY REACH MR SE, Calgary",CA,Canada,Maritime Transportation,Residential,Manufacturing
Test - Elder Falcon Rowan,"74 CHAPALA CL SE, Calgary",CA,Canada,Jewelry,Agricultural,Manufacturing
Test - Oak Horizon Gray,"7024 FARRELL RD SE, Calgary",CA,Canada,Gas,Industrial,Warehousing
Test - Rowan Ivy Birch,"52 TUSCANY RAVINE TC NW, Calgary",CA,Canada,Renewable Energy,Agricultural,Logistics
Test - Thunder Daffodil Glacier,"360 HIDDEN VALLEY MR NW, Calgary",CA,Canada,Sporting Goods,Industrial,Manufacturing
Test - Hematite Hawthorn Glare,"1941 43 AV SW, Calgary",CA,Canada,Trucking,Residential,Recycling
Test - Zircon Pebble Harbor,"168 TUSCANY VALLEY WY NW, Calgary",CA,Canada,Rail Transportation,Industrial,Recycling
Test - Acacia Plum Hibiscus,"1740 20 AV NW, Calgary",CA,Canada,Crop Production,Commercial,Manufacturing
Test - Diamond Berry Eagle,"199 CRANFORD GR SE, Calgary",CA,Canada,Home Textiles,Residential,Manufacturing
Test - Violet Feldspar Onyx,"460 QUARRY VI SE, Calgary",CA,Canada,Consumer Electronics,Agricultural,Manufacturing
Test - Plateau Emerald Woods,"161 BELMONT BV SW, Calgary",CA,Canada,Crop Production,Industrial,Manufacturing
Test - Fawn Kyanite Jade,"15 HAWKSLOW PL NW, Calgary",CA,Canada,Energy Production & Utilities,Industrial,Manufacturing
Test - Isle Glare Olive,"7 HARVEST OAK GA NE, Calgary",CA,Canada,Chemicals,Agricultural,Warehousing
Test - Redwood Ridge Steppe,"202 SADDLECREEK CO NE, Calgary",CA,Canada,Sports Equipment,Agricultural,Manufacturing
Test - Dune Prairie Hemlock,"67 SAGE HILL WY NW, Calgary",CA,Canada,Energy,Industrial,Recycling
Test - Lemon Narwhal Palm,"96 MALIBOU RD SW, Calgary",CA,Canada,Electronic Product Manufacturing,Industrial,Warehousing
Test - Boulder Azalea Thyme,"26 KINLEA CO NW, Calgary",CA,Canada,Recycling,Commercial,Logistics
Test - Wolf Peony Hill,"75 MAHOGANY DR SE, Calgary",CA,Canada,Professional Services,Commercial,Logistics
Test - Citrine Reef Eagle,"272 EVERMEADOW AV SW, Calgary",CA,Canada,Health,Residential,Logistics
Test - Ebony Volcano Tundra,"4037 CORNERSTONE BV NE, Calgary",CA,Canada,Pharmaceuticals,Agricultural,Warehousing
Test - Kyanite Gold Meadow,"530 23 AV SW, Calgary",CA,Canada,Crop Production,Commercial,Warehousing
Test - Estuary Fern Opal,"123 SILVERADO RANGE CL SW, Calgary",CA,Canada,Coal,Commercial,Manufacturing
Test - Wander Elm Acorn,"2419 16 ST SW, Calgary",CA,Canada,Food Manufacturing,Industrial,Recycling
Test - Bright Hickory Bear,"115 55 AV NW, Calgary",CA,Canada,Merchant Wholesalers,Commercial,Logistics
Test - Ivory Gulf Moose,"1336 16 AV NW, Calgary",CA,Canada,Home,Industrial,Manufacturing
Test - Inlet Glare Wind,"2608 36 ST SW, Calgary",CA,Canada,Allied Products,Agricultural,Warehousing
Test - Bright Tamarind Aspen,"120 BRIGHTONDALE CL SE, Calgary",CA,Canada,Transportation Equipment,Commercial,Manufacturing
Test - Teak Glare Breeze,"152 WHITEHORN RD NE, Calgary",CA,Canada,Beverages,Residential,Logistics
Test - Summit Nickel Emerald,"176 WOODBROOK WY SW, Calgary",CA,Canada,Professional Services,Residential,Logistics
Test - Ivory Elm Volcano,"2529 18 ST NW, Calgary",CA,Canada,Merchant Wholesalers,Residential,Recycling
Test - Hill Rock Pass,"3049 3 ST SW, Calgary",CA,Canada,Accommodation,Agricultural,Logistics
Test - Harsh Bracken Wolf,"68 CITYSIDE GR NE, Calgary",CA,Canada,Furniture,Residential,Recycling
Test - Hill Lilac Bliss,"601 PANORAMA HILLS DR NW, Calgary",CA,Canada,Durable Goods,Residential,Warehousing
Test - Quartz Rock Cascade,"117 LEGACY WOODS PL SE, Calgary",CA,Canada,Paper Products,Commercial,Logistics
Test - Charcoal Sky River,"3315 25 AV SW, Calgary",CA,Canada,Arts,Residential,Logistics
Test - Xylo Quartz Fuchsia,"513 LIVINGSTON VW NE, Calgary",CA,Canada,Wood Products,Commercial,Warehousing
Test - Dandelion Lime Magnolia,"103 SADDLEMONT WY NE, Calgary",CA,Canada,Solar Energy,Industrial,Logistics
Test - Tulip Navy Lapis,"149 SILVERADO CM SW, Calgary",CA,Canada,Electronic Product Manufacturing,Residential,Logistics
Test - Jade Fog Hibiscus,"355 COPPERSTONE GV SE, Calgary",CA,Canada,Garden Tools,Industrial,Warehousing
Test - Savannah Seal Kiwi,"4735 RUNDLEHORN DR NE, Calgary",CA,Canada,Automotive,Industrial,Logistics
Test - Tundra Diamond Pass,"852 TUSCANY DR NW, Calgary",CA,Canada,Electrical Devices,Residential,Manufacturing
Test - Tiger Charcoal Lavender,"113 34 ST NW, Calgary",CA,Canada,Food Industry,Residential,Warehousing
Test - Acacia Tiger Harbor,"122 AUBURN SHORES CR SE, Calgary",CA,Canada,Maintenance,Agricultural,Manufacturing
Test - Clover Ivory Carmine,"88 BLUEROCK WY SW, Calgary",CA,Canada,Electronic Product Manufacturing,Commercial,Manufacturing
Test - Fir Violet Bronze,"82 EVANSBOROUGH CM NW, Calgary",CA,Canada,Trucking,Industrial,Warehousing
Test - Amethyst Mulberry Tiger,"141 NOLANHURST WY NW, Calgary",CA,Canada,Maritime Transportation,Residential,Logistics
Test - Saffron Wind Narwhal,"125 PANATELLA WY NW, Calgary",CA,Canada,Electrical Devices,Industrial,Recycling
Test - Prairie Frost Acacia,"246 CHAPARRAL VALLEY TC SE, Calgary",CA,Canada,Archives,Commercial,Logistics
Test - Berry Aspen Aspen,"5080 WHITESTONE WY NE, Calgary",CA,Canada,Renewable Energy,Residential,Logistics
Test - Rose Knoll Zircon,"3320 2 ST NW, Calgary",CA,Canada,Multi-Category,Residential,Warehousing
Test - Sassafras Sage Bramble,"19 WEST CEDAR RI SW, Calgary",CA,Canada,Building Materials,Commercial,Warehousing
Test - Lilac Berry Opal,"47 RUNDLELAWN CO NE, Calgary",CA,Canada,Storage,Commercial,Manufacturing
Test - Navy Bracken Amber,"87 CEDUNA PA SW, Calgary",CA,Canada,Food & Beverage,Agricultural,Warehousing
Test - Azure Falcon Pass,"44 EVERGLADE CI SW, Calgary",CA,Canada,Hospitals,Agricultural,Logistics
Test - Emerald Hickory Azure,"222 NOLANHURST WY NW, Calgary",CA,Canada,Pipeline Transportation,Industrial,Warehousing
Test - Leaf Rain Yellow,"34 PANATELLA WY NW, Calgary",CA,Canada,Beverages,Commercial,Logistics
Test - Blaze Thyme Violet,"6403 26 AV NE, Calgary",CA,Canada,Tobacco Products,Industrial,Logistics
Test - Eagle Horizon Moss,"91 EVANSBOROUGH CM NW, Calgary",CA,Canada,Recycling,Agricultural,Recycling
Test - Ruby Diamond Tide,"166 SAGE BLUFF MR NW, Calgary",CA,Canada,Utilities,Agricultural,Recycling
Test - Orchid Sage Bliss,"188 NOLANHURST CR NW, Calgary",CA,Canada,Food Manufacturing,Industrial,Manufacturing
Test - Cascade Ocelot Savannah,"9251 SADDLEBROOK DR NE, Calgary",CA,Canada,Parts Dealers,Industrial,Logistics
Test - Shadow Iris Leaf,"834 3 AV NW, Calgary",CA,Canada,Automotive,Commercial,Recycling
Test - Cascade Ocelot Quarry,"28 STARLING PL NW, Calgary",CA,Canada,Aerospace,Industrial,Manufacturing
Test - Tundra Wave Savanna,"28 HAWKBURY CL NW, Calgary",CA,Canada,Professional Services,Agricultural,Manufacturing
Test - Rain Alabaster Knoll,"8 EVERSYDE GD SW, Calgary",CA,Canada,Entertainment,Agricultural,Recycling
Test - Violet Ginkgo Magenta,"165 VALLEY POINTE WY NW, Calgary",CA,Canada,Consumer Products,Residential,Recycling
Test - Raspberry Moose Yellow,"79 DEER LANE PL SE, Calgary",CA,Canada,Jewelry,Industrial,Recycling
Test - Palm Light Lavender,"625 21 AV NE, Calgary",CA,Canada,Components,Industrial,Logistics
Test - Violet Foxglove Isle,"149 SADDLELAKE MR NE, Calgary",CA,Canada,Gas,Residential,Logistics
Test - Tangerine Raspberry Laurel,"62 EVERGREEN CM SW, Calgary",CA,Canada,Telecommunications,Residential,Recycling
Test - Horizon Lilac Kyanite,"216 SANDSTONE PL NW, Calgary",CA,Canada,Automotive Parts,Residential,Logistics
Test - Light Saffron Twilight,"26 TARALEA PL NE, Calgary",CA,Canada,Repair,Residential,Recycling
Test - Alabaster Snow Savanna,"10 DISCOVERY RIDGE GR SW, Calgary",CA,Canada,Sporting Goods,Agricultural,Logistics
Test - Silver Glacier Ultramarine,"232 PANATELLA CA NW, Calgary",CA,Canada,Maintenance,Agricultural,Recycling
Test - Savannah Mistletoe Diamond,"83 SOMERSIDE CR SW, Calgary",CA,Canada,Renewable Energy,Residential,Warehousing
Test - Juniper Beech Savannah,"92 AUBURN GLEN CL SE, Calgary",CA,Canada,Air Transportation,Commercial,Logistics
Test - Moss Canyon Elm,"20 CEDARBROOK CL SW, Calgary",CA,Canada,Recycling,Industrial,Recycling
Test - Elm Cloud Kale,"331 31 AV NE, Calgary",CA,Canada,Nondurable Goods,Industrial,Warehousing
Test - Ivory Birch Bramble,"272 PRESTWICK HT SE, Calgary",CA,Canada,Home,Commercial,Logistics
Test - Wave Chill Indigo,"27 SADDLESTONE LN NE, Calgary",CA,Canada,Tobacco Products,Residential,Logistics
Test - Tangerine Yellow Wave,"4603 13 ST NE, Calgary",CA,Canada,Warehousing,Industrial,Manufacturing
Test - Flame Ruby Laurel,"232 ABADAN PL NE, Calgary",CA,Canada,Logging,Commercial,Logistics
Test - Feldspar Nettle Pine,"239 PANAMOUNT HL NW, Calgary",CA,Canada,Maintenance,Commercial,Manufacturing
Test - Hawthorn Mustard Gulf,"172 CARRINGSBY AV NW, Calgary",CA,Canada,Arts & Entertainment,Residential,Logistics
Test - Koala Hawk Berry,"199 SKYVIEW POINT RD NE, Calgary",CA,Canada,Archives,Commercial,Manufacturing
Test - Gulf Valley Twilight,"206 CITADEL ESTATES HT NW, Calgary",CA,Canada,Components,Industrial,Warehousing
Test - Mistletoe Alabaster Zircon,"8500 19 AV SE, Calgary",CA,Canada,Electronic Product Manufacturing,Commercial,Logistics
Test - Daisy Olive Glare,"1939 49 AV SW, Calgary",CA,Canada,Computers,Agricultural,Recycling
Test - Bracken Walnut Wander,"1868 NEW BRIGHTON DR SE, Calgary",CA,Canada,Animal Production,Agricultural,Manufacturing
Test - Dandelion Quartz Cave,"47 BEDRIDGE WY NE, Calgary",CA,Canada,Recreation,Industrial,Recycling
Test - Amethyst Dusk Twilight,"10 MASTERS PT SE, Calgary",CA,Canada,Beverages,Residential,Recycling
Test - Orchid Fir Kyanite,"274 CRANWELL BA SE, Calgary",CA,Canada,Food Manufacturing,Industrial,Manufacturing
Test - Rainforest Aurora Lemon,"175 EVANSBOROUGH WY NW, Calgary",CA,Canada,Quarrying,Residential,Logistics
Test - Taupe Opal Saffron,"1119 CRANFORD CO SE, Calgary",CA,Canada,Recycling,Agricultural,Manufacturing
Test - Valley Zinnia Marigold,"1034 PANATELLA BV NW, Calgary",CA,Canada,Entertainment,Industrial,Logistics
Test - Zephyr Pine Walnut,"8235 8 AV SW, Calgary",CA,Canada,Repair,Commercial,Manufacturing
Test - Bay Lavender Reef,"17 COVENTRY CR NE, Calgary",CA,Canada,Information,Industrial,Warehousing
Test - Rock Bamboo Shore,"320 NOLANHURST CR NW, Calgary",CA,Canada,Food Manufacturing,Commercial,Warehousing
Test - Mist Birch Wind,"63 EVANSVIEW GD NW, Calgary",CA,Canada,Arts & Entertainment,Industrial,Warehousing
Test - Aspen Bliss Seal,"230 BRIDLEWOOD LN SW, Calgary",CA,Canada,Warehousing,Industrial,Manufacturing
Test - Mist Fog Dandelion,"12920 SYMONS VALLEY RD NW, Calgary",CA,Canada,Beverages,Commercial,Manufacturing
Test - Nickel Breeze Birch,"5021 21 AV NW, Calgary",CA,Canada,Consumer Electronics,Residential,Manufacturing
Test - Kiwi Leopard Lemon,"115 SILVERADO RANGE HT SW, Calgary",CA,Canada,Electronics,Industrial,Recycling
Test - Canyon Sunflower Fire,"78 BRIGHTONSTONE LD SE, Calgary",CA,Canada,Building Materials,Agricultural,Manufacturing
Test - Chestnut Dandelion Emerald,"3535 42 ST NE, Calgary",CA,Canada,Home Furnishings,Commercial,Logistics
Test - Bronze Malachite Mulberry,"515 EVANSBOROUGH WY NW, Calgary",CA,Canada,Maritime Transportation,Agricultural,Logistics
Test - Malachite Mulberry Delta,"49 ARBOUR STONE CR NW, Calgary",CA,Canada,Computing Infrastructure,Industrial,Logistics
Test - Canyon Yew Dandelion,"272 LIVINGSTON VW NW, Calgary",CA,Canada,Textiles,Commercial,Logistics
Test - Redwood Jungle Fir,"5 EVERGREEN CM SW, Calgary",CA,Canada,Professional Services,Industrial,Warehousing
Test - Malachite Shadow Violet,"88 WALDEN SQ SE, Calgary",CA,Canada,Recreation,Industrial,Logistics
Test - Carmine Pond Vale,"223 TARALAKE WY NE, Calgary",CA,Canada,Beverages,Residential,Manufacturing
Test - Ivory Harbor Poppy,"51 DISCOVERY RIDGE CR SW, Calgary",CA,Canada,Fishing,Residential,Recycling
Test - Plum Sage Leaf,"2007 41 ST SE, Calgary",CA,Canada,Food Industry,Residential,Recycling
Test - Carmine Forest Lemon,"197 SADDLECREST CL NE, Calgary",CA,Canada,Entertainment,Residential,Recycling
Test - Storm Storm Cloud,"2288 18 AV NE, Calgary",CA,Canada,Quarrying,Residential,Manufacturing
Test - Quartz Sassafras Tangerine,"64 EVANSPARK CI NW, Calgary",CA,Canada,Wood Products,Residential,Recycling
Test - Snow Sequoia Ice,"144 SAGE HILL WY NW, Calgary",CA,Canada,Machinery Manufacturing,Residential,Recycling
Test - Zebra Verdant Iris,"176 RICARDO RANCH AV SE, Calgary",CA,Canada,Automotive,Industrial,Logistics
Test - Eagle Carnation Steppe,"8 CRANBROOK DR SE, Calgary",CA,Canada,Technical and Scientific Activities,Agricultural,Manufacturing
Test - Narwhal Snow Stone,"84 DOVER MEADOW CL SE, Calgary",CA,Canada,Waste Management,Agricultural,Recycling
Test - Yak Ivory Flint,"75 TUSCANY RAVINE CO NW, Calgary",CA,Canada,Healthcare,Commercial,Logistics
Test - Antelope Viper Thyme,"30 EVANSCOVE CI NW, Calgary",CA,Canada,Electronics,Residential,Recycling
Test - Tulip Desert Sassafras,"3918 EDISON CR SW, Calgary",CA,Canada,Paper Products,Agricultural,Recycling
Test - Quarry Delta Palm,"412 22 AV NE, Calgary",CA,Canada,Educational Services,Agricultural,Warehousing
Test - Nettle Poppy Peak,"606 25 AV SE, Calgary",CA,Canada,Sports Equipment,Commercial,Manufacturing
Test - Dawn Knoll Narwhal,"40 LUCAS GV NW, Calgary",CA,Canada,Consumer Electronics,Agricultural,Manufacturing
Test - Jade Dawn Bright,"34 WEST GROVE RI SW, Calgary",CA,Canada,Footwear,Industrial,Recycling
Test - Prairie Marigold Tulip,"182 TARAWOOD RD NE, Calgary",CA,Canada,Nondurable Goods,Residential,Recycling
Test - Vale Kyanite Mountain,"2114 6 AV NW, Calgary",CA,Canada,Ground Passenger Transportation,Industrial,Warehousing
Test - Dandelion Savannah Redwood,"141 SADDLESTONE DR NE, Calgary",CA,Canada,Healthcare,Residential,Recycling
Test - Rose Xylo Ivory,"1910 6 ST NW, Calgary",CA,Canada,Building Materials,Commercial,Warehousing
Test - Viper Emerald Beech,"7435 23 ST SE, Calgary",CA,Canada,Mining,Commercial,Logistics
Test - Delta Moss Nickel,"56 TARACOVE CR NE, Calgary",CA,Canada,Construction,Residential,Warehousing
Test - Nettle Tiger Opal,"144 CITADEL PEAK CI NW, Calgary",CA,Canada,Beverages,Industrial,Warehousing
Test - Sky Clover Gulf,"2039 27 AV SW, Calgary",CA,Canada,Animal Production,Commercial,Manufacturing
Test - Bear Jasper Quartz,"2512 11 AV SE, Calgary",CA,Canada,Coal,Commercial,Manufacturing
Test - Tiger Saffron Dusk,"1453 NA'A DR SW, Calgary",CA,Canada,Food,Industrial,Manufacturing
Test - Khaki Stone Swamp,"212 31 AV NW, Calgary",CA,Canada,Metal Manufacturing,Commercial,Logistics
Test - Dawn Jungle Thyme,"1635 SHELBOURNE ST SW, Calgary",CA,Canada,Recycling,Industrial,Recycling
Test - Vale Thunder Malachite,"231 REDSTONE HT NE, Calgary",CA,Canada,Archives,Industrial,Recycling
Test - Thunder Berry Thyme,"225 CRANBERRY CI SE, Calgary",CA,Canada,Food Manufacturing,Agricultural,Recycling
Test - Zephyr Saffron Copper,"3519 42 ST SW, Calgary",CA,Canada,Agriculture,Industrial,Manufacturing
Test - Tundra Pass Emerald,"351 WOODFIELD PL SW, Calgary",CA,Canada,Pipeline Transportation,Industrial,Manufacturing
Test - Fire Wave Fog,"148 RIVERBIRCH RD SE, Calgary",CA,Canada,Storage,Industrial,Manufacturing
