name,address,country,country_name,sector,facility_type,processing_type
Test - Poplar Jasmine Carnation,"15 ASPEN ACRES RD SW, Calgary",CA,Canada,Healthcare,Residential,Manufacturing
Test - Canyon Bronze Sage,"58 CHAPARRAL TC SE, Calgary",CA,Canada,Manufacturing,Commercial,Recycling
Test - Fog Lagoon Topaz,"2439 25 ST SW, Calgary",CA,Canada,Quarrying,Industrial,Warehousing
Test - Hawk Hemlock Moose,"12 EDCATH RI NW, Calgary",CA,Canada,Books,Commercial,Recycling
Test - Lapis Chestnut Palm,"61 HOOKE RD SW, Calgary",CA,Canada,Aquaculture,Industrial,Recycling
Test - Rapid Rain Fir,"205 MOUNTAIN PARK DR SE, Calgary",CA,Canada,Farming,Commercial,Recycling
Test - Heliotrope Creek Ocean,"712 LAKE BONAVISTA DR SE, Calgary",CA,Canada,Jewelry,Commercial,Manufacturing
Test - Mist Star Swamp,"712 68 AV SW, Calgary",CA,Canada,Warehousing,Commercial,Warehousing
Test - Leopard Inlet Narwhal,"1627 CAYUGA DR NW, Calgary",CA,Canada,Maritime Transportation,Agricultural,Warehousing
Test - Steppe Alabaster Mulberry,"72 NORTHMOUNT DR NW, Calgary",CA,Canada,Educational Services,Commercial,Warehousing
Test - Lagoon Viper Lemon,"5111 MARIAN RD NE, Calgary",CA,Canada,Wholesale Trade,Agricultural,Logistics
Test - Leaf Mist Honey,"164 PRESTWICK HT SE, Calgary",CA,Canada,Utilities,Agricultural,Logistics
Test - Aloe Magenta Saffron,"245 MARTINVALLEY RD NE, Calgary",CA,Canada,Manufacturing,Industrial,Warehousing
Test - Verdant Storm Dandelion,"26 EVANSBROOKE PL NW, Calgary",CA,Canada,Commodities,Commercial,Logistics
Test - Moose Nickel Volcano,"6324 LOUISE RD SW, Calgary",CA,Canada,Parts Dealers,Industrial,Warehousing
Test - Tiger Acorn Tempest,"152 DOUGLAS GLEN ME SE, Calgary",CA,Canada,Renewable Energy,Commercial,Manufacturing
Test - Creek Tundra Jade,"512 NORTHMOUNT PL NW, Calgary",CA,Canada,Information,Commercial,Manufacturing
Test - Moss Estuary Plateau,"20 COACH SIDE PL SW, Calgary",CA,Canada,Manufacturing,Commercial,Manufacturing
Test - Savannah Mahogany Wind,"369 BRIDLEWOOD AV SW, Calgary",CA,Canada,Hunting,Industrial,Logistics
Test - Gray Peony Iris,"540 STONEY TR SE, Calgary",CA,Canada,Utilities,Commercial,Manufacturing
Test - Cloud Rosewood Citrine,"259 TEMPLETON CI NE, Calgary",CA,Canada,Home Textiles,Residential,Manufacturing
Test - Periwinkle Wisteria Copper,"73 MACEWAN RIDGE CI NW, Calgary",CA,Canada,Jewelry,Agricultural,Warehousing
Test - Shore Laurel Moss,"1160 NORTHMOUNT DR NW, Calgary",CA,Canada,Forestry,Industrial,Manufacturing
Test - Aspen Raspberry Slope,"196 DEERBOW CI SE, Calgary",CA,Canada,Footwear,Industrial,Recycling
Test - Chestnut Plum Mulberry,"66 SANDARAC DR NW, Calgary",CA,Canada,Agriculture,Industrial,Recycling
Test - Bracken Lagoon Tulip,"12 DISCOVERY RIDGE RI SW, Calgary",CA,Canada,Professional Services,Residential,Warehousing
Test - Cascade Ridge Dusk,"3 SPRINGBANK TC SW, Calgary",CA,Canada,Food & Beverage,Residential,Recycling
Test - Plum Coral Glare,"2005 24 ST SW, Calgary",CA,Canada,Sporting Goods,Residential,Recycling
Test - Ginkgo Deer Hill,"151 DEER RIDGE WY SE, Calgary",CA,Canada,Civil Engineering Construction,Residential,Recycling
Test - Kiwi Lightning Dawn,"6 COUGARSTONE PA SW, Calgary",CA,Canada,Air Transportation,Residential,Warehousing
Test - Zinnia Obsidian Acorn,"1997 17 ST SW, Calgary",CA,Canada,Renewable Energy,Residential,Logistics
Test - Sun Harbor Volcano,"243 DOUGLAS GLEN BV SE, Calgary",CA,Canada,Multi-Category,Residential,Logistics
Test - Quartz Sassafras Rowan,"11 SHAWFIELD RD SW, Calgary",CA,Canada,Healthcare,Residential,Logistics
Test - Horizon Plateau Emerald,"7063 EDGEMONT DR NW, Calgary",CA,Canada,Renewable Energy,Industrial,Warehousing
Test - Hickory Tornado Magnolia,"211 LYNNVIEW CR SE, Calgary",CA,Canada,Home Accessories,Commercial,Recycling
Test - Jungle Horizon Volcano,"13 HAYS DR SW, Calgary",CA,Canada,Warehousing,Industrial,Warehousing
Test - Flame Sage Citrine,"72 EVANSBROOKE LD NW, Calgary",CA,Canada,Musical Instruments,Commercial,Logistics
Test - Ivory Bamboo Jasmine,"27 MARTINRIDGE WY NE, Calgary",CA,Canada,Recycling,Industrial,Recycling
Test - Bear Jungle Daffodil,"6483 68 ST NE, Calgary",CA,Canada,Paper Products,Industrial,Warehousing
Test - Tornado Coral Daffodil,"163 BRIGHTONDALE CL SE, Calgary",CA,Canada,Chemicals,Residential,Warehousing
Test - Carmine Hickory Zephyr,"204 CHAPALINA HT SE, Calgary",CA,Canada,Textiles,Commercial,Logistics
Test - Echo Bliss Canyon,"226 ELMONT BA SW, Calgary",CA,Canada,Food,Agricultural,Manufacturing
Test - Nickel Wave Tiger,"1433 PROSPECT AV SW, Calgary",CA,Canada,Jewelry,Commercial,Logistics
Test - Cascade Peony Saffron,"9940 MACLEOD TR SE, Calgary",CA,Canada,Computing Infrastructure,Residential,Recycling
Test - Ebony Aloe Gulf,"507 HIDDEN VALE PL NW, Calgary",CA,Canada,Electrical Devices,Agricultural,Manufacturing
Test - Bramble Redwood Moss,"4919 NELSON RD NW, Calgary",CA,Canada,Textiles,Residential,Recycling
Test - Clover Oasis Heliotrope,"164 COUGARSTONE CM SW, Calgary",CA,Canada,Financial Services,Industrial,Recycling
Test - Plum Diamond Ivy,"212 OGDEN DR SE, Calgary",CA,Canada,Food Manufacturing,Agricultural,Logistics
Test - Onyx Kale Earth,"74 ARMSTRONG CR SE, Calgary",CA,Canada,Technical Services,Residential,Manufacturing
Test - Zephyr Copper Gulf,"158 BRIDLEWOOD MR SW, Calgary",CA,Canada,Construction,Commercial,Manufacturing
Test - Flint Panda Bay,"19 BRIDLECREST BV SW, Calgary",CA,Canada,Forestry,Agricultural,Warehousing
Test - Horizon Fuchsia Beige,"11300 OAKFIELD DR SW, Calgary",CA,Canada,Arts,Residential,Warehousing
Test - Ebony Breeze Nutmeg,"715 CEDARILLE WY SW, Calgary",CA,Canada,International Affairs,Commercial,Logistics
Test - Thyme Grove Amethyst,"723 LAKE LUCERNE DR SE, Calgary",CA,Canada,Educational Services,Industrial,Warehousing
Test - Redwood Aspen Redwood,"820 LAKE LUCERNE DR SE, Calgary",CA,Canada,Electronics,Agricultural,Warehousing
Test - Hill Poppy Beige,"6707 LIVINGSTONE DR SW, Calgary",CA,Canada,Animal Production,Residential,Recycling
Test - Emerald Gulf Ocelot,"3201 2 ST SW, Calgary",CA,Canada,Storage,Agricultural,Logistics
Test - Clover Emerald Zebra,"7423 FLEETWOOD DR SE, Calgary",CA,Canada,Building Construction,Industrial,Logistics
Test - Taupe Lavender Ebony,"211 15 AV SW, Calgary",CA,Canada,Home Accessories,Commercial,Warehousing
Test - Charcoal Hibiscus Slope,"600 DALMENY HL NW, Calgary",CA,Canada,Information,Commercial,Logistics
Test - Alabaster Emerald Heliotrope,"7202 GLENMORE TR SE, Calgary",CA,Canada,Computers,Residential,Recycling
Test - Harsh Wolf Carnation,"3138 42 ST SW, Calgary",CA,Canada,Gas,Industrial,Recycling
Test - Sunflower Star Prairie,"142 HIDDEN CREEK GD NW, Calgary",CA,Canada,Information,Residential,Warehousing
Test - Rosewood Aloe Lapis,"107 RIVERBIRCH CR SE, Calgary",CA,Canada,Multi-Category,Agricultural,Logistics
Test - Bramble Foxglove Pine,"127 CRANWELL CL SE, Calgary",CA,Canada,Accommodation,Agricultural,Manufacturing
Test - Ultramarine Stone Pebble,"212 WENTWORTH CL SW, Calgary",CA,Canada,Animal Production,Residential,Recycling
Test - Hibiscus Jasmine Meadow,"11259 27 ST SW, Calgary",CA,Canada,Hunting,Commercial,Recycling
Test - Rapid Stone Foxglove,"184 MAIDSTONE WY NE, Calgary",CA,Canada,Finance,Industrial,Logistics
Test - Daffodil Citrine Deer,"53 COVECREEK ME NE, Calgary",CA,Canada,Technical and Scientific Activities,Commercial,Manufacturing
Test - Mist Sand Bamboo,"98 BRIDLEWOOD WY SW, Calgary",CA,Canada,Arts & Entertainment,Commercial,Logistics
Test - Savannah Boulder Birch,"220 SANTANA BA NW, Calgary",CA,Canada,Textiles,Industrial,Warehousing
Test - Acacia Moss Bay,"5218 DALHOUSIE DR NW, Calgary",CA,Canada,Home Accessories,Industrial,Logistics
Test - Palm Woods Swamp,"952 MARPOLE RD NE, Calgary",CA,Canada,Footwear,Industrial,Warehousing
Test - Buttercup Azalea Dogwood,"208 DEER RIVER PL SE, Calgary",CA,Canada,Biotechnology,Industrial,Warehousing
Test - Dandelion Thyme Tangerine,"6 PANORAMA HILLS RD NW, Calgary",CA,Canada,Toys,Commercial,Warehousing
Test - Hemlock Mountain Creek,"1248 HUNTERQUAY HL NW, Calgary",CA,Canada,Personal Care Products,Commercial,Manufacturing
Test - Mahogany Saffron Whisper,"52 PROMINENCE PA SW, Calgary",CA,Canada,Rubber Products,Commercial,Recycling
Test - Walnut Cougar Cloud,"663 MACEWAN DR NW, Calgary",CA,Canada,Energy,Commercial,Recycling
Test - Earth Wolf Pearl,"269 PANAMOUNT CO NW, Calgary",CA,Canada,Water Utilities,Agricultural,Logistics
Test - Pine Tiger Geranium,"319 CHAPARRAL PL SE, Calgary",CA,Canada,Multi-Category,Residential,Warehousing
Test - Mist Ravine Jasmine,"141 LYNNWOOD DR SE, Calgary",CA,Canada,Telecommunications,Residential,Manufacturing
Test - Rainforest Redwood Tulip,"36 EDENDALE CR NW, Calgary",CA,Canada,Specialty Trade Contractors,Residential,Recycling
Test - Malachite Buff Vale,"286 COVEMEADOW CR NE, Calgary",CA,Canada,Apparel Accessories,Agricultural,Logistics
Test - Ginkgo Cascade Lime,"280 LAKE ROSEN CR SE, Calgary",CA,Canada,Logging,Commercial,Manufacturing
Test - Zephyr Dandelion Gorilla,"1428 MARDALE DR NE, Calgary",CA,Canada,Archives,Residential,Logistics
Test - Mountain Sand Breeze,"1116 MILLVIEW DR SW, Calgary",CA,Canada,Appliances,Residential,Manufacturing
Test - Dusk Azure Topaz,"7413 MACLEOD TR SW, Calgary",CA,Canada,Wood Products,Residential,Logistics
Test - Geranium Tempest Birch,"10120 BROOKPARK BV SW, Calgary",CA,Canada,Construction,Agricultural,Logistics
Test - Gray Hibiscus Tundra,"53 COVEHAVEN CR NE, Calgary",CA,Canada,Home,Residential,Manufacturing
Test - Bronze Moss Volcano,"92 REDSTONE AV NE, Calgary",CA,Canada,Nursing,Industrial,Recycling
Test - Saffron Rainforest Rapid,"147 APPLEWOOD DR SE, Calgary",CA,Canada,Maintenance,Industrial,Warehousing
Test - Redwood Bracken Reef,"67 SKYVIEW SPRINGS CV NE, Calgary",CA,Canada,Trucking,Commercial,Manufacturing
Test - Zephyr Feldspar Ice,"109 HIDDEN SPRING CI NW, Calgary",CA,Canada,Healthcare,Industrial,Logistics
Test - Cliff Tempest Marigold,"661 EVERMEADOW RD SW, Calgary",CA,Canada,Automotive,Residential,Logistics
Test - Orchid Sunflower Gold,"172 DEL RAY RD NE, Calgary",CA,Canada,Home Furnishings,Commercial,Warehousing
Test - Hill Zephyr Twilight,"46 INVERNESS SQ SE, Calgary",CA,Canada,Musical Instruments,Residential,Recycling
Test - Baobab Cave Sand,"2212 6 ST NE, Calgary",CA,Canada,Printing,Commercial,Manufacturing
Test - Ebony Ocean Alder,"484 PRESTWICK CI SE, Calgary",CA,Canada,Accommodation,Industrial,Recycling
Test - Frost Pond Savanna,"3611 29A AV SE, Calgary",CA,Canada,Quarrying,Commercial,Recycling
Test - Baobab Lapis Pond,"41 SHERWOOD WY NW, Calgary",CA,Canada,Printing,Agricultural,Logistics
Test - Aurora Swamp Hill,"924 MADEIRA WY NE, Calgary",CA,Canada,Paper Products,Industrial,Manufacturing
Test - Juniper Peony Harsh,"27 HUNTERHORN CR NE, Calgary",CA,Canada,Machinery Manufacturing,Agricultural,Recycling
Test - Bear Navy Foxglove,"59 SKYVIEW SPRINGS PL NE, Calgary",CA,Canada,Energy Production & Utilities,Commercial,Warehousing
Test - Hickory Plum Willow,"137 SPRINGBOROUGH GR SW, Calgary",CA,Canada,Ground Passenger Transportation,Residential,Recycling
Test - Pine Ginkgo Feldspar,"184 RIVERWOOD CL SE, Calgary",CA,Canada,Technology,Residential,Recycling
Test - Gray Savanna Rainforest,"419 CITADEL MEADOW BA NW, Calgary",CA,Canada,Consumer Electronics,Agricultural,Recycling
Test - Chestnut Ocelot Leopard,"1124 PANORAMA HILLS DR NW, Calgary",CA,Canada,Crop Production,Agricultural,Recycling
Test - Twilight Sunflower Xylo,"3201 CENTRE ST NW, Calgary",CA,Canada,Computing Infrastructure,Commercial,Recycling
Test - Elm Dune Zircon,"111 QUEEN TAMARA PL SE, Calgary",CA,Canada,Paper Products,Industrial,Logistics
Test - Aurora Citrine Fuchsia,"211 TARAVISTA DR NE, Calgary",CA,Canada,Pipeline Transportation,Agricultural,Recycling
Test - Marigold Harbor Poppy,"15879 SHANNON LI SW, Calgary",CA,Canada,Aerospace,Industrial,Warehousing
Test - Bay Marigold Mahogany,"387 CANTRELL DR SW, Calgary",CA,Canada,Parts Dealers,Agricultural,Manufacturing
Test - Tundra Quartz Aurora,"6 PANAMOUNT SQ NW, Calgary",CA,Canada,Maintenance,Commercial,Logistics
Test - Storm Emerald Burgundy,"6907 EDGEMONT DR NW, Calgary",CA,Canada,Professional Services,Commercial,Warehousing
Test - Earth Poppy Ridge,"184 HUNTINGTON GR NE, Calgary",CA,Canada,Sporting Goods,Commercial,Recycling
Test - Willow Oak Topaz,"256 PARKVALLEY DR SE, Calgary",CA,Canada,Hospitals,Industrial,Warehousing
Test - Ivy Oak Harsh,"14816 MT MCKENZIE DR SE, Calgary",CA,Canada,Material Production,Industrial,Logistics
Test - Sapphire Obsidian Ivory,"42 EVERGREEN LD SW, Calgary",CA,Canada,Wood Products,Commercial,Manufacturing
Test - Azalea Ursa Khaki,"321 HIDDEN VALLEY PL NW, Calgary",CA,Canada,Energy,Agricultural,Logistics
Test - Gray Light Coral,"8311 BOWGLEN RD NW, Calgary",CA,Canada,Logging,Agricultural,Recycling
Test - Gulf Yew Lavender,"388 SANDARAC DR NW, Calgary",CA,Canada,Beverages,Agricultural,Warehousing
Test - Azalea Pass Meadow,"11161 HIDDEN VALLEY DR NW, Calgary",CA,Canada,Storage,Commercial,Logistics
Test - Horizon Xylo Khaki,"3025 SPILLER RD SE, Calgary",CA,Canada,Building Materials,Residential,Recycling
Test - Mulberry Cliff Coral,"3127 PALLISER DR SW, Calgary",CA,Canada,Oil & Gas,Agricultural,Manufacturing
Test - Marigold Yew Hickory,"2412 16 ST SW, Calgary",CA,Canada,Home Accessories,Agricultural,Warehousing
Test - Olive Fire Savanna,"271 ELGIN WY SE, Calgary",CA,Canada,Utilities,Commercial,Warehousing
Test - Forest Quarry Wave,"448 LYNNVIEW RD SE, Calgary",CA,Canada,Consumer Products,Agricultural,Manufacturing
Test - Stone Flame Dune,"267 PENSWOOD WY SE, Calgary",CA,Canada,Merchant Wholesalers,Residential,Logistics
Test - Aurora Cedar Delta,"3030 DOVER CR SE, Calgary",CA,Canada,Wholesale Trade,Agricultural,Recycling
Test - Hibiscus Alabaster Sand,"1938 28 ST SW, Calgary",CA,Canada,Chemicals,Commercial,Recycling
Test - Lilac Myrtle Fir,"4931 NORQUAY DR NW, Calgary",CA,Canada,Transportation Equipment,Commercial,Recycling
Test - Dune Ebony Coral,"12629 COVENTRY HILLS WY NE, Calgary",CA,Canada,Appliances,Industrial,Logistics
Test - Pebble Magnolia Bright,"631 MEOTA RD NE, Calgary",CA,Canada,Merchant Wholesalers,Industrial,Warehousing
Test - Marigold Pond Leaf,"147 RIVERBROOK WY SE, Calgary",CA,Canada,Agriculture,Commercial,Warehousing
Test - Heliotrope Plateau Pebble,"1286R 73 ST SW, Calgary",CA,Canada,Gas,Industrial,Manufacturing
Test - Khaki Light Ice,"119 BOW GREEN CR NW, Calgary",CA,Canada,Aquaculture,Industrial,Warehousing
Test - Tiger Jaguar Hawk,"21 CHANCELLOR WY NW, Calgary",CA,Canada,Professional Services,Agricultural,Logistics
Test - Ravine Falcon Jaguar,"3504 33 ST SW, Calgary",CA,Canada,Specialty Trade Contractors,Commercial,Warehousing
Test - Dandelion Rose Amber,"54 SIENNA PARK LI SW, Calgary",CA,Canada,Automotive Parts,Residential,Manufacturing
Test - Alabaster Tide Boulder,"189 HAWKSTONE DR NW, Calgary",CA,Canada,Home Furnishings,Agricultural,Manufacturing
Test - Rain Tornado Gulf,"104 EVERMEADOW MR SW, Calgary",CA,Canada,Solar Energy,Agricultural,Manufacturing
Test - Savanna Prairie Marigold,"1259 DEER RIVER CI SE, Calgary",CA,Canada,Utilities,Residential,Recycling
Test - Emerald Oasis Topaz,"148 DOVERCREST PL SE, Calgary",CA,Canada,Ground Passenger Transportation,Industrial,Warehousing
Test - Birch Charcoal Hematite,"203 QUEEN CHARLOTTE WY SE, Calgary",CA,Canada,Animal Production,Industrial,Logistics
Test - Jade Slope Oak,"149 PRESTWICK PA SE, Calgary",CA,Canada,Repair,Agricultural,Warehousing
Test - Quartz Stream Gray,"80 SOMME MR SW, Calgary",CA,Canada,Maintenance,Residential,Logistics
Test - Flint Bay Cactus,"178 DOUGLAS GLEN MR SE, Calgary",CA,Canada,Construction,Residential,Logistics
Test - Lime Grove Mountain,"41 MARTINDALE CO NE, Calgary",CA,Canada,Renting,Agricultural,Logistics
Test - Yak Poplar Hickory,"715 MALVERN DR NE, Calgary",CA,Canada,Garden Tools,Commercial,Warehousing
Test - Mahogany Zinnia Verdant,"207 HAWKSTONE CL NW, Calgary",CA,Canada,Leather,Residential,Warehousing
Test - Meadow Shore Gray,"180 FALCHURCH RD NE, Calgary",CA,Canada,Electronics,Agricultural,Logistics
Test - Malachite Lemon Cougar,"151 BRIGHTONDALE CL SE, Calgary",CA,Canada,Chemicals,Residential,Logistics
Test - Mustard Sky Ocean,"11 PATTERSON CR SW, Calgary",CA,Canada,Banking,Commercial,Warehousing
Test - Dandelion Chill Topaz,"11836 ELBOW DR SW, Calgary",CA,Canada,Financial Services,Agricultural,Manufacturing
Test - Heliotrope Walnut Zephyr,"105 PANORAMA HILLS TC NW, Calgary",CA,Canada,Automotive Parts,Commercial,Manufacturing
Test - Snow Tundra Jaguar,"1620 70 ST SE, Calgary",CA,Canada,Wood Products,Agricultural,Recycling
Test - Mistletoe Orchid Beech,"104 CRANRIDGE CR SE, Calgary",CA,Canada,Animal Production,Commercial,Recycling
Test - Tiger Pearl Harbor,"3909 5 ST SW, Calgary",CA,Canada,Jewelry,Commercial,Recycling
Test - Orchid Dusk Mistletoe,"59 CHAPALA DR SE, Calgary",CA,Canada,Chemicals,Commercial,Warehousing
Test - Stone Gold Copper,"7777 144 AV NE, Calgary",CA,Canada,Food,Industrial,Warehousing
Test - Glacier Falcon Leaf,"54 BRIDLECREST BV SW, Calgary",CA,Canada,Durable Goods,Agricultural,Logistics
Test - Thunder Slope Narwhal,"77 SHANNON MR SW, Calgary",CA,Canada,Maritime Transportation,Residential,Warehousing
Test - Vale Cougar Yak,"16 ROSELAKE ST NW, Calgary",CA,Canada,Waste Management,Commercial,Logistics
Test - Lavender Cliff Baobab,"1220 9 AV SW, Calgary",CA,Canada,Pipeline Transportation,Residential,Recycling
Test - Lapis Rosewood Dawn,"327 ELGIN VW SE, Calgary",CA,Canada,Computers,Residential,Warehousing
Test - Heliotrope Harbor Clover,"552 PENSWOOD RD SE, Calgary",CA,Canada,Pipeline Transportation,Industrial,Recycling
Test - Nutmeg Tundra Zircon,"3228 2 ST SW, Calgary",CA,Canada,Beverages,Agricultural,Logistics
Test - Cascade Glacier Stone,"128 FREDSON DR SE, Calgary",CA,Canada,Energy Production & Utilities,Industrial,Warehousing
Test - Oasis Falcon Ocelot,"18 BLACKTHORN PL NE, Calgary",CA,Canada,Computers,Industrial,Manufacturing
Test - Jasper Rose Oasis,"44 APPLEWOOD DR SE, Calgary",CA,Canada,Professional Services,Commercial,Recycling
Test - Breeze Tornado Clover,"437 72 AV NE, Calgary",CA,Canada,Health,Commercial,Manufacturing
Test - Navy Hematite Meadow,"8 TARARIDGE DR NE, Calgary",CA,Canada,Food & Beverage,Commercial,Recycling
Test - Magnolia Navy Carmine,"2836 9 AV SE, Calgary",CA,Canada,Repair,Industrial,Recycling
Test - Twilight Jasper Sky,"504 LAKE NEWELL CR SE, Calgary",CA,Canada,Healthcare,Commercial,Recycling
Test - Copper Peak Viper,"1068 PRESTWICK CI SE, Calgary",CA,Canada,Jewelry,Residential,Logistics
Test - Valley Quarry Leaf,"12 SIERRA VISTA CI SW, Calgary",CA,Canada,Commodities,Residential,Warehousing
Test - Willow Mulberry Azalea,"98 COVINGTON CL NE, Calgary",CA,Canada,Educational Services,Residential,Logistics
Test - Cliff Inlet Cloud,"187 ROCKY RIDGE CI NW, Calgary",CA,Canada,Technical Services,Industrial,Manufacturing
Test - Iris Redwood Plum,"72 GOVERNOR DR SW, Calgary",CA,Canada,Technology,Residential,Logistics
Test - River Amber Dawn,"214 COUNTRY VILLAGE CA NE, Calgary",CA,Canada,Metal Manufacturing,Industrial,Logistics
Test - Sky Bay Elder,"176 COVILLE CR NE, Calgary",CA,Canada,Renting,Residential,Warehousing
Test - Iris Yellow Daisy,"409 CAPRI AV NW, Calgary",CA,Canada,Energy,Residential,Manufacturing
Test - Bramble Aloe Jasper,"864 MCKENZIE DR SE, Calgary",CA,Canada,Toys,Commercial,Warehousing
Test - Glacier Ocean Saffron,"108 TEMPLEMONT DR NE, Calgary",CA,Canada,Wood Products,Commercial,Manufacturing
Test - Beige Saffron Ebony,"26 BRIDLERIDGE GR SW, Calgary",CA,Canada,Technical Services,Agricultural,Warehousing
Test - Mountain Dusk Lilac,"49 PANORAMA HILLS CR NW, Calgary",CA,Canada,Home,Residential,Manufacturing
Test - Fog Geranium Grove,"39 PATTERSON DR SW, Calgary",CA,Canada,Furniture,Residential,Warehousing
Test - Ice Copper Nickel,"9832 PALISTONE RD SW, Calgary",CA,Canada,Repair,Industrial,Manufacturing
Test - Eagle Canyon Reef,"143 EDENDALE WY NW, Calgary",CA,Canada,Electronics,Commercial,Logistics
Test - Poppy Yellow Shore,"4528 CHAPEL RD NW, Calgary",CA,Canada,Nondurable Goods,Industrial,Logistics
Test - Sun Glacier Reef,"29 BLUEROCK HL SW, Calgary",CA,Canada,Health,Agricultural,Manufacturing
