name,address,country,country_name,sector,facility_type,processing_type
Test - Aurora Seal Slope,"4627 40 ST NE, Calgary",CA,Canada,Metal Manufacturing,Commercial,Warehousing
Test - Ebony Jaguar Kyanite,"85 PRESTWICK VI SE, Calgary",CA,Canada,Apparel Accessories,Agricultural,Recycling
Test - Spruce Tiger Light,"668 WALDEN DR SE, Calgary",CA,Canada,Arts & Entertainment,Agricultural,Logistics
Test - Buttercup Dawn Jasper,"34 BRIGHTONSTONE CM SE, Calgary",CA,Canada,Toys,Commercial,Recycling
Test - Poppy Indigo Amaranth,"86 SCIMITAR VW NW, Calgary",CA,Canada,Plastics,Agricultural,Recycling
Test - Copper Saffron Flame,"641 25 AV NW, Calgary",CA,Canada,Building Construction,Industrial,Warehousing
Test - Leopard Obsidian Amethyst,"375 CITADEL HILLS PL NW, Calgary",CA,Canada,Agriculture,Residential,Logistics
Test - Hickory Dune Walnut,"355 SANDALWOOD CL NW, Calgary",CA,Canada,Air Transportation,Industrial,Logistics
Test - River Beige Cloud,"2133 53 AV SW, Calgary",CA,Canada,General Merchandise,Commercial,Logistics
Test - Hill Cliff Slope,"282 VALLEYVIEW CO SE, Calgary",CA,Canada,Entertainment,Commercial,Manufacturing
Test - Echo Savanna Moon,"2044 37 AV SW, Calgary",CA,Canada,Consumer Electronics,Industrial,Warehousing
Test - Zephyr Ocean Cave,"44 SCRIPPS LD NW, Calgary",CA,Canada,Entertainment,Agricultural,Warehousing
Test - Opal Mulberry Alabaster,"15 WOODLARK DR SW, Calgary",CA,Canada,Computing Infrastructure,Commercial,Logistics
Test - Dusk Ivory Ravine,"120 NOLANHURST HT NW, Calgary",CA,Canada,Plastics,Industrial,Warehousing
Test - Sequoia Bamboo Alabaster,"331 CHAPARRAL VALLEY DR SE, Calgary",CA,Canada,Metal Manufacturing,Residential,Warehousing
Test - Twilight Gorilla Ivory,"173 TUSCANY RIDGE PA NW, Calgary",CA,Canada,Plastics,Commercial,Manufacturing
Test - Ocelot Copper Leaf,"204 LEGACY VW SE, Calgary",CA,Canada,Entertainment,Industrial,Warehousing
Test - Sequoia Grove Magnolia,"3532 33 ST SE, Calgary",CA,Canada,Hard Goods,Industrial,Recycling
Test - Viper Cave Ice,"4929 RUNDLEWOOD RD NE, Calgary",CA,Canada,Mining,Agricultural,Warehousing
Test - Fire Plum Dune,"65 ROCKY RIDGE CI NW, Calgary",CA,Canada,Rail Transportation,Residential,Manufacturing
Test - Cedar Seal Verdant,"780 WHITEHILL WY NE, Calgary",CA,Canada,Specialty Trade Contractors,Commercial,Logistics
Test - Thyme Steppe Hill,"69 COVILLE CR NE, Calgary",CA,Canada,Renting,Residential,Manufacturing
Test - Volcano Slope Acacia,"1501 3 ST NW, Calgary",CA,Canada,Toys,Residential,Warehousing
Test - Willow Obsidian Poplar,"16 HOWSE PL NE, Calgary",CA,Canada,Metal Manufacturing,Commercial,Warehousing
Test - Jasmine Falcon Moss,"22 CEDARWOOD HL SW, Calgary",CA,Canada,Arts,Residential,Warehousing
Test - Lavender Horizon Fog,"188 LEGACY REACH MR SE, Calgary",CA,Canada,Hospitals,Agricultural,Recycling
Test - Buff Baobab Wisteria,"9063 SCURFIELD DR NW, Calgary",CA,Canada,Healthcare,Agricultural,Warehousing
Test - Plateau Eagle Grove,"60 WOLF CREEK ST SE, Calgary",CA,Canada,Rubber Products,Commercial,Manufacturing
Test - Olive Lightning Yellow,"28 HAWKRIDGE PL NW, Calgary",CA,Canada,Durable Goods,Residential,Manufacturing
Test - Denim Mulberry Olive,"2120 MILNE DR NE, Calgary",CA,Canada,Commodities,Residential,Warehousing
Test - Tangerine Juniper Baobab,"5023 CENTRE ST NW, Calgary",CA,Canada,Apparel Accessories,Commercial,Manufacturing
Test - Woods Slope Palm,"9632 OAKHILL DR SW, Calgary",CA,Canada,Home Textiles,Industrial,Warehousing
Test - Dogwood Fern Summit,"118 SHERWOOD LN NW, Calgary",CA,Canada,Quarrying,Agricultural,Logistics
Test - Jungle Amethyst Zinnia,"23 STRATHROY BA SW, Calgary",CA,Canada,Telecommunications,Agricultural,Manufacturing
Test - Kyanite Clover Spruce,"5832 BOWWATER CR NW, Calgary",CA,Canada,Building Materials,Commercial,Logistics
Test - Verdant Iris Tundra,"16 NOLANHURST HT NW, Calgary",CA,Canada,Rubber Products,Agricultural,Recycling
Test - Juniper Estuary Saffron,"1605 CREEK RD NE, Calgary",CA,Canada,Components,Commercial,Recycling
Test - Sky Malachite Jasper,"151 HAWKMOUNT HT NW, Calgary",CA,Canada,Supplies Dealers,Agricultural,Recycling
Test - Magenta Harsh Sequoia,"545 LIVINGSTON HL NE, Calgary",CA,Canada,Textiles,Agricultural,Warehousing
Test - Vale Geranium Breeze,"164 HOWSE CR NE, Calgary",CA,Canada,Footwear,Commercial,Logistics
Test - Jade Emerald Quarry,"12 CRANLEIGH HE SE, Calgary",CA,Canada,Beverages,Commercial,Recycling
Test - Maple Berry Palm,"231 PINEMILL RD NE, Calgary",CA,Canada,Utilities,Commercial,Warehousing
Test - Glacier Nickel Zephyr,"53 ROCKCLIFF HT NW, Calgary",CA,Canada,Aerospace,Commercial,Logistics
Test - Sassafras Nettle Mulberry,"1132 DEER RIVER CI SE, Calgary",CA,Canada,International Affairs,Agricultural,Warehousing
Test - Hematite Fawn Pebble,"106 ERIN PARK DR SE, Calgary",CA,Canada,Printing,Agricultural,Manufacturing
Test - Iris Myrtle Ivy,"58 ASPENSHIRE PL SW, Calgary",CA,Canada,Mining,Agricultural,Logistics
Test - Ultramarine Emerald Elm,"62 EDGEBURN CR NW, Calgary",CA,Canada,Footwear,Agricultural,Warehousing
Test - Moose Cougar Cloud,"76 SUNCASTLE CR SE, Calgary",CA,Canada,Allied Products,Residential,Warehousing
Test - Pearl Cascade Peach,"7 SOMERSIDE CM SW, Calgary",CA,Canada,Textiles,Residential,Recycling
Test - Cascade Viper Redwood,"120 MASTERS CR SE, Calgary",CA,Canada,Appliances,Residential,Manufacturing
Test - Quartz Eagle Plum,"1527 15 AV SW, Calgary",CA,Canada,Furniture,Commercial,Recycling
Test - Fog Quartz Pearl,"7003 FARRELL RD SE, Calgary",CA,Canada,Automotive,Agricultural,Recycling
Test - Emerald Palm Lilac,"444 LEGACY PT SE, Calgary",CA,Canada,Computers,Residential,Recycling
Test - Clover Emerald Xylo,"415 ROYAL OAK CI NW, Calgary",CA,Canada,Home Textiles,Commercial,Logistics
Test - Jungle River Acacia,"47 EVERGREEN AV SW, Calgary",CA,Canada,Printing,Residential,Logistics
Test - Saffron Chestnut Quartz,"122 SOMERGLEN WY SW, Calgary",CA,Canada,Parts Dealers,Industrial,Recycling
Test - Heliotrope Savanna Geranium,"98 DOVER ME SE, Calgary",CA,Canada,Food,Agricultural,Logistics
Test - Dandelion Ultramarine Moss,"141 LEGACY MT SE, Calgary",CA,Canada,Oil & Gas,Agricultural,Manufacturing
Test - Quartz Grove Fawn,"2015 22A ST SW, Calgary",CA,Canada,Logging,Agricultural,Logistics
Test - Aloe Geranium Tangerine,"31 WHITE OAK CR SW, Calgary",CA,Canada,Quarrying,Commercial,Recycling
Test - Quartz Stream Tundra,"293 SAGE MEADOWS GR NW, Calgary",CA,Canada,Hospitals,Agricultural,Recycling
Test - Rose Lilac Dogwood,"2340 22 ST NE, Calgary",CA,Canada,Hunting,Residential,Recycling
Test - Gorilla Willow Fern,"1639 12 AV SW, Calgary",CA,Canada,Energy Production & Utilities,Agricultural,Manufacturing
Test - Jade Acorn Volcano,"36 SANDALWOOD CO NW, Calgary",CA,Canada,Computing Infrastructure,Residential,Logistics
Test - Silver Orchid Swamp,"71 WHITE OAK CR SW, Calgary",CA,Canada,Utilities,Commercial,Logistics
Test - Lapis Denim Verdant,"576 QUARRY WY SE, Calgary",CA,Canada,Food,Industrial,Recycling
Test - Knoll Taupe River,"104 MASTERS WY SE, Calgary",CA,Canada,Repair,Residential,Manufacturing
Test - Bronze Glacier Ultramarine,"207 13 AV NW, Calgary",CA,Canada,Specialty Trade Contractors,Agricultural,Warehousing
Test - Magenta Isle Geranium,"3211 4A ST NW, Calgary",CA,Canada,Technical Services,Residential,Logistics
Test - Savanna Ursa Pond,"74 KINCORA HT NW, Calgary",CA,Canada,Hunting,Industrial,Logistics
Test - Fuchsia Prairie Aurora,"1145 73 ST SW, Calgary",CA,Canada,Nursing,Agricultural,Manufacturing
Test - Rock Willow Grove,"2355 LINCOLN DR SW, Calgary",CA,Canada,Animal Production,Industrial,Manufacturing
Test - Rosewood Magenta Buttercup,"68 CORNER MEADOWS PA NE, Calgary",CA,Canada,Health,Commercial,Recycling
Test - Charcoal Grove Flame,"4263 RUNDLEHORN DR NE, Calgary",CA,Canada,Pharmaceuticals,Commercial,Logistics
Test - Silver Quartz Shadow,"8726B 33 AV NW, Calgary",CA,Canada,Computers,Industrial,Recycling
Test - Peach Iris Eagle,"3916 14 AV NE, Calgary",CA,Canada,Home Furnishings,Commercial,Warehousing
Test - Blaze Grove Alder,"206 COVEBROOK PL NE, Calgary",CA,Canada,Tobacco Products,Agricultural,Recycling
Test - Flint Carmine Fog,"283 ROYAL BIRCH WY NW, Calgary",CA,Canada,Nursing,Commercial,Recycling
Test - Zircon Grove Stream,"192 ABERGALE CL NE, Calgary",CA,Canada,Automotive Parts,Residential,Recycling
Test - Mustard Viper Chestnut,"116 LYNX RIDGE RD NW, Calgary",CA,Canada,Information,Residential,Manufacturing
Test - Tornado River Dandelion,"156 CRANBROOK GD SE, Calgary",CA,Canada,Water Utilities,Residential,Manufacturing
Test - Chestnut Dune Cascade,"89 SAN DIEGO WY NE, Calgary",CA,Canada,Biotechnology,Industrial,Logistics
Test - Kyanite Opal Elm,"96 WOODGATE CL SW, Calgary",CA,Canada,Parts Dealers,Agricultural,Recycling
Test - Tempest Bramble Zephyr,"22 SHERVIEW HT NW, Calgary",CA,Canada,Specialty Trade Contractors,Commercial,Manufacturing
Test - Jade Chill Geranium,"1910 WESTMOUNT BV NW, Calgary",CA,Canada,International Affairs,Industrial,Manufacturing
Test - Yak Zephyr Ivy,"2005 45 AV SW, Calgary",CA,Canada,Quarrying,Commercial,Recycling
Test - Horizon Silver Beige,"45 LUCAS GV NW, Calgary",CA,Canada,Home,Agricultural,Recycling
Test - Rain Yew Daisy,"49 NOLANHURST WY NW, Calgary",CA,Canada,Components,Industrial,Logistics
Test - Prairie Ruby Poppy,"51 CASTLEBURY WY NE, Calgary",CA,Canada,Technical and Scientific Activities,Industrial,Logistics
Test - Amethyst Fawn Magenta,"2323 WESTMOUNT RD NW, Calgary",CA,Canada,Air Transportation,Commercial,Manufacturing
Test - Rosewood Baobab Carnation,"22 EVERRIDGE GD SW, Calgary",CA,Canada,Food Industry,Agricultural,Manufacturing
Test - Star Ruby Volcano,"47 WOODGLEN CR SW, Calgary",CA,Canada,Commodities,Commercial,Recycling
Test - Volcano Savanna Redwood,"919 5 AV SW, Calgary",CA,Canada,Wholesale Trade,Commercial,Manufacturing
Test - Wind Creek Rainforest,"27 SILVERADO CREST PL SW, Calgary",CA,Canada,Hunting,Commercial,Recycling
Test - Carmine Pond Eagle,"267 SHERVIEW GV NW, Calgary",CA,Canada,Consumer Electronics,Industrial,Logistics
Test - Rainforest Pass Dune,"94 23 ST NW, Calgary",CA,Canada,Manufacturing,Agricultural,Recycling
Test - Obsidian Poplar Raspberry,"153 ARBOUR GROVE CL NW, Calgary",CA,Canada,Beverages,Industrial,Recycling
Test - Teak Jasmine Tundra,"339 99 AV SE, Calgary",CA,Canada,Nursing,Industrial,Warehousing
Test - Lilac Dune Aspen,"1604 13 AV SW, Calgary",CA,Canada,Ground Passenger Transportation,Industrial,Warehousing
Test - Lilac Tiger Peony,"1730 STAMPEDE TR SE, Calgary",CA,Canada,Food Industry,Agricultural,Warehousing
Test - Lime Cactus Woods,"476 COUNTRY HILLS DR NW, Calgary",CA,Canada,Telecommunications,Commercial,Recycling
Test - Dusk Kyanite Zinnia,"7 CHAPARRAL VALLEY WY SE, Calgary",CA,Canada,Energy,Commercial,Manufacturing
Test - Thunder Yellow Thunder,"14 SAGE MEADOWS PA NW, Calgary",CA,Canada,Equipment,Residential,Recycling
Test - Hawthorn Ivory Moose,"1075 ABBEYDALE DR NE, Calgary",CA,Canada,Medical Equipment & Services,Industrial,Recycling
Test - Onyx Frost Earth,"163 COVEMEADOW RD NE, Calgary",CA,Canada,Farming,Commercial,Logistics
Test - Violet Buttercup Aurora,"407 LEGACY CI SE, Calgary",CA,Canada,Construction,Commercial,Manufacturing
Test - Lilac Seal Leopard,"22 MARTINRIDGE CR NE, Calgary",CA,Canada,Civics,Residential,Manufacturing
Test - Quarry Acorn Narwhal,"70 ABERDARE CR NE, Calgary",CA,Canada,Accommodation,Agricultural,Manufacturing
Test - Tempest Lilac Grove,"1500 LEGACY CI SE, Calgary",CA,Canada,Specialty Trade Contractors,Industrial,Manufacturing
Test - Sun Mountain Fir,"129 SKYVIEW PR NE, Calgary",CA,Canada,Archives,Agricultural,Logistics
Test - Willow Bracken Aloe,"5419 VARSITY DR NW, Calgary",CA,Canada,Multi-Category,Commercial,Manufacturing
