name,address,country,country_name,sector,facility_type,processing_type
Test - Willow Earth Rain,"28 RED SKY RD NE, Calgary",CA,Canada,General Merchandise,Commercial,Recycling
Test - Bay Denim Lagoon,"302 SOMERSIDE PA SW, Calgary",CA,Canada,Metal Manufacturing,Residential,Logistics
Test - Foxglove Deer Amaranth,"160 DOUGLAS SHORE CL SE, Calgary",CA,Canada,Technical Services,Industrial,Manufacturing
Test - Deer Woods Jaguar,"239 CREEKSIDE WY SW, Calgary",CA,Canada,Warehousing,Residential,Warehousing
Test - Sage Sky Jungle,"83 DOUGLASBANK DR SE, Calgary",CA,Canada,Coal,Agricultural,Logistics
Test - Grove Pond Rowan,"4615 26 ST NW, Calgary",CA,Canada,Automotive,Commercial,Recycling
Test - Slope Iris Emerald,"4906 6 ST SW, Calgary",CA,Canada,Toys,Commercial,Recycling
Test - Steppe Deer Nickel,"230 29 AV NW, Calgary",CA,Canada,Warehousing,Industrial,Manufacturing
Test - Rain Hemlock Deer,"27 DOVERVILLE WY SE, Calgary",CA,Canada,Textiles,Industrial,Warehousing
Test - Glacier Amaranth Indigo,"719 SKYVIEW RANCH GV NE, Calgary",CA,Canada,Computers,Agricultural,Recycling
Test - Harbor Jungle Magenta,"152 PUMP HILL GD SW, Calgary",CA,Canada,Beauty Products,Residential,Warehousing
Test - Leaf Hill Forest,"35 VALLEY CREEK BA NW, Calgary",CA,Canada,Trucking,Industrial,Logistics
Test - Buff Fir Bronze,"6123 DALCASTLE CR NW, Calgary",CA,Canada,Garden Tools,Commercial,Logistics
Test - Ginkgo Reef Jasper,"278 TUSCANY RIDGE PA NW, Calgary",CA,Canada,Logging,Commercial,Manufacturing
Test - Volcano Buff Yak,"200 TUSCANY VALLEY GR NW, Calgary",CA,Canada,Health,Industrial,Recycling
Test - Gale Shore Sapphire,"22 CITYSIDE GD NE, Calgary",CA,Canada,Home Textiles,Residential,Logistics
Test - Ivy Tundra Flame,"146 HIDDEN CR NW, Calgary",CA,Canada,Equipment,Commercial,Warehousing
Test - Elm Hickory Sand,"11055 50 ST SE, Calgary",CA,Canada,Home,Industrial,Warehousing
Test - Tangerine Dune Fuchsia,"1010 ARBOUR LAKE RD NW, Calgary",CA,Canada,Quarrying,Commercial,Recycling
Test - Lapis Nettle Elm,"190 PANAMOUNT RD NW, Calgary",CA,Canada,Ground Passenger Transportation,Residential,Manufacturing
Test - Gray Forest Bliss,"135 DEER LANE CL SE, Calgary",CA,Canada,Books,Agricultural,Logistics
Test - Amaranth Bright Emerald,"426 33 AV NW, Calgary",CA,Canada,Material Production,Industrial,Manufacturing
Test - Lilac Creek Carmine,"118 SADDLEMEAD RD NE, Calgary",CA,Canada,Personal Care Products,Residential,Manufacturing
Test - Marigold Pebble Acacia,"120 EDGEWOOD DR NW, Calgary",CA,Canada,Consumer Products,Residential,Logistics
Test - Poplar Aspen Aloe,"416 MERIDIAN RD SE, Calgary",CA,Canada,Electronics,Industrial,Logistics
Test - Gale Nettle Gorilla,"6319 26 AV NE, Calgary",CA,Canada,Aquaculture,Industrial,Manufacturing
Test - Khaki Chestnut Ravine,"313 SHAWINIGAN DR SW, Calgary",CA,Canada,Metal Manufacturing,Residential,Recycling
Test - Amaranth Sassafras Hazel,"217 WEST GROVE LN SW, Calgary",CA,Canada,Arts & Entertainment,Residential,Manufacturing
Test - Ivory Cougar Yellow,"3906 29A AV SE, Calgary",CA,Canada,Allied Products,Residential,Manufacturing
Test - Reef Dusk Tornado,"1223 LAKE TWINTREE DR SE, Calgary",CA,Canada,Pharmaceuticals,Commercial,Recycling
Test - Wander Shadow Baobab,"79 DALTON BA NW, Calgary",CA,Canada,Home Accessories,Commercial,Recycling
Test - Meadow Grove Sapphire,"17 TARAVISTA WY NE, Calgary",CA,Canada,Leather,Residential,Logistics
Test - Emerald Elm Malachite,"359 WALDEN ME SE, Calgary",CA,Canada,Recycling,Industrial,Recycling
Test - Birch Copper Snow,"9519 2 ST SE, Calgary",CA,Canada,Fishing,Residential,Recycling
Test - Jasmine Thunder Jungle,"1205 20 ST NW, Calgary",CA,Canada,Electrical Devices,Industrial,Recycling
Test - Daffodil Ultramarine Hill,"1836 29 AV SW, Calgary",CA,Canada,Electrical Devices,Residential,Manufacturing
Test - Emerald Verdant Zebra,"5556 4 AV NE, Calgary",CA,Canada,Toys,Industrial,Warehousing
Test - Lightning Cave Hickory,"36 TUSCANY VALLEY PA NW, Calgary",CA,Canada,Parts Dealers,Industrial,Manufacturing
Test - Crater Ursa Moose,"46 COACH RIDGE PT SW, Calgary",CA,Canada,Technology,Commercial,Logistics
Test - Obsidian Sassafras Echo,"296 TEMPLE CL NE, Calgary",CA,Canada,General Merchandise,Commercial,Recycling
Test - Cliff Silver Bracken,"9731 ALBERNI RD SE, Calgary",CA,Canada,Footwear,Commercial,Recycling
Test - Baobab Alabaster Aspen,"2832 66 ST NE, Calgary",CA,Canada,Electronic Product Manufacturing,Residential,Warehousing
Test - Mistletoe Moon Hibiscus,"200 CRANSTON DR SE, Calgary",CA,Canada,Solar Energy,Industrial,Logistics
Test - Plum Silver Bramble,"5631 CENTRE ST NW, Calgary",CA,Canada,Electricity,Residential,Manufacturing
Test - Horizon Mountain Desert,"138 BRIGHTONCREST GV SE, Calgary",CA,Canada,Hospitals,Commercial,Recycling
Test - Lavender Quartz Jade,"47 EDELWEISS CR NW, Calgary",CA,Canada,Home Accessories,Agricultural,Logistics
Test - Ridge Whisper Bright,"33 SANDPIPER ME NW, Calgary",CA,Canada,Wholesale Trade,Industrial,Manufacturing
Test - Zircon Woods Sage,"243 HAMPTONS SQ NW, Calgary",CA,Canada,Sports Equipment,Industrial,Manufacturing
Test - Sequoia Dandelion Aspen,"99 DOUGLAS WOODS HL SE, Calgary",CA,Canada,Printing,Residential,Logistics
Test - Dandelion Mulberry Peak,"7447 21 ST SE, Calgary",CA,Canada,Home Textiles,Agricultural,Warehousing
Test - Jade Twilight Zebra,"232 TEMPLEWOOD RD NE, Calgary",CA,Canada,Trucking,Residential,Manufacturing
Test - Oak Delta Saffron,"64 LOS ALAMOS CR NE, Calgary",CA,Canada,Home Textiles,Agricultural,Warehousing
Test - Wander Ivory Bliss,"7 COUGAR RIDGE PL SW, Calgary",CA,Canada,Automotive,Industrial,Manufacturing
Test - Flame Fawn Harbor,"4612 NAMAKA CR NW, Calgary",CA,Canada,Rubber Products,Industrial,Manufacturing
Test - Stone Topaz Pebble,"159 PANATELLA CL NW, Calgary",CA,Canada,Finance,Agricultural,Logistics
Test - Falcon Rain River,"40 TEMPLESON PL NE, Calgary",CA,Canada,Chemicals,Commercial,Recycling
Test - Inlet Dune Pearl,"4828 21 AV NW, Calgary",CA,Canada,Pharmaceuticals,Residential,Manufacturing
Test - Saffron Amethyst Zircon,"2014 37 ST SE, Calgary",CA,Canada,Electronic Product Manufacturing,Commercial,Logistics
Test - Dandelion Rainforest Bramble,"8035 24 ST SE, Calgary",CA,Canada,Jewelry,Agricultural,Warehousing
Test - Twilight Crater Pearl,"53 SPRING CR SW, Calgary",CA,Canada,Forestry,Agricultural,Logistics
Test - Kale Lemon Rainforest,"44 BERMONDSEY RI NW, Calgary",CA,Canada,Home Furnishings,Agricultural,Logistics
Test - Ridge Crater Frost,"126 ALLANDALE CL SE, Calgary",CA,Canada,Chemicals,Industrial,Logistics
Test - Fern Oak Dusk,"116 DOVERCREST PL SE, Calgary",CA,Canada,Forestry,Industrial,Manufacturing
Test - Verdant Cave Zebra,"628 24 AV NW, Calgary",CA,Canada,Transportation Equipment,Industrial,Manufacturing
Test - Bronze Tamarind Taupe,"4816 17 AV NW, Calgary",CA,Canada,Metal Manufacturing,Agricultural,Manufacturing
Test - Topaz Wind Tulip,"1533 19 AV NW, Calgary",CA,Canada,Maintenance,Commercial,Warehousing
Test - Eagle Earth Rock,"5024 BULYEA RD NW, Calgary",CA,Canada,Multi-Category,Commercial,Recycling
Test - Hill Wind Laurel,"3 SUNBANK RD SE, Calgary",CA,Canada,Appliances,Agricultural,Manufacturing
Test - Pine Meadow Cave,"6630 BOWWOOD DR NW, Calgary",CA,Canada,Paper Products,Industrial,Warehousing
Test - Pine Amethyst Iris,"259 RUNDLEHORN CR NE, Calgary",CA,Canada,Farming,Commercial,Warehousing
Test - Walnut Savannah Canyon,"157 SKYVIEW RANCH BV NE, Calgary",CA,Canada,Information,Residential,Logistics
Test - Berry Elder Buttercup,"236 SUNMOUNT PL SE, Calgary",CA,Canada,Construction,Industrial,Warehousing
Test - Bear Cave Pass,"54 CRANLEIGH TC SE, Calgary",CA,Canada,Multi-Category,Industrial,Warehousing
Test - Koala Ursa Acacia,"116 SUN HARBOUR WY SE, Calgary",CA,Canada,Leather,Agricultural,Recycling
Test - Alder Peak Narwhal,"11580 24 ST SE, Calgary",CA,Canada,Toys,Commercial,Manufacturing
Test - Clover Ivory Cougar,"148 SANDPIPER CI NW, Calgary",CA,Canada,Plastics,Industrial,Recycling
Test - Wander Berry Hibiscus,"10437 HAMPTONS BV NW, Calgary",CA,Canada,Tobacco Products,Agricultural,Manufacturing
Test - Tide Feldspar Narwhal,"4303 26 AV SW, Calgary",CA,Canada,Chemicals,Commercial,Recycling
Test - Koala Sassafras Teak,"27 CHAPARRAL CM SE, Calgary",CA,Canada,Agriculture,Commercial,Recycling
Test - Taupe Bramble Creek,"336 AUBURN CREST WY SE, Calgary",CA,Canada,Waste Management,Commercial,Logistics
Test - Yew Earth Navy,"126 SCEPTRE CL NW, Calgary",CA,Canada,Leather,Commercial,Manufacturing
Test - Lilac Azalea Zephyr,"14 ANAHEIM PL NE, Calgary",CA,Canada,Apparel,Residential,Logistics
Test - Citrine Tiger Seal,"2612 13 AV NW, Calgary",CA,Canada,Apparel,Agricultural,Recycling
Test - Baobab Tide Savanna,"9615 ALCOTT RD SE, Calgary",CA,Canada,Mining,Residential,Logistics
Test - Light Hickory Teak,"1231 36 AV NE, Calgary",CA,Canada,Musical Instruments,Commercial,Manufacturing
Test - Prairie Wander Tundra,"133 HAWKSTONE CO NW, Calgary",CA,Canada,Parts Dealers,Agricultural,Logistics
Test - Lagoon Mist Gold,"2011 65 ST NE, Calgary",CA,Canada,Energy,Industrial,Warehousing
Test - Rapid Burgundy Oasis,"47 SHAWCLIFFE CI SW, Calgary",CA,Canada,Sporting Goods,Agricultural,Logistics
Test - Jasper Dogwood Savanna,"99 TARAVISTA ST NE, Calgary",CA,Canada,Furniture,Agricultural,Recycling
Test - Zephyr Quartz Oasis,"61 SAVANNA LI NE, Calgary",CA,Canada,Civics,Industrial,Warehousing
Test - Ivory Lilac Amber,"180 SADDLECREST PL NE, Calgary",CA,Canada,Home Accessories,Commercial,Manufacturing
Test - Zinnia Peony Rock,"51 LEGACY REACH CO SE, Calgary",CA,Canada,Banking,Agricultural,Recycling
Test - Ridge Breeze Rain,"5 GLENWAY DR SW, Calgary",CA,Canada,Agriculture,Residential,Manufacturing
Test - Fir Estuary Baobab,"12878 COVENTRY HILLS WY NE, Calgary",CA,Canada,Apparel Accessories,Commercial,Manufacturing
Test - Rainforest Alabaster Jaguar,"95 FYFFE RD SE, Calgary",CA,Canada,Storage,Commercial,Logistics
Test - Tempest Pearl Nickel,"303 SPRINGBANK PL SW, Calgary",CA,Canada,Appliances,Commercial,Warehousing
Test - Gray Acorn Grove,"88 HAMPTONS GV NW, Calgary",CA,Canada,Printing,Industrial,Logistics
Test - Hemlock Jasper Marigold,"5039 MARCHAND CR NE, Calgary",CA,Canada,Commodities,Residential,Warehousing
Test - Rainforest Koala Ivory,"228 LAKE LUCERNE WY SE, Calgary",CA,Canada,Medical Equipment & Services,Commercial,Manufacturing
Test - Ocean Yak Ivory,"1932 8 AV SE, Calgary",CA,Canada,Energy Production & Utilities,Industrial,Logistics
Test - Lapis Buttercup Moss,"50 CEDARGROVE LN SW, Calgary",CA,Canada,Food & Beverage,Residential,Manufacturing
Test - Yew Storm Rosewood,"290 SILVERADO PLAINS CL SW, Calgary",CA,Canada,Commodities,Residential,Warehousing
Test - Hawk Twilight Lightning,"7512 7 ST SW, Calgary",CA,Canada,Archives,Agricultural,Manufacturing
Test - Beige Lemon Woods,"3236 BREEN RD NW, Calgary",CA,Canada,Hobby,Residential,Logistics
Test - Spruce Hickory Forest,"39 HAWKDALE CL NW, Calgary",CA,Canada,Specialty Trade Contractors,Industrial,Manufacturing
Test - Tempest Bliss Bronze,"221 MARTINGLEN WY NE, Calgary",CA,Canada,Books,Agricultural,Recycling
Test - Moose Quartz Peak,"1114 39 AV SW, Calgary",CA,Canada,Electrical Devices,Residential,Recycling
Test - Cedar Rainforest Emerald,"66 ROYAL OAK CR NW, Calgary",CA,Canada,Aerospace,Industrial,Manufacturing
Test - Magenta Bliss Poplar,"430 26 AV NE, Calgary",CA,Canada,Allied Products,Agricultural,Logistics
Test - Peak Saffron Ocean,"753 WENTWORTH PL SW, Calgary",CA,Canada,Building Construction,Agricultural,Recycling
Test - Amaranth Valley Lagoon,"212 ASPEN MEADOWS PL SW, Calgary",CA,Canada,Durable Goods,Industrial,Recycling
Test - Wisteria Ultramarine Marigold,"308 17 AV SW, Calgary",CA,Canada,Durable Goods,Industrial,Logistics
Test - Lightning Ice Daffodil,"17 CITYSCAPE VW NE, Calgary",CA,Canada,Home Furnishings,Industrial,Warehousing
Test - Teak Sky Plateau,"148 CHAPMAN CL SE, Calgary",CA,Canada,Hunting,Commercial,Recycling
Test - Hill Deer Quartz,"2817 39 ST SW, Calgary",CA,Canada,Biotechnology,Residential,Warehousing
Test - Bay Gorilla Lemon,"248 SILVERADO PLAINS CL SW, Calgary",CA,Canada,Components,Industrial,Warehousing
Test - Hickory Echo Dandelion,"31 PINECLIFF CL NE, Calgary",CA,Canada,Paper Products,Commercial,Manufacturing
Test - Hill Zephyr Ivy,"176 ROCKY RIDGE LD NW, Calgary",CA,Canada,Home,Agricultural,Warehousing
Test - Tornado Savanna Pebble,"17 CITYSIDE RI NE, Calgary",CA,Canada,Rail Transportation,Industrial,Manufacturing
Test - Ginkgo Cliff Lapis,"313 12 AV SE, Calgary",CA,Canada,Banking,Residential,Recycling
Test - Cactus Whisper Violet,"112 HIDDEN VALLEY LD NW, Calgary",CA,Canada,Building Construction,Agricultural,Warehousing
Test - Silver Jungle Koala,"4091 20 ST SW, Calgary",CA,Canada,Ground Passenger Transportation,Commercial,Warehousing
Test - Khaki Beech Nickel,"359 SHAWNEE BV SW, Calgary",CA,Canada,Technology,Agricultural,Logistics
Test - Wander Inlet Antelope,"107 WHITMAN CR NE, Calgary",CA,Canada,Musical Instruments,Agricultural,Recycling
Test - Dandelion Jasmine Canyon,"64 FAY RD SE, Calgary",CA,Canada,Furniture,Residential,Manufacturing
Test - Copper Frost Bear,"2019 38 ST SE, Calgary",CA,Canada,Aquaculture,Commercial,Warehousing
Test - Glare Summit Bramble,"320 FALWOOD WY NE, Calgary",CA,Canada,Aerospace,Commercial,Manufacturing
Test - Rapid Foxglove Geranium,"34 SAGE BLUFF GA NW, Calgary",CA,Canada,Material Production,Commercial,Logistics
Test - Ravine Nettle Fire,"808 WENTWORTH VI SW, Calgary",CA,Canada,Oil & Gas,Agricultural,Recycling
Test - Taupe Ivy Lime,"255 MIDVALLEY PL SE, Calgary",CA,Canada,International Affairs,Residential,Manufacturing
Test - Hill Hibiscus Ultramarine,"2941 DOVERVILLE CR SE, Calgary",CA,Canada,Logging,Commercial,Logistics
Test - Jasmine Flame Storm,"175 CREEKSTONE CI SW, Calgary",CA,Canada,Rail Transportation,Agricultural,Logistics
Test - Glare Mahogany Indigo,"7368 80 AV NE, Calgary",CA,Canada,Home Textiles,Commercial,Warehousing
Test - Tulip Hibiscus Sand,"132 LANGTON DR SW, Calgary",CA,Canada,Civics,Industrial,Recycling
Test - Lilac Inlet Lime,"4829 60 ST NE, Calgary",CA,Canada,Coal,Agricultural,Logistics
Test - Bramble Rowan Tornado,"26 TUSCANY HILLS TC NW, Calgary",CA,Canada,Wood Products,Commercial,Warehousing
Test - Narwhal Savanna Sapphire,"623 58 AV SW, Calgary",CA,Canada,Jewelry,Industrial,Logistics
Test - Fawn Flame Sand,"1464 LAKE MICHIGAN CR SE, Calgary",CA,Canada,Multi-Category,Residential,Logistics
Test - Creek Tangerine Carnation,"371 SADDLECREST CI NE, Calgary",CA,Canada,Financial Services,Commercial,Manufacturing
Test - Verdant Amber Cypress,"7269 SILVER MEAD RD NW, Calgary",CA,Canada,Material Production,Industrial,Manufacturing
Test - Buff Horizon Tornado,"5502 2 ST SW, Calgary",CA,Canada,Components,Residential,Manufacturing
Test - Stream Pine Geranium,"4821 60 ST NE, Calgary",CA,Canada,Finance,Agricultural,Manufacturing
Test - Crater Hibiscus Mahogany,"68 REDSTONE LI NE, Calgary",CA,Canada,Hunting,Agricultural,Warehousing
Test - Thunder Khaki Delta,"15 CITYSIDE CR NE, Calgary",CA,Canada,Nondurable Goods,Residential,Logistics
Test - Bright Rapid Bramble,"737 WOODBRIAR PL SW, Calgary",CA,Canada,Medical Equipment & Services,Agricultural,Logistics
Test - Harsh Savanna Quartz,"536 MARIPOSA DR NE, Calgary",CA,Canada,Hobby,Agricultural,Recycling
Test - Lapis Honey Azure,"5404 37 ST SW, Calgary",CA,Canada,Waste Management,Residential,Recycling
Test - Ivory Burgundy Lightning,"2219 VISTA CR NE, Calgary",CA,Canada,Garden Tools,Industrial,Manufacturing
Test - Mulberry Berry Yellow,"3 FALWOOD PL NE, Calgary",CA,Canada,Coal,Commercial,Logistics
Test - Breeze Jaguar Sun,"1929 27 AV SW, Calgary",CA,Canada,Textiles,Commercial,Manufacturing
Test - Woods Knoll Earth,"125 20 AV NE, Calgary",CA,Canada,Jewelry,Commercial,Manufacturing
Test - Savanna Quartz Plateau,"9 CHANCELLOR WY NW, Calgary",CA,Canada,Civics,Agricultural,Recycling
Test - Buff Moon Thunder,"41 SKYVIEW SHORES TC NE, Calgary",CA,Canada,Paper Products,Commercial,Manufacturing
Test - Creek Lime Pearl,"133 SAVANNA ST NE, Calgary",CA,Canada,Civil Engineering Construction,Agricultural,Recycling
Test - Blaze Silver Plum,"49 MARTINGROVE PL NE, Calgary",CA,Canada,Water Utilities,Agricultural,Recycling
Test - Plum Narwhal Marigold,"4543 MONTEREY AV NW, Calgary",CA,Canada,Energy Production & Utilities,Industrial,Manufacturing
Test - Opal Light Nutmeg,"21 ASPEN RIDGE GA SW, Calgary",CA,Canada,Footwear,Commercial,Recycling
Test - Lilac Stone Knoll,"285 TUSCANY RIDGE PA NW, Calgary",CA,Canada,Electrical Devices,Agricultural,Warehousing
Test - Alder Taupe Prairie,"510 25 AV NW, Calgary",CA,Canada,Maintenance,Industrial,Recycling
Test - Mistletoe Light Peak,"119 DOUGLAS WOODS ME SE, Calgary",CA,Canada,Consumer Electronics,Residential,Manufacturing
Test - Stream Crater Bear,"130 SADDLESTONE GR NE, Calgary",CA,Canada,Automotive,Residential,Recycling
Test - Cougar Mustard Carmine,"497 DISCOVERY RIDGE BV SW, Calgary",CA,Canada,Apparel,Residential,Warehousing
Test - Dune Desert Tiger,"632 40 ST NE, Calgary",CA,Canada,Coal,Commercial,Warehousing
Test - Moose Dusk Tundra,"3726 43 ST SW, Calgary",CA,Canada,Aerospace,Commercial,Warehousing
Test - Glacier Mulberry Coral,"352 HARVEST LAKE DR NE, Calgary",CA,Canada,Biotechnology,Residential,Recycling
Test - Wind Magenta Twilight,"1017 FONDA CO SE, Calgary",CA,Canada,Health,Commercial,Logistics
Test - Jungle Eagle Dandelion,"55 COVEPARK ME NE, Calgary",CA,Canada,Tobacco Products,Residential,Logistics
Test - Buttercup Tornado Volcano,"24 WHITERAM HL NE, Calgary",CA,Canada,Energy,Industrial,Logistics
Test - Azalea Rowan Frost,"325 MANNING RD NE, Calgary",CA,Canada,Biotechnology,Agricultural,Manufacturing
Test - Wind Reef Lime,"118 MT MCKENZIE GD SE, Calgary",CA,Canada,Components,Residential,Warehousing
Test - Daffodil Cave Birch,"304 CANTRELL DR SW, Calgary",CA,Canada,Ground Passenger Transportation,Residential,Recycling
Test - Walnut Lime Walnut,"86 INVERNESS PA SE, Calgary",CA,Canada,Air Transportation,Commercial,Manufacturing
Test - Fir Amber Lapis,"2020 29 AV SW, Calgary",CA,Canada,Banking,Residential,Recycling
Test - Onyx Lavender Elm,"232 CITADEL PA NW, Calgary",CA,Canada,Biotechnology,Industrial,Recycling
