name,address,country,country_name,sector,facility_type,processing_type
Test - Frost Earth Tamarind,"182 LUCAS TC NW, Calgary",CA,Canada,Computers,Agricultural,Manufacturing
Test - Emerald Raspberry Denim,"123 SETON HE SE, Calgary",CA,Canada,Home,Commercial,Warehousing
Test - Mountain Xylo Cougar,"2602 27 ST SW, Calgary",CA,Canada,Printing,Residential,Logistics
Test - Dawn Fir Raspberry,"83 SKYVIEW RANCH AV NE, Calgary",CA,Canada,Hospitals,Agricultural,Logistics
Test - Snow Hazel Pearl,"1712 18 AV NW, Calgary",CA,Canada,Civil Engineering Construction,Residential,Logistics
Test - Fawn Bright Meadow,"328 PARKRIDGE WY SE, Calgary",CA,Canada,Forestry,Agricultural,Warehousing
Test - Hawk Fern Knoll,"169 CARRINGTON BV NW, Calgary",CA,Canada,Supplies Dealers,Commercial,Logistics
Test - Baobab Breeze Pine,"328 SUNVALE DR SE, Calgary",CA,Canada,Pipeline Transportation,Commercial,Manufacturing
Test - Buff Redwood Dandelion,"3431 UTAH CR NW, Calgary",CA,Canada,Arts & Entertainment,Industrial,Recycling
Test - Shore Maple Flame,"1451 LAKE MICHIGAN CR SE, Calgary",CA,Canada,Gas,Agricultural,Recycling
Test - Boulder Savanna Shore,"103 SCHILLER CR NW, Calgary",CA,Canada,Accommodation,Residential,Manufacturing
Test - Birch Aspen Buff,"511 11 AV SE, Calgary",CA,Canada,Computing Infrastructure,Industrial,Logistics
Test - Flint Kale Tamarind,"9 COULEE CR SW, Calgary",CA,Canada,Technical and Scientific Activities,Residential,Manufacturing
Test - Saffron Alabaster Kyanite,"411 24 AV NW, Calgary",CA,Canada,Merchant Wholesalers,Commercial,Manufacturing
Test - Iris Shore Nutmeg,"11412 BRANIFF RD SW, Calgary",CA,Canada,Appliances,Industrial,Recycling
Test - Gulf Periwinkle Ursa,"163 ROCKY RIDGE LD NW, Calgary",CA,Canada,Recycling,Industrial,Manufacturing
Test - Azure Rock Rowan,"1428 LIVINGSTON WY NE, Calgary",CA,Canada,Rubber Products,Commercial,Logistics
Test - Beige Cougar Slope,"80 APPLEMONT CL SE, Calgary",CA,Canada,Allied Products,Residential,Recycling
Test - Topaz Storm Ivy,"3735R STONEY TR NW, Calgary",CA,Canada,Food Industry,Commercial,Manufacturing
Test - Sage Pearl Bay,"219 STRATHEARN CR SW, Calgary",CA,Canada,Garden Tools,Agricultural,Warehousing
Test - Navy Bracken Lilac,"268 CITADEL CREST GR NW, Calgary",CA,Canada,Machinery Manufacturing,Agricultural,Warehousing
Test - Whisper Tornado Ocelot,"3356 DOVERCLIFFE RD SE, Calgary",CA,Canada,Research,Agricultural,Logistics
Test - Jungle Oak Alabaster,"108 HIDDEN RANCH CR NW, Calgary",CA,Canada,Recreation,Industrial,Logistics
Test - Buff Slope Tamarind,"21 TEMPLEMONT RD NE, Calgary",CA,Canada,Warehousing,Industrial,Logistics
Test - Rock Saffron Fuchsia,"9007 SCURFIELD DR NW, Calgary",CA,Canada,Energy,Industrial,Warehousing
Test - Periwinkle Bay Myrtle,"1607 44 ST SW, Calgary",CA,Canada,Solar Energy,Commercial,Recycling
Test - Ginkgo Opal Chestnut,"14 BERKLEY CL NW, Calgary",CA,Canada,Apparel,Agricultural,Recycling
Test - Savannah Sage Ocelot,"352 HIDDEN RANCH CI NW, Calgary",CA,Canada,Information,Residential,Warehousing
Test - Emerald Yellow Rosewood,"7451 FALCONRIDGE BV NE, Calgary",CA,Canada,Apparel,Commercial,Logistics
Test - Breeze Ebony Jungle,"444 WILDWOOD DR SW, Calgary",CA,Canada,Gas,Industrial,Warehousing
Test - Moss Yew Forest,"91 RED EMBERS MR NE, Calgary",CA,Canada,Tobacco Products,Agricultural,Warehousing
Test - Grove Seal Dune,"78 CARRINGSBY WY NW, Calgary",CA,Canada,Home Textiles,Commercial,Manufacturing
Test - Daffodil Viper Lightning,"220 CHRISTIE PARK GR SW, Calgary",CA,Canada,Maritime Transportation,Industrial,Recycling
Test - Alder Delta Grove,"316 CEDARILLE CR SW, Calgary",CA,Canada,Books,Agricultural,Warehousing
Test - Chill Poplar Gold,"340 MT DOUGLAS MR SE, Calgary",CA,Canada,Crop Production,Residential,Recycling
Test - Pass Cave Ivory,"48 CITADEL HILLS GR NW, Calgary",CA,Canada,Computing Infrastructure,Industrial,Recycling
Test - Crater Antelope Cascade,"435 SKYVIEW RANCH CI NE, Calgary",CA,Canada,Civil Engineering Construction,Agricultural,Warehousing
Test - Oasis Magnolia Aurora,"3420 RIDEAU PL SW, Calgary",CA,Canada,Leather,Commercial,Recycling
Test - Reef Wave Sky,"264 CEDARBRAE CR SW, Calgary",CA,Canada,Hunting,Agricultural,Warehousing
Test - Topaz Palm Forest,"1026 SHAWNEE RD SW, Calgary",CA,Canada,Air Transportation,Agricultural,Warehousing
Test - Azure Echo Kyanite,"2445 96 AV SE, Calgary",CA,Canada,Archives,Agricultural,Manufacturing
Test - Shadow Emerald Oak,"2 WALDEN LN SE, Calgary",CA,Canada,Hobby,Commercial,Warehousing
Test - Slope Desert Moose,"343 SPRING CREEK CI SW, Calgary",CA,Canada,Logging,Industrial,Warehousing
Test - Hemlock Nettle Quartz,"336 WASCANA CR SE, Calgary",CA,Canada,Rubber Products,Industrial,Recycling
Test - Zebra Tundra Jasper,"120 NA'A CR SW, Calgary",CA,Canada,Utilities,Industrial,Warehousing
Test - Isle Beech Birch,"49 LEGACY GLEN CI SE, Calgary",CA,Canada,Biotechnology,Residential,Warehousing
Test - Tamarind Summit Forest,"55 CITADEL CREST HE NW, Calgary",CA,Canada,Construction,Residential,Manufacturing
Test - Saffron Blaze Emerald,"71 MARTINBROOK RD NE, Calgary",CA,Canada,Supplies Dealers,Residential,Logistics
Test - Rosewood Lime Horizon,"1508 LAKE BONAVISTA DR SE, Calgary",CA,Canada,Home Furnishings,Commercial,Recycling
Test - Plateau Pearl Elm,"103 MACEWAN GLEN WY NW, Calgary",CA,Canada,Books,Commercial,Recycling
Test - Tangerine Cliff Azure,"40 STRADDOCK CR SW, Calgary",CA,Canada,Automotive Parts,Agricultural,Manufacturing
Test - Flame Hill Lilac,"104 SOMERSIDE MR SW, Calgary",CA,Canada,Leather,Residential,Logistics
Test - Wolf Zircon Sequoia,"7612 FLEETWOOD DR SE, Calgary",CA,Canada,Transportation Equipment,Industrial,Recycling
Test - Lightning Cloud Cliff,"98 SANDERLING RD NW, Calgary",CA,Canada,Rubber Products,Commercial,Warehousing
Test - Willow Obsidian Feldspar,"136 LUCAS HT NW, Calgary",CA,Canada,Maintenance,Commercial,Manufacturing
Test - Elm Hill Xylo,"11 SIERRA MORENA CL SW, Calgary",CA,Canada,Hospitals,Industrial,Manufacturing
Test - Coral Hickory Leaf,"5327 32 AV NW, Calgary",CA,Canada,Recycling,Agricultural,Manufacturing
Test - Laurel Quarry Forest,"27 SUNHAVEN CO SE, Calgary",CA,Canada,Wood Products,Industrial,Warehousing
Test - Elder Raspberry Wind,"1300 SUNVISTA WY SE, Calgary",CA,Canada,Allied Products,Residential,Manufacturing
Test - Foxglove Diamond Koala,"16 EDGELAND BA NW, Calgary",CA,Canada,Pipeline Transportation,Agricultural,Manufacturing
Test - Hill Valley Hibiscus,"161 SIGNATURE WY SW, Calgary",CA,Canada,Technology,Residential,Manufacturing
Test - Nettle Hawthorn Poppy,"128 10 AV NE, Calgary",CA,Canada,Wood Products,Agricultural,Recycling
Test - Yellow Sun Alder,"245 WASCANA CR SE, Calgary",CA,Canada,Apparel Accessories,Agricultural,Manufacturing
Test - Sequoia Bay Dawn,"7431 21 ST SE, Calgary",CA,Canada,Automotive,Agricultural,Manufacturing
Test - Lilac Shore Fawn,"632 LAKE MORAINE WY SE, Calgary",CA,Canada,Computers,Residential,Manufacturing
Test - Lightning Beige Gray,"753 CORNER MEADOWS WY NE, Calgary",CA,Canada,Pharmaceuticals,Residential,Logistics
Test - Moss Amber Ocean,"5915 LEWIS DR SW, Calgary",CA,Canada,Entertainment,Industrial,Manufacturing
Test - Tornado Tundra Mulberry,"6008 MADIGAN DR NE, Calgary",CA,Canada,Food Industry,Commercial,Warehousing
Test - Rosewood Jade Ocelot,"179 SHAWMEADOWS RD SW, Calgary",CA,Canada,Material Production,Industrial,Warehousing
Test - Deer Seal Birch,"851 RIVERBEND DR SE, Calgary",CA,Canada,Arts & Entertainment,Industrial,Logistics
Test - Hemlock Peach Lime,"186 UNION AV SE, Calgary",CA,Canada,Transportation Equipment,Agricultural,Manufacturing
Test - Pass Bright Citrine,"256 SILVER RIDGE CR NW, Calgary",CA,Canada,Maintenance,Industrial,Recycling
Test - Isle Burgundy Carnation,"59 SHAWGLEN WY SW, Calgary",CA,Canada,Apparel,Residential,Recycling
Test - Pearl Ginkgo Storm,"44 STRADBROOKE WY SW, Calgary",CA,Canada,Electrical Devices,Industrial,Manufacturing
Test - Redwood Ivory Isle,"203 29 AV NW, Calgary",CA,Canada,Equipment,Commercial,Recycling
Test - Ocean Estuary Ocelot,"843 ALPINE DR SW, Calgary",CA,Canada,Renting,Residential,Manufacturing
Test - Ivory Inlet Redwood,"4404 38 ST NE, Calgary",CA,Canada,Arts & Entertainment,Residential,Recycling
Test - Frost Jasmine Cedar,"3651 CORNERSTONE BV NE, Calgary",CA,Canada,Food & Beverage,Industrial,Warehousing
Test - Hill Cascade Aspen,"188 BRACEWOOD RD SW, Calgary",CA,Canada,Footwear,Industrial,Warehousing
Test - Fir Zinnia Dune,"347 CEDARBRAE CR SW, Calgary",CA,Canada,Leather,Industrial,Logistics
Test - Wave Mistletoe Tornado,"251 NORFOLK RD NW, Calgary",CA,Canada,Garden Tools,Industrial,Logistics
Test - Nettle Hibiscus Hawk,"89 TARADALE DR NE, Calgary",CA,Canada,Farming,Commercial,Logistics
Test - Citrine Jungle Vale,"2126 CLIFF ST SW, Calgary",CA,Canada,Ground Passenger Transportation,Agricultural,Manufacturing
Test - Palm Fire Steppe,"261 HAMPSTEAD GD NW, Calgary",CA,Canada,Computers,Industrial,Logistics
Test - Mustard Stream Buttercup,"108 MARTINWOOD WY NE, Calgary",CA,Canada,Hard Goods,Residential,Warehousing
Test - Moon Crater Tide,"17 SADDLECREST MR NE, Calgary",CA,Canada,Repair,Industrial,Warehousing
Test - Gold Willow Oasis,"87 SAN FERNANDO CR NE, Calgary",CA,Canada,Waste Management,Commercial,Recycling
Test - Khaki Glacier Wisteria,"5312 TEMPLE WY NE, Calgary",CA,Canada,Food Manufacturing,Industrial,Manufacturing
Test - Redwood Aloe Ocelot,"611 BROOKPARK DR SW, Calgary",CA,Canada,Gas,Residential,Logistics
Test - Clover Cloud Fern,"3315 34 AV SW, Calgary",CA,Canada,Consumer Products,Commercial,Recycling
Test - Rapid Cactus Lightning,"135 SIENNA PARK TC SW, Calgary",CA,Canada,Financial Services,Industrial,Warehousing
Test - Fern Jasmine Alder,"324 SACKVILLE DR SW, Calgary",CA,Canada,Civil Engineering Construction,Industrial,Manufacturing
Test - Hill Geranium Geranium,"847 LAKE TWINTREE CR SE, Calgary",CA,Canada,Waste Management,Residential,Recycling
Test - Carnation Tide Tundra,"2315 23 ST NW, Calgary",CA,Canada,Food Manufacturing,Residential,Manufacturing
Test - Quarry Jasmine Marigold,"9148 EDGEBROOK DR NW, Calgary",CA,Canada,Building Materials,Commercial,Manufacturing
Test - Denim Saffron Nettle,"743 RAYNARD CR SE, Calgary",CA,Canada,Merchant Wholesalers,Commercial,Recycling
Test - Mist Yellow Crater,"589 CORNER MEADOWS WY NE, Calgary",CA,Canada,Components,Industrial,Logistics
Test - Alabaster Swamp Dogwood,"152 SHAWNESSY DR SW, Calgary",CA,Canada,Food,Industrial,Logistics
Test - Saffron Nickel Aspen,"215 SILVER VALLEY BV NW, Calgary",CA,Canada,Agriculture,Agricultural,Manufacturing
Test - Thunder Tundra Blaze,"11 MACEWAN MEADOW CR NW, Calgary",CA,Canada,Biotechnology,Industrial,Manufacturing
Test - Cave Opal Cactus,"1716 36 AV SW, Calgary",CA,Canada,Commodities,Residential,Warehousing
Test - Mistletoe Obsidian Crater,"10538 CITYSCAPE DR NE, Calgary",CA,Canada,Food Manufacturing,Agricultural,Logistics
Test - Horizon Seal Crater,"118 DOUGLAS WOODS HL SE, Calgary",CA,Canada,Food & Beverage,Commercial,Manufacturing
Test - Sapphire Cactus Slope,"107 TEMPLEBY DR NE, Calgary",CA,Canada,Coal,Agricultural,Recycling
Test - Geranium Clover Heliotrope,"548 LYSANDER DR SE, Calgary",CA,Canada,Aquaculture,Commercial,Manufacturing
Test - Mulberry Viper Inlet,"742 COVENTRY DR NE, Calgary",CA,Canada,Multi-Category,Residential,Recycling
Test - Magenta Cascade Mountain,"370 MAHOGANY TC SE, Calgary",CA,Canada,Animal Production,Industrial,Warehousing
Test - Deer Cedar Elder,"4520 COSGROVE ST NW, Calgary",CA,Canada,Sports Equipment,Industrial,Logistics
Test - Pearl Tiger Snow,"9298 SANTANA CR NW, Calgary",CA,Canada,Wholesale Trade,Agricultural,Warehousing
Test - Sky Shore Berry,"2850 HOPEWELL PL NE, Calgary",CA,Canada,Computing Infrastructure,Agricultural,Recycling
Test - Baobab Valley Elm,"95 TUSCANY RIDGE CM NW, Calgary",CA,Canada,Food Industry,Residential,Logistics
Test - Aspen Eagle Bay,"215 HAMPTONS TC NW, Calgary",CA,Canada,Components,Agricultural,Logistics
Test - Beech Yellow Periwinkle,"15 SANDSTONE RI NW, Calgary",CA,Canada,Apparel,Industrial,Warehousing
Test - Buttercup Rosewood Yak,"589 ABOYNE CR NE, Calgary",CA,Canada,Automotive Parts,Commercial,Warehousing
Test - Breeze Earth Summit,"26 ROCKFORD PA NW, Calgary",CA,Canada,Beauty Products,Agricultural,Logistics
Test - Elder Tamarind Ultramarine,"511 LAKE BONAVISTA DR SE, Calgary",CA,Canada,Waste Management,Residential,Manufacturing
Test - Tundra Peach Creek,"1 SANDPIPER LI NW, Calgary",CA,Canada,Metal Manufacturing,Commercial,Warehousing
Test - Creek Clover Slope,"54 MIDRIDGE RI SE, Calgary",CA,Canada,Musical Instruments,Agricultural,Recycling
Test - Xylo Hawthorn Dawn,"2714 85 AV SE, Calgary",CA,Canada,Information,Commercial,Manufacturing
Test - Stone Malachite Hill,"5610 PENSACOLA CR SE, Calgary",CA,Canada,Banking,Industrial,Recycling
Test - Verdant Obsidian Kiwi,"14 VARBROOK PL NW, Calgary",CA,Canada,Hunting,Residential,Logistics
Test - Kyanite Emerald Beech,"247 NORFOLK RD NW, Calgary",CA,Canada,Musical Instruments,Commercial,Recycling
Test - Chestnut Wave Maple,"107 MACEWAN RIDGE VI NW, Calgary",CA,Canada,Technology,Agricultural,Logistics
Test - Opal Charcoal Creek,"92 SANDARAC WY NW, Calgary",CA,Canada,Telecommunications,Agricultural,Warehousing
Test - Cactus Meadow Quarry,"625 23 AV NE, Calgary",CA,Canada,Sporting Goods,Agricultural,Manufacturing
Test - Cascade Topaz Plateau,"44 SELKIRK DR SW, Calgary",CA,Canada,Arts & Entertainment,Residential,Recycling
Test - Grove Tundra Fern,"39 CALHOUN VW NE, Calgary",CA,Canada,Forestry,Industrial,Manufacturing
Test - Peach Tundra Ivory,"308 CEDARBRAE CR SW, Calgary",CA,Canada,Educational Services,Commercial,Logistics
Test - Rosewood Acacia Sapphire,"395 SUNMILLS DR SE, Calgary",CA,Canada,Consumer Electronics,Agricultural,Recycling
Test - Ice Beech Moss,"3432 UNDERWOOD PL NW, Calgary",CA,Canada,Energy,Residential,Recycling
Test - Jasper Thyme Teak,"123 WILDWOOD DR SW, Calgary",CA,Canada,Warehousing,Agricultural,Logistics
Test - Rainforest Marigold Quartz,"59 SOMERSET SQ SW, Calgary",CA,Canada,Musical Instruments,Residential,Recycling
Test - Nettle Quartz Gale,"28 CEDARGROVE RD SW, Calgary",CA,Canada,Books,Commercial,Logistics
Test - Tangerine Carmine Quartz,"3216 48 ST NE, Calgary",CA,Canada,Electronic Product Manufacturing,Residential,Recycling
Test - Grove Hazel Rain,"116 SHAWNEE GD SW, Calgary",CA,Canada,Specialty Trade Contractors,Industrial,Recycling
Test - Lightning Peach Horizon,"521 COUNTRY HILLS CO NW, Calgary",CA,Canada,Printing,Commercial,Recycling
Test - Saffron Birch Malachite,"3 RANCH ESTATES DR NW, Calgary",CA,Canada,Home Furnishings,Residential,Recycling
Test - Cactus Vale Amber,"152 PENSVILLE RD SE, Calgary",CA,Canada,Parts Dealers,Commercial,Manufacturing
Test - Sky Blaze Mountain,"5429 VALENTINE CR SE, Calgary",CA,Canada,Finance,Agricultural,Logistics
Test - Cliff Nettle Echo,"136 SHANNON CR SW, Calgary",CA,Canada,Paper Products,Industrial,Manufacturing
Test - Fawn Myrtle Volcano,"615 THORNDALE RD NW, Calgary",CA,Canada,Specialty Trade Contractors,Residential,Logistics
Test - Sky Bramble Elder,"38 VALOUR CI SW, Calgary",CA,Canada,Computing Infrastructure,Commercial,Logistics
Test - Daffodil Saffron Acorn,"196 SOUTHAMPTON DR SW, Calgary",CA,Canada,Electricity,Commercial,Recycling
Test - Harsh Ginkgo Elm,"23 WOOD VALLEY ME SW, Calgary",CA,Canada,Mining,Industrial,Manufacturing
Test - Ivory Cougar Palm,"239 SCENIC PARK PL NW, Calgary",CA,Canada,Electronics,Industrial,Recycling
Test - Spruce Daffodil Tulip,"302 CREEKSIDE BV SW, Calgary",CA,Canada,Civics,Industrial,Warehousing
Test - Thunder Xylo Falcon,"4035 79 ST NW, Calgary",CA,Canada,Farming,Industrial,Warehousing
Test - Sequoia Silver Onyx,"195 MAGNOLIA WY SE, Calgary",CA,Canada,Hunting,Commercial,Manufacturing
Test - Copper Kiwi Orchid,"254 CORNERSTONE HT NE, Calgary",CA,Canada,Consumer Electronics,Agricultural,Warehousing
Test - Grove Plum River,"12719 BONAVENTURE DR SE, Calgary",CA,Canada,Nursing,Agricultural,Recycling
Test - Hematite Ravine Eagle,"3507 35 AV SW, Calgary",CA,Canada,Appliances,Agricultural,Recycling
Test - Ice Summit Wolf,"3 SHAWGLEN PL SW, Calgary",CA,Canada,Footwear,Residential,Manufacturing
Test - Topaz Amaranth Savannah,"10628 BRACKENRIDGE RD SW, Calgary",CA,Canada,International Affairs,Agricultural,Logistics
Test - Gorilla Gulf Quartz,"79 SCENIC GD NW, Calgary",CA,Canada,Hunting,Residential,Recycling
Test - Daffodil Charcoal Seal,"31 SCENIC VIEW CL NW, Calgary",CA,Canada,Books,Agricultural,Warehousing
Test - Bear Poppy Grove,"2008 22 AV NW, Calgary",CA,Canada,Recreation,Industrial,Warehousing
Test - Tempest Elder Steppe,"708 55 AV SW, Calgary",CA,Canada,General Merchandise,Commercial,Manufacturing
Test - Lime Iris Sand,"245 WALCREST WY SE, Calgary",CA,Canada,Water Utilities,Industrial,Manufacturing
Test - Fir Carnation Harbor,"107 ERIN MEADOW CL SE, Calgary",CA,Canada,Jewelry,Commercial,Warehousing
Test - Quarry Lagoon Oasis,"13 DEERVIEW TC SE, Calgary",CA,Canada,Home Furnishings,Agricultural,Manufacturing
Test - Jasper Swamp Sapphire,"859 PARKRIDGE RD SE, Calgary",CA,Canada,Electrical Devices,Industrial,Recycling
Test - Sand Gorilla Estuary,"225 EDITH RD NW, Calgary",CA,Canada,Sports Equipment,Agricultural,Manufacturing
Test - Jaguar Diamond Zebra,"7541 202 AV SE, Calgary",CA,Canada,Components,Commercial,Warehousing
Test - Plum Silver Cedar,"27 COUNTRY HILLS HT NW, Calgary",CA,Canada,Multi-Category,Industrial,Logistics
Test - Tundra Hawthorn Dusk,"231 SCIMITAR BA NW, Calgary",CA,Canada,Arts,Residential,Warehousing
Test - Hibiscus Leopard Jade,"615 SEYMOUR AV SW, Calgary",CA,Canada,Sports Equipment,Industrial,Manufacturing
Test - Stream Moose Buff,"335 HAWKHILL PL NW, Calgary",CA,Canada,Footwear,Industrial,Recycling
Test - Ravine Acorn Kiwi,"64 CANATA CL SW, Calgary",CA,Canada,Water Utilities,Residential,Manufacturing
Test - Gulf Leopard Hill,"372 WHITEVIEW RD NE, Calgary",CA,Canada,Animal Production,Agricultural,Logistics
Test - Fuchsia Ursa Grove,"2719 3 AV NE, Calgary",CA,Canada,Medical Equipment & Services,Industrial,Logistics
Test - Verdant Azalea Mistletoe,"124 FONDA PL SE, Calgary",CA,Canada,Paper Products,Agricultural,Recycling
Test - Quarry Navy Ivy,"96 SOMERSIDE MR SW, Calgary",CA,Canada,Mining,Industrial,Recycling
Test - Hematite Mountain Bay,"86 WALGROVE CM SE, Calgary",CA,Canada,Transportation Equipment,Industrial,Recycling
Test - Emerald Sun Narwhal,"195 CARDIFF DR NW, Calgary",CA,Canada,Civics,Industrial,Recycling
Test - Dogwood Olive Panda,"195 HOWSE LN NE, Calgary",CA,Canada,Maintenance,Industrial,Manufacturing
Test - Rain Cliff Savanna,"32 SILVERGROVE HL NW, Calgary",CA,Canada,Archives,Agricultural,Recycling
Test - Tangerine Cave Hickory,"415 LUCAS BV NW, Calgary",CA,Canada,Consumer Products,Agricultural,Logistics
Test - Kiwi Forest Shore,"1304 KELOWNA CR SW, Calgary",CA,Canada,Electronics,Agricultural,Logistics
Test - Lilac Bronze Sand,"512 MIDRIDGE DR SE, Calgary",CA,Canada,Fishing,Industrial,Manufacturing
Test - Hill Ursa Eagle,"13 TUSCANY VALLEY PA NW, Calgary",CA,Canada,Home Accessories,Commercial,Manufacturing
Test - Acacia Violet Indigo,"163 SUNMOUNT BA SE, Calgary",CA,Canada,Biotechnology,Residential,Logistics
Test - Slope Tornado Swamp,"7215 KANANASKIS DR SW, Calgary",CA,Canada,Medical Equipment & Services,Industrial,Manufacturing
Test - Delta Plum Tangerine,"93 PATRICK VW SW, Calgary",CA,Canada,Machinery Manufacturing,Agricultural,Logistics
Test - Raspberry Fuchsia Canyon,"88 WESTMINSTER DR SW, Calgary",CA,Canada,Nondurable Goods,Residential,Recycling
Test - Daffodil Tempest Dune,"168 CORNERBROOK CM NE, Calgary",CA,Canada,Equipment,Agricultural,Manufacturing
Test - Spruce Quarry Copper,"168 CITADEL HILLS GR NW, Calgary",CA,Canada,Wholesale Trade,Agricultural,Logistics
Test - Horizon Malachite Berry,"181 LEWISTON LD NE, Calgary",CA,Canada,Musical Instruments,Commercial,Warehousing
Test - Mountain Harbor Shadow,"140 DOUGLAS GLEN PT SE, Calgary",CA,Canada,Technical Services,Agricultural,Logistics
Test - Twilight Harbor Sage,"56 MACEWAN PARK RD NW, Calgary",CA,Canada,Consumer Electronics,Industrial,Warehousing
Test - Hill Thyme Stone,"202 SOMERVALE PT SW, Calgary",CA,Canada,Equipment,Residential,Logistics
Test - Sequoia Crater Hawthorn,"1379 LAKE MICHIGAN CR SE, Calgary",CA,Canada,Machinery Manufacturing,Industrial,Logistics
Test - Sun Jungle Ridge,"408 DOUGLAS GLEN PT SE, Calgary",CA,Canada,Renting,Residential,Manufacturing
Test - Ocelot Ivory Bronze,"87 CALHOUN HL NE, Calgary",CA,Canada,Trucking,Residential,Recycling
Test - Heliotrope Walnut Hickory,"31 SHAWGLEN PL SW, Calgary",CA,Canada,Agriculture,Agricultural,Manufacturing
Test - Bamboo Tempest Rock,"68 SHAWBROOKE MR SW, Calgary",CA,Canada,Research,Agricultural,Manufacturing
Test - Quartz Eagle Thyme,"235 BROOKPARK DR SW, Calgary",CA,Canada,Farming,Agricultural,Warehousing
Test - Willow Savannah Mist,"1040 MARCOMBE DR NE, Calgary",CA,Canada,Printing,Industrial,Logistics
Test - Denim Ivy Hill,"11348 BRAESIDE DR SW, Calgary",CA,Canada,Specialty Trade Contractors,Residential,Recycling
Test - Pass Cascade Iris,"553 WALGROVE BV SE, Calgary",CA,Canada,Medical Equipment & Services,Commercial,Recycling
Test - Bracken Saffron Pond,"195 STRATHAVEN CI SW, Calgary",CA,Canada,Appliances,Agricultural,Recycling
Test - Forest Prairie Moss,"468 QUEEN CHARLOTTE RD SE, Calgary",CA,Canada,Building Construction,Agricultural,Logistics
Test - Thunder Bliss Jasmine,"1515 22 AV NW, Calgary",CA,Canada,Professional Services,Residential,Manufacturing
Test - Ginkgo Dogwood Charcoal,"178 PRESTWICK LD SE, Calgary",CA,Canada,Allied Products,Commercial,Warehousing
Test - Frost Nettle Charcoal,"48 EDITH ME NW, Calgary",CA,Canada,Gas,Agricultural,Recycling
Test - Carnation Wolf Twilight,"12 STRATHCONA CL SW, Calgary",CA,Canada,Building Construction,Agricultural,Manufacturing
Test - Zebra Magnolia Mulberry,"81 CALHOUN VW NE, Calgary",CA,Canada,Books,Agricultural,Recycling
Test - Denim Steppe Bronze,"285 WOLF CREEK AV SE, Calgary",CA,Canada,Chemicals,Residential,Recycling
Test - Buff Sequoia Magnolia,"203 SIENNA PARK TC SW, Calgary",CA,Canada,Tobacco Products,Agricultural,Logistics
Test - Light Emerald Poppy,"752 CORNER MEADOWS WY NE, Calgary",CA,Canada,Books,Industrial,Warehousing
Test - Nutmeg Beech Rowan,"164 CALHOUN CM NE, Calgary",CA,Canada,Home,Residential,Warehousing
Test - Orchid Cypress Hemlock,"11 FIELDING DR SE, Calgary",CA,Canada,Appliances,Agricultural,Warehousing
Test - Malachite Dandelion Bramble,"914 17 AV SE, Calgary",CA,Canada,Computing Infrastructure,Industrial,Recycling
