name,address,country,country_name,sector,facility_type,processing_type
Test - Juniper Wisteria Dandelion,"9850 HIDDEN VALLEY DR NW, Calgary",CA,Canada,Home Textiles,Agricultural,Recycling
Test - Moss Topaz Rosewood,"71 QUEEN ALEXANDRA CL SE, Calgary",CA,Canada,Merchant Wholesalers,Agricultural,Warehousing
Test - Tulip Cedar Tiger,"2824 LIONEL CR SW, Calgary",CA,Canada,Nursing,Residential,Recycling
Test - Saffron Rapid Sand,"4319 4A ST SW, Calgary",CA,Canada,Information,Commercial,Logistics
Test - Sequoia Magenta Lilac,"21 SHAWGLEN CO SW, Calgary",CA,Canada,Durable Goods,Agricultural,Logistics
Test - Peak Slope Valley,"9000 WENTWORTH AV SW, Calgary",CA,Canada,Consumer Products,Residential,Recycling
Test - Forest Dawn Mulberry,"131 EVANSTON VW NW, Calgary",CA,Canada,Financial Services,Residential,Logistics
Test - Pond Moss Rowan,"323 SAGE HILL RI NW, Calgary",CA,Canada,Research,Commercial,Logistics
Test - Navy Feldspar Denim,"771 WALDEN DR SE, Calgary",CA,Canada,Furniture,Residential,Manufacturing
Test - Maple Pond Bear,"2630 34 ST SW, Calgary",CA,Canada,Rubber Products,Industrial,Recycling
Test - Star Glare Lime,"310 CHAPARRAL VALLEY DR SE, Calgary",CA,Canada,Electronic Product Manufacturing,Residential,Manufacturing
Test - Acorn Rapid Saffron,"87 CRANFIELD CI SE, Calgary",CA,Canada,Civics,Commercial,Manufacturing
Test - Oak Tide Obsidian,"29 PANORAMA HILLS HT NW, Calgary",CA,Canada,Maintenance,Agricultural,Logistics
Test - Heliotrope Lightning Hickory,"1323 NORFOLK DR NW, Calgary",CA,Canada,Printing,Agricultural,Warehousing
Test - Elm Ocean Charcoal,"387 EXPLORATION AV SE, Calgary",CA,Canada,Agriculture,Commercial,Recycling
Test - Earth Marigold Emerald,"119 RANCH ESTATES BA NW, Calgary",CA,Canada,Electricity,Agricultural,Manufacturing
Test - Aspen Cactus Light,"1928 GRAND OAKS DR SW, Calgary",CA,Canada,Telecommunications,Industrial,Recycling
Test - Acacia Rapid Mahogany,"178 CRANBERRY CL SE, Calgary",CA,Canada,Merchant Wholesalers,Residential,Warehousing
Test - Gold Rose Sassafras,"1255 17 AV SE, Calgary",CA,Canada,Water Utilities,Commercial,Recycling
Test - Ultramarine Quartz Quartz,"99 KINCORA CR NW, Calgary",CA,Canada,Banking,Residential,Recycling
Test - Olive Khaki Sapphire,"11 MARGATE PL NE, Calgary",CA,Canada,Trucking,Commercial,Recycling
Test - Kale Violet Kiwi,"117 EVANSCREEK CO NW, Calgary",CA,Canada,Books,Agricultural,Manufacturing
Test - Plum Tiger Lime,"49 HARVEST CREEK CL NE, Calgary",CA,Canada,Accommodation,Agricultural,Logistics
Test - Estuary Jasper Viper,"70 BRIGHTONCREST GV SE, Calgary",CA,Canada,Supplies Dealers,Agricultural,Warehousing
Test - Storm Fog Cloud,"8 SADDLECREST GR NE, Calgary",CA,Canada,Civics,Industrial,Recycling
Test - Zircon Sand Mulberry,"923 MOODIE RD NE, Calgary",CA,Canada,Automotive Parts,Industrial,Recycling
Test - Pass Khaki Walnut,"139 LAKE TAHOE PL SE, Calgary",CA,Canada,Allied Products,Industrial,Recycling
Test - Breeze Rock Ivy,"159 DOUGLAS WOODS HL SE, Calgary",CA,Canada,Textiles,Residential,Warehousing
Test - Lilac Thyme Jasper,"10716 MAPLEBEND DR SE, Calgary",CA,Canada,Machinery Manufacturing,Industrial,Logistics
Test - Fuchsia Storm Peach,"4856 35B ST SE, Calgary",CA,Canada,Technical and Scientific Activities,Commercial,Logistics
Test - Xylo Gale Creek,"9 MT KIDD PT SE, Calgary",CA,Canada,Nondurable Goods,Residential,Recycling
Test - Crater Hickory Copper,"63 COPPERLEAF PA SE, Calgary",CA,Canada,Archives,Commercial,Logistics
Test - Canyon Fawn Falcon,"8454 SADDLERIDGE DR NE, Calgary",CA,Canada,Healthcare,Agricultural,Warehousing
Test - Savannah Lagoon Daisy,"7 TEMPLETON PL NE, Calgary",CA,Canada,Nondurable Goods,Residential,Warehousing
Test - Magenta Boulder Plateau,"351 QUEEN CHARLOTTE DR SE, Calgary",CA,Canada,Warehousing,Commercial,Logistics
Test - Peak Hazel Maple,"20 CREEKVIEW CM SW, Calgary",CA,Canada,Sports Equipment,Commercial,Logistics
Test - Bear Alder Zinnia,"9411 PALLISER PL SW, Calgary",CA,Canada,Musical Instruments,Industrial,Recycling
Test - Ocelot Meadow Plateau,"123R THOMSON AV NE, Calgary",CA,Canada,Entertainment,Commercial,Warehousing
Test - Summit Sassafras Dawn,"663 QUEEN CHARLOTTE DR SE, Calgary",CA,Canada,Sporting Goods,Agricultural,Warehousing
Test - Twilight Bronze Knoll,"870 KINCORA BA NW, Calgary",CA,Canada,Tobacco Products,Commercial,Warehousing
Test - Spruce Estuary Moose,"143 SADDLEBROOK PT NE, Calgary",CA,Canada,Building Construction,Residential,Recycling
Test - Tamarind Lemon Storm,"41 ROSSDALE RD SW, Calgary",CA,Canada,Material Production,Commercial,Warehousing
Test - Seal Nickel Leaf,"238 CHAPARRAL RAVINE VW SE, Calgary",CA,Canada,Technology,Industrial,Logistics
Test - Raspberry Harsh Olive,"300 MIDPARK GD SE, Calgary",CA,Canada,Health,Residential,Logistics
Test - Tiger Indigo Kiwi,"244 21 AV NW, Calgary",CA,Canada,Coal,Agricultural,Logistics
Test - Hibiscus Elm Earth,"31 HUNTWICK WY NE, Calgary",CA,Canada,Garden Tools,Residential,Logistics
Test - Lime Baobab Thunder,"572 DALMENY HL NW, Calgary",CA,Canada,Biotechnology,Commercial,Logistics
Test - Khaki Ocean Juniper,"215 OGDEN CR SE, Calgary",CA,Canada,Electricity,Agricultural,Logistics
Test - Rowan Willow Wisteria,"1605 4A ST NW, Calgary",CA,Canada,Specialty Trade Contractors,Industrial,Manufacturing
Test - Ebony Alabaster Amber,"303 COVEWOOD PA NE, Calgary",CA,Canada,Paper Products,Residential,Warehousing
Test - Maple Clover Wander,"4767 RUNDLEWOOD DR NE, Calgary",CA,Canada,Components,Agricultural,Logistics
Test - Glare Tangerine Oak,"240 ROYAL TC NW, Calgary",CA,Canada,Chemicals,Agricultural,Logistics
Test - Echo Berry Tiger,"232 TARALAKE WY NE, Calgary",CA,Canada,Electronic Product Manufacturing,Residential,Warehousing
Test - Rowan Steppe Snow,"223 SADDLEMEAD RD NE, Calgary",CA,Canada,Archives,Agricultural,Warehousing
Test - Vale Reef Tangerine,"11 AUBURN SOUND MR SE, Calgary",CA,Canada,Aerospace,Commercial,Logistics
Test - Buff Lapis Falcon,"60 NEW BRIGHTON DR SE, Calgary",CA,Canada,Renewable Energy,Residential,Logistics
Test - Quartz Rain Redwood,"87 MCKINLEY WY SE, Calgary",CA,Canada,Computers,Residential,Manufacturing
Test - Falcon Lagoon Zinnia,"128 MACEWAN PARK VW NW, Calgary",CA,Canada,Consumer Products,Residential,Recycling
Test - Raspberry Aurora Rosewood,"158 COVEMEADOW CL NE, Calgary",CA,Canada,Jewelry,Industrial,Warehousing
Test - Earth Opal Onyx,"7750 RANCHVIEW DR NW, Calgary",CA,Canada,Musical Instruments,Industrial,Recycling
Test - Knoll Hawk Lightning,"68 SADDLEMONT RD NE, Calgary",CA,Canada,Building Construction,Residential,Manufacturing
Test - Bamboo Star Snow,"104 RANCH ESTATES RD NW, Calgary",CA,Canada,Telecommunications,Industrial,Logistics
Test - Chestnut Zinnia Cactus,"168 TARALAKE CR NE, Calgary",CA,Canada,Equipment,Industrial,Recycling
Test - Flame Dune Hematite,"113 SKYVIEW RANCH DR NE, Calgary",CA,Canada,Home Accessories,Agricultural,Warehousing
Test - Khaki Mulberry Yew,"290 DOUGLAS RIDGE CI SE, Calgary",CA,Canada,Automotive,Residential,Manufacturing
Test - Daisy Ginkgo Tamarind,"3927 EDMONTON TR NE, Calgary",CA,Canada,Footwear,Commercial,Recycling
Test - Creek Breeze Hawk,"47V ERIN WOODS CO SE, Calgary",CA,Canada,Technical Services,Residential,Manufacturing
Test - Acorn Lime Peak,"48 MILLVIEW WY SW, Calgary",CA,Canada,International Affairs,Residential,Recycling
Test - Marigold Cave Stream,"39 SADDLELAND CL NE, Calgary",CA,Canada,Components,Residential,Warehousing
Test - Foxglove Alder Yak,"1065 PANATELLA BV NW, Calgary",CA,Canada,Professional Services,Commercial,Warehousing
Test - Knoll Hill Sassafras,"27 MARTINWOOD ME NE, Calgary",CA,Canada,Manufacturing,Industrial,Warehousing
Test - Zinnia Koala Fog,"85 HIDDEN RANCH CI NW, Calgary",CA,Canada,Allied Products,Residential,Logistics
Test - Lapis Gorilla Lavender,"59 MACEWAN GLEN RD NW, Calgary",CA,Canada,Maritime Transportation,Residential,Warehousing
Test - Lime Ebony Falcon,"204 ERIN MEADOW GR SE, Calgary",CA,Canada,Air Transportation,Industrial,Warehousing
Test - Fern Quartz Maple,"73 EVERWOODS RD SW, Calgary",CA,Canada,Entertainment,Residential,Logistics
Test - Savannah Ravine Peak,"64 PANTEGO RI NW, Calgary",CA,Canada,Technical and Scientific Activities,Residential,Logistics
Test - Aloe Buff Sky,"89 RIVER ROCK CI SE, Calgary",CA,Canada,Water Utilities,Commercial,Manufacturing
Test - Poppy Acacia Emerald,"943 PENSACOLA WY SE, Calgary",CA,Canada,Biotechnology,Commercial,Logistics
Test - Wander Honey Plateau,"45 KINCORA TC NW, Calgary",CA,Canada,Technical and Scientific Activities,Agricultural,Logistics
Test - Plateau Ravine Valley,"35 SADDLELAND CL NE, Calgary",CA,Canada,Wood Products,Agricultural,Recycling
Test - Valley Fire Ebony,"40 MACEWAN MEADOW LI NW, Calgary",CA,Canada,Food Manufacturing,Industrial,Warehousing
Test - Ice Yew Silver,"1006 PANORAMA HILLS DR NW, Calgary",CA,Canada,Maritime Transportation,Industrial,Manufacturing
Test - Amethyst Plateau Sassafras,"320 EVERSYDE WY SW, Calgary",CA,Canada,Rubber Products,Commercial,Recycling
Test - Emerald Denim Hazel,"6572 MARTINGROVE DR NE, Calgary",CA,Canada,Animal Production,Agricultural,Warehousing
Test - Deer Horizon Chestnut,"2426 210 AV SE, Calgary",CA,Canada,Healthcare,Agricultural,Manufacturing
Test - River Cactus Rainforest,"1073 NORTHMOUNT DR NW, Calgary",CA,Canada,Storage,Industrial,Recycling
Test - Dusk Berry Earth,"140 SADDLECREST GR NE, Calgary",CA,Canada,Automotive Parts,Agricultural,Manufacturing
Test - Elm Chill Zinnia,"101 HUNTSTROM DR NE, Calgary",CA,Canada,Maritime Transportation,Agricultural,Warehousing
Test - Olive Cedar Harsh,"119 AUTUMN CI SE, Calgary",CA,Canada,Arts,Commercial,Logistics
Test - Kiwi Rapid Grove,"156 MAPLEBURN DR SE, Calgary",CA,Canada,Textiles,Agricultural,Logistics
Test - Ocean Lightning Buttercup,"15876 MCKENZIE LAKE WY SE, Calgary",CA,Canada,Automotive Parts,Commercial,Logistics
Test - Stream Quartz Myrtle,"23 COPPERFIELD CM SE, Calgary",CA,Canada,Multi-Category,Agricultural,Warehousing
Test - Swamp Beige Silver,"208 COUGAR RIDGE DR SW, Calgary",CA,Canada,Textiles,Industrial,Manufacturing
Test - Flame Sequoia Amethyst,"10857 84 ST SE, Calgary",CA,Canada,Printing,Residential,Manufacturing
Test - Zebra Emerald Dusk,"135 RANCH ESTATES BA NW, Calgary",CA,Canada,Material Production,Industrial,Recycling
Test - Rainforest Quartz Panda,"316 RUNDLESIDE CR NE, Calgary",CA,Canada,Finance,Industrial,Recycling
Test - Ivory Obsidian Panda,"114 CRANBERRY CL SE, Calgary",CA,Canada,Material Production,Industrial,Manufacturing
Test - Orchid Glare Wind,"13 TUSCANY RESERVE PT NW, Calgary",CA,Canada,Beauty Products,Commercial,Manufacturing
Test - Ivory Cypress Walnut,"2444 31 AV SW, Calgary",CA,Canada,Wholesale Trade,Commercial,Manufacturing
Test - Mulberry Azalea Quartz,"1404 ROSEHILL DR NW, Calgary",CA,Canada,International Affairs,Commercial,Logistics
Test - Cloud Echo Saffron,"310 SOMERSET DR SW, Calgary",CA,Canada,Wood Products,Commercial,Recycling
Test - Coral Storm Opal,"50 PRESTWICK PR SE, Calgary",CA,Canada,Jewelry,Agricultural,Warehousing
Test - Gale Poplar Earth,"5 CRANARCH CO SE, Calgary",CA,Canada,Repair,Commercial,Recycling
Test - Sassafras Bracken Bamboo,"151 SOMERVALE PA SW, Calgary",CA,Canada,Construction,Commercial,Logistics
Test - Bear Honey Mountain,"8007 HUNTWICK HL NE, Calgary",CA,Canada,Automotive Parts,Residential,Warehousing
Test - Onyx Citrine Walnut,"1645 18 AV NE, Calgary",CA,Canada,General Merchandise,Residential,Logistics
Test - Ivory Buttercup Frost,"1404 RUSSELL RD NE, Calgary",CA,Canada,Consumer Products,Agricultural,Logistics
Test - Tundra Hickory Harsh,"5111 19 AV NW, Calgary",CA,Canada,Entertainment,Residential,Logistics
Test - Laurel Wolf Lemon,"4503 75 ST NW, Calgary",CA,Canada,Beauty Products,Industrial,Recycling
Test - Magenta Saffron Lemon,"13833R EVERGREEN ST SW, Calgary",CA,Canada,Automotive,Industrial,Warehousing
Test - Prairie Elder Foxglove,"63 MARTINDALE ME NE, Calgary",CA,Canada,Machinery Manufacturing,Agricultural,Recycling
Test - Creek Gulf Saffron,"68 PRESTWICK ST SE, Calgary",CA,Canada,Biotechnology,Residential,Warehousing
Test - Falcon Sun Tide,"215 MAITLAND PL NE, Calgary",CA,Canada,Musical Instruments,Residential,Manufacturing
Test - Ginkgo Amaranth Taupe,"11918 COVENTRY HILLS WY NE, Calgary",CA,Canada,Farming,Residential,Logistics
Test - Azure Cliff Daffodil,"206 OAKHILL PL SW, Calgary",CA,Canada,Manufacturing,Commercial,Warehousing
Test - Mountain Knoll Lilac,"743 PANORAMA HILLS DR NW, Calgary",CA,Canada,Musical Instruments,Agricultural,Logistics
Test - Saffron Eagle Light,"155 EVANSMEADE CM NW, Calgary",CA,Canada,Forestry,Agricultural,Manufacturing
Test - Rose Gorilla Kiwi,"18600 24 ST SW, Calgary",CA,Canada,Rubber Products,Industrial,Recycling
Test - Koala Sage Sage,"238 EVERGLADE WY SW, Calgary",CA,Canada,Toys,Commercial,Warehousing
Test - Moon Redwood Cactus,"202 TARACOVE LD NE, Calgary",CA,Canada,Machinery Manufacturing,Agricultural,Warehousing
Test - Rapid Falcon Saffron,"4504 DALHART RD NW, Calgary",CA,Canada,Books,Commercial,Recycling
Test - Dandelion Myrtle Hibiscus,"2008 36 ST SW, Calgary",CA,Canada,Wholesale Trade,Commercial,Manufacturing
Test - Plum Fern Citrine,"438 28 AV NW, Calgary",CA,Canada,Mining,Residential,Manufacturing
Test - Daffodil Daisy Jade,"60 BRIDLE ESTATES PL SW, Calgary",CA,Canada,Building Construction,Residential,Logistics
Test - Estuary Pass Hematite,"212 ASPEN MEADOWS CO SW, Calgary",CA,Canada,Computers,Industrial,Logistics
Test - Mahogany Dune Teak,"62 WEXFORD CR SW, Calgary",CA,Canada,Oil & Gas,Agricultural,Manufacturing
Test - Creek Diamond Gold,"123 AUTUMN CL SE, Calgary",CA,Canada,Health,Industrial,Logistics
Test - Estuary Berry Citrine,"151 TUSCANY SUMMIT HE NW, Calgary",CA,Canada,Computing Infrastructure,Residential,Manufacturing
Test - Magnolia Oasis Ice,"120 MAPLEBURN DR SE, Calgary",CA,Canada,Archives,Residential,Warehousing
Test - Zephyr Xylo Elder,"508 EVERBROOK WY SW, Calgary",CA,Canada,Trucking,Residential,Warehousing
Test - Orchid Ruby Sequoia,"119 SILVER VALLEY PL NW, Calgary",CA,Canada,Professional Services,Residential,Warehousing
Test - Oasis Savannah Quartz,"55 WENTWORTH GV SW, Calgary",CA,Canada,Waste Management,Agricultural,Logistics
Test - Pond Oak Lapis,"50V ERIN WOODS CO SE, Calgary",CA,Canada,Banking,Commercial,Recycling
Test - Raspberry Opal Yak,"50 COUGARSTONE TC SW, Calgary",CA,Canada,Warehousing,Industrial,Logistics
Test - Zephyr Quartz Light,"71 EVERGREEN RO SW, Calgary",CA,Canada,Health,Agricultural,Manufacturing
Test - Silver Kale Zephyr,"167 SAGE VALLEY GR NW, Calgary",CA,Canada,Nondurable Goods,Commercial,Recycling
Test - Carnation Pebble Cactus,"751 PRESTWICK CI SE, Calgary",CA,Canada,Mining,Commercial,Manufacturing
Test - Seal Wisteria Grove,"9 COVILLE CR NE, Calgary",CA,Canada,Supplies Dealers,Industrial,Logistics
Test - Narwhal Cliff Ruby,"1019 MAYLAND DR NE, Calgary",CA,Canada,Electronics,Industrial,Warehousing
Test - Carmine Sunflower Navy,"927 COVENTRY DR NE, Calgary",CA,Canada,Consumer Electronics,Agricultural,Recycling
Test - Tiger Woods Sapphire,"142 EVERGLEN CR SW, Calgary",CA,Canada,Solar Energy,Commercial,Recycling
Test - Ginkgo Echo Khaki,"336 PINECREST CR NE, Calgary",CA,Canada,Food,Residential,Warehousing
Test - Nettle Cliff Heliotrope,"22 SPRINGBOROUGH WY SW, Calgary",CA,Canada,Aquaculture,Agricultural,Logistics
Test - Slope Spruce Tundra,"80 PANAMOUNT LN NW, Calgary",CA,Canada,Mining,Commercial,Logistics
Test - Moss Tempest Sapphire,"214 COPPERSTONE GV SE, Calgary",CA,Canada,Professional Services,Residential,Warehousing
Test - Olive Aloe Mistletoe,"139 HARVEST PARK TC NE, Calgary",CA,Canada,Civil Engineering Construction,Agricultural,Manufacturing
Test - Heliotrope Copper Denim,"3034 LINDEN DR SW, Calgary",CA,Canada,Building Materials,Industrial,Recycling
Test - Daffodil Mistletoe Moon,"87 TUSCANY ESTATES CL NW, Calgary",CA,Canada,Solar Energy,Agricultural,Logistics
Test - Orchid Snow Hematite,"616 SIFTON BV SW, Calgary",CA,Canada,Telecommunications,Residential,Manufacturing
Test - Quartz Amaranth Isle,"256 TARALAKE WY NE, Calgary",CA,Canada,Logging,Commercial,Warehousing
Test - Eagle Wave Whisper,"57 DEL RIO PL NE, Calgary",CA,Canada,Technical Services,Residential,Manufacturing
Test - Tornado Indigo Ruby,"131V SADDLEBROOK PT NE, Calgary",CA,Canada,Musical Instruments,Residential,Logistics
Test - Honey Boulder Carmine,"922 2 AV NW, Calgary",CA,Canada,Transportation Equipment,Industrial,Recycling
Test - Twilight Sapphire Heliotrope,"52 EVANSMEADE CM NW, Calgary",CA,Canada,Solar Energy,Commercial,Logistics
Test - Quartz Slope Creek,"151 TUSCANY ESTATES CL NW, Calgary",CA,Canada,Home Accessories,Agricultural,Manufacturing
Test - Blaze Quartz Bracken,"86 ASPEN STONE GV SW, Calgary",CA,Canada,Electronics,Residential,Manufacturing
Test - Panda Koala Hawthorn,"8310 SADDLEBROOK DR NE, Calgary",CA,Canada,Animal Production,Agricultural,Warehousing
Test - Cougar Wind Zebra,"95 HILLARY CR SW, Calgary",CA,Canada,Building Materials,Commercial,Recycling
Test - Lapis Jaguar Wolf,"9 SPRING VALLEY VW SW, Calgary",CA,Canada,Professional Services,Commercial,Logistics
Test - Tiger Peony Boulder,"38 COUGAR RIDGE BA SW, Calgary",CA,Canada,Allied Products,Residential,Logistics
Test - Sassafras Beech Ice,"18800 88 ST SE, Calgary",CA,Canada,Crop Production,Residential,Recycling
Test - Isle Raspberry Pine,"285 MANITOU RD SE, Calgary",CA,Canada,Aquaculture,Commercial,Warehousing
Test - Sunflower Foxglove Viper,"235 HIDDEN VALE PL NW, Calgary",CA,Canada,Telecommunications,Industrial,Manufacturing
Test - Cave Amethyst Vale,"209 CHAPARRAL VALLEY DR SE, Calgary",CA,Canada,Mining,Residential,Logistics
Test - Desert Kale Oasis,"77 SADDLECREST PA NE, Calgary",CA,Canada,Aquaculture,Commercial,Manufacturing
Test - Emerald Baobab Bronze,"49 EVEROAK CL SW, Calgary",CA,Canada,Printing,Commercial,Recycling
Test - Hawthorn Harbor Clover,"2617 34 ST SW, Calgary",CA,Canada,Water Utilities,Residential,Logistics
Test - Echo Kyanite Poplar,"52 MARDALE CR NE, Calgary",CA,Canada,Beverages,Residential,Warehousing
Test - Sun Lime Moss,"145 MT ASSINIBOINE PL SE, Calgary",CA,Canada,Ground Passenger Transportation,Commercial,Warehousing
Test - Koala Poppy Zebra,"29 TUSCANY SUMMIT TC NW, Calgary",CA,Canada,Apparel,Commercial,Logistics
Test - Amber Denim Glacier,"41 BRIGHTONCREST WY SE, Calgary",CA,Canada,Automotive Parts,Agricultural,Warehousing
Test - Cedar Falcon Peach,"43 RANGE WY NW, Calgary",CA,Canada,Consumer Products,Residential,Recycling
Test - Sun Moss Aspen,"50 AUBURN BAY VW SE, Calgary",CA,Canada,Multi-Category,Commercial,Warehousing
Test - Saffron Blaze Lime,"83 COUNTRY HILLS CV NW, Calgary",CA,Canada,Rubber Products,Commercial,Logistics
Test - Dandelion Lavender Silver,"97 BRIGHTONWOODS GD SE, Calgary",CA,Canada,Hunting,Residential,Manufacturing
Test - Bamboo Denim Bear,"4 PANAMOUNT CR NW, Calgary",CA,Canada,Accommodation,Agricultural,Recycling
Test - Magenta Lime Earth,"236 TUSCANY RAVINE VW NW, Calgary",CA,Canada,Merchant Wholesalers,Agricultural,Manufacturing
Test - Olive Emerald Aspen,"207 MT BREWSTER CI SE, Calgary",CA,Canada,Allied Products,Commercial,Warehousing
Test - Boulder Zinnia Tundra,"89 ASPEN SUMMIT DR SW, Calgary",CA,Canada,Recreation,Agricultural,Warehousing
Test - Diamond Cloud Carnation,"61 TUSCANY MEADOWS PL NW, Calgary",CA,Canada,Apparel Accessories,Residential,Manufacturing
Test - Azure Sand Ocelot,"80 SETON ME SE, Calgary",CA,Canada,Home Accessories,Agricultural,Logistics
Test - Yak Fire Mountain,"111 FAIRVIEW DR SE, Calgary",CA,Canada,Home Furnishings,Industrial,Recycling
Test - Navy Aspen Flame,"51 MARTIN CROSSING PA NE, Calgary",CA,Canada,Home Accessories,Industrial,Logistics
Test - Storm Tornado Rapid,"69 TARALAKE TC NE, Calgary",CA,Canada,Consumer Electronics,Industrial,Manufacturing
Test - Rowan Desert Peach,"15 ASPEN MEADOWS MR SW, Calgary",CA,Canada,Jewelry,Agricultural,Logistics
Test - Nettle Woods Gorilla,"335 3 AV NE, Calgary",CA,Canada,Hunting,Industrial,Manufacturing
Test - Ultramarine Echo Laurel,"229 BRIGHTONSTONE GR SE, Calgary",CA,Canada,Air Transportation,Industrial,Recycling
Test - Thyme Moss Mistletoe,"927 20 AV SE, Calgary",CA,Canada,Hard Goods,Industrial,Warehousing
Test - Zircon Saffron Meadow,"267 COSTA MESA CL NE, Calgary",CA,Canada,Footwear,Commercial,Recycling
Test - Ebony Carnation Creek,"131 HIDDEN VALLEY GR NW, Calgary",CA,Canada,Electronic Product Manufacturing,Residential,Warehousing
Test - Lavender Ebony Laurel,"846 CRANSTON DR SE, Calgary",CA,Canada,Home Accessories,Commercial,Recycling
Test - Ridge Whisper Redwood,"91 EVERGLEN RD SW, Calgary",CA,Canada,Recreation,Industrial,Logistics
Test - Volcano Lilac Topaz,"111 SADDLEMONT MR NE, Calgary",CA,Canada,Building Construction,Industrial,Logistics
Test - Gorilla Peony Delta,"3139 DOVER CR SE, Calgary",CA,Canada,Hobby,Agricultural,Warehousing
Test - Mist Pine Rose,"145 SADDLEHORN CR NE, Calgary",CA,Canada,Consumer Products,Residential,Warehousing
Test - Pebble Bay Mist,"38 EVERHOLLOW MR SW, Calgary",CA,Canada,Consumer Products,Industrial,Warehousing
Test - Redwood Gray Redwood,"15 TEMPLETON PL NE, Calgary",CA,Canada,Gas,Residential,Manufacturing
Test - Delta Cypress Beige,"325 18 AV NW, Calgary",CA,Canada,Allied Products,Industrial,Recycling
Test - Sage Ginkgo Citrine,"1855 38 ST NE, Calgary",CA,Canada,Finance,Industrial,Warehousing
Test - Opal Berry Cliff,"59 BERNARD CO NW, Calgary",CA,Canada,Construction,Residential,Warehousing
Test - Zircon Ultramarine Pebble,"265 EVEROAK CI SW, Calgary",CA,Canada,Electricity,Industrial,Logistics
Test - Sunflower Snow Tangerine,"2286 MONS AV SW, Calgary",CA,Canada,Archives,Commercial,Warehousing
Test - Oasis Birch Breeze,"182 LEGACY GLEN CO SE, Calgary",CA,Canada,Medical Equipment & Services,Residential,Recycling
Test - Sand Sand Orchid,"18 SADDLEBROOK CM NE, Calgary",CA,Canada,Electronics,Agricultural,Warehousing
Test - Plum Dandelion Glacier,"520 56 AV SW, Calgary",CA,Canada,Plastics,Residential,Recycling
