name,address,country,country_name,sector,facility_type,processing_type
Test - Nickel Dandelion Iris,"164 DEERMONT WY SE, Calgary",CA,Canada,Aquaculture,Agricultural,Recycling
Test - Meadow Antelope Valley,"926 21 AV NW, Calgary",CA,Canada,Technology,Commercial,Recycling
Test - Hickory Meadow Hazel,"34 EDGEBROOK CV NW, Calgary",CA,Canada,Coal,Industrial,Logistics
Test - Bamboo Indigo Antelope,"132 CHAPARRAL CI SE, Calgary",CA,Canada,Maritime Transportation,Residential,Logistics
Test - Hazel Lavender Lagoon,"10 COLUMBIA PL NW, Calgary",CA,Canada,Technology,Residential,Manufacturing
Test - Poppy Bramble Ivory,"175 ASPEN ACRES MR SW, Calgary",CA,Canada,Food Manufacturing,Commercial,Recycling
Test - Gray Maple Silver,"143 HAMPSTEAD RD NW, Calgary",CA,Canada,Telecommunications,Industrial,Logistics
Test - Snow Echo Tempest,"85 AUBURN MEADOWS ST SE, Calgary",CA,Canada,Aerospace,Residential,Recycling
Test - Hibiscus Violet Periwinkle,"42 LEGACY RO SE, Calgary",CA,Canada,Renting,Agricultural,Manufacturing
Test - Snow Thunder Flame,"4720 17 AV NW, Calgary",CA,Canada,Archives,Industrial,Logistics
Test - Aloe Elder Ginkgo,"3620 CHIPPENDALE DR NW, Calgary",CA,Canada,Home,Agricultural,Recycling
Test - Ginkgo Honey Tide,"130 COUNTRY HILLS VW NW, Calgary",CA,Canada,Animal Production,Commercial,Logistics
Test - River Azure Tamarind,"225 CITADEL GD NW, Calgary",CA,Canada,Beauty Products,Commercial,Manufacturing
Test - Zebra Dusk Forest,"1050 BRIDLEMEADOWS MR SW, Calgary",CA,Canada,Furniture,Industrial,Warehousing
Test - Redwood Walnut Spruce,"126 MT MCKENZIE GD SE, Calgary",CA,Canada,Toys,Agricultural,Warehousing
Test - Taupe Taupe Falcon,"8416 SADDLEBROOK DR NE, Calgary",CA,Canada,Civics,Agricultural,Logistics
Test - Deer Topaz Plateau,"9908R 24 ST SE, Calgary",CA,Canada,Nondurable Goods,Agricultural,Logistics
Test - Bear Sage Thunder,"176 SIGNATURE CL SW, Calgary",CA,Canada,Metal Manufacturing,Industrial,Recycling
Test - Chestnut Leopard Hazel,"60 DOVERGLEN CR SE, Calgary",CA,Canada,Computing Infrastructure,Industrial,Manufacturing
Test - Tundra Plateau Leaf,"12408 LAKE CHRISTINA RD SE, Calgary",CA,Canada,Automotive Parts,Agricultural,Manufacturing
Test - Buttercup Beech Rowan,"216 RIVER ROCK CR SE, Calgary",CA,Canada,Air Transportation,Commercial,Recycling
Test - Obsidian Rock Lavender,"190 SADDLELAKE TC NE, Calgary",CA,Canada,Telecommunications,Commercial,Recycling
Test - Peony Grove Mountain,"82 SAGE BLUFF HT NW, Calgary",CA,Canada,Building Materials,Industrial,Manufacturing
Test - Khaki Buff Xylo,"57 WALDEN LN SE, Calgary",CA,Canada,Food & Beverage,Residential,Recycling
Test - Dawn Jade Coral,"151 CORNER MEADOWS GV NE, Calgary",CA,Canada,Components,Industrial,Manufacturing
Test - Cloud Sage Burgundy,"39 BERWICK CR NW, Calgary",CA,Canada,Research,Industrial,Manufacturing
Test - Cactus Cedar Fawn,"95 MT APEX GR SE, Calgary",CA,Canada,Sports Equipment,Industrial,Recycling
Test - Ginkgo Zephyr Berry,"6116 5 AV SE, Calgary",CA,Canada,Recycling,Residential,Recycling
Test - Pass Buff Zebra,"2444 47 ST SE, Calgary",CA,Canada,Renting,Commercial,Manufacturing
Test - Tulip Peony Bliss,"910 7A ST NW, Calgary",CA,Canada,Rubber Products,Commercial,Logistics
Test - Prairie Ivy Sapphire,"87 COPPERSTONE CM SE, Calgary",CA,Canada,Textiles,Residential,Recycling
Test - Moose Lapis Cliff,"520 SAGE HILL BV NW, Calgary",CA,Canada,Furniture,Commercial,Logistics
Test - Dusk Harbor Mountain,"895 EDGEMONT RD NW, Calgary",CA,Canada,Construction,Commercial,Warehousing
Test - Hickory Ivy Bay,"3740 26A ST SE, Calgary",CA,Canada,Books,Residential,Logistics
Test - Frost Periwinkle Burgundy,"141 SCHOONER CL NW, Calgary",CA,Canada,Forestry,Commercial,Warehousing
Test - Swamp Wander Cactus,"252 MILLBANK DR SW, Calgary",CA,Canada,Transportation Equipment,Agricultural,Recycling
Test - Dandelion Pass Antelope,"124 BERNARD WY NW, Calgary",CA,Canada,Pipeline Transportation,Agricultural,Manufacturing
Test - Ocelot Cactus Tundra,"184 MARTINDALE DR NE, Calgary",CA,Canada,Components,Commercial,Logistics
Test - Hawk Hill Sand,"2842 CATALINA BV NE, Calgary",CA,Canada,Transportation Equipment,Agricultural,Warehousing
Test - Rosewood Jaguar Plateau,"819 COVENTRY DR NE, Calgary",CA,Canada,Animal Production,Agricultural,Recycling
Test - Fir Narwhal Rose,"22 HEIRLOOM MR SE, Calgary",CA,Canada,Research,Commercial,Warehousing
Test - Dogwood Ravine Canyon,"412 55 AV SW, Calgary",CA,Canada,Healthcare,Agricultural,Manufacturing
Test - Moose Antelope Nettle,"37 CEDARWOOD RI SW, Calgary",CA,Canada,Trucking,Residential,Logistics
Test - Wisteria Flame Tundra,"2532 16A ST SE, Calgary",CA,Canada,Electricity,Industrial,Manufacturing
Test - Volcano Sequoia Sand,"136 SOUTHAMPTON DR SW, Calgary",CA,Canada,Animal Production,Residential,Manufacturing
Test - Kyanite Tempest Blaze,"7725 48 ST SE, Calgary",CA,Canada,International Affairs,Commercial,Warehousing
Test - Indigo Lavender Rose,"434 DOUGLAS PARK VW SE, Calgary",CA,Canada,Quarrying,Agricultural,Recycling
Test - Gorilla Heliotrope Wisteria,"184 MARINA GV SE, Calgary",CA,Canada,Apparel,Agricultural,Recycling
Test - Pond Zebra Ivory,"606 24 AV NW, Calgary",CA,Canada,Computers,Commercial,Logistics
Test - Chill Bear Horizon,"148 CITADEL PA NW, Calgary",CA,Canada,Electronic Product Manufacturing,Industrial,Warehousing
Test - Copper Plum Kiwi,"51 SLOCAN RD SW, Calgary",CA,Canada,Technical Services,Industrial,Recycling
Test - Ginkgo Denim Moon,"245 WALDEN PR SE, Calgary",CA,Canada,Personal Care Products,Residential,Recycling
Test - Raspberry Quartz Nutmeg,"5924 MADIGAN DR NE, Calgary",CA,Canada,Professional Services,Residential,Warehousing
Test - Creek Hickory Bramble,"2339 CHICOUTIMI DR NW, Calgary",CA,Canada,Mining,Industrial,Manufacturing
Test - River Cascade Honey,"128 SCHOONER CL NW, Calgary",CA,Canada,Wood Products,Industrial,Logistics
Test - Orchid Shore Nutmeg,"319 SANDRINGHAM PL NW, Calgary",CA,Canada,Tobacco Products,Agricultural,Recycling
Test - Panda Lagoon Orchid,"31 CEDARBROOK PL SW, Calgary",CA,Canada,Components,Agricultural,Manufacturing
Test - Fir Acacia Acorn,"355 OAKRIDGE PL SW, Calgary",CA,Canada,Financial Services,Industrial,Logistics
Test - Alabaster Zircon Heliotrope,"752 ARCHWOOD RD SE, Calgary",CA,Canada,Banking,Residential,Recycling
Test - Moon Alabaster Ultramarine,"3203 19 AV SW, Calgary",CA,Canada,Building Materials,Industrial,Manufacturing
Test - Zephyr Taupe Rosewood,"208 HERRON ME NE, Calgary",CA,Canada,Renewable Energy,Commercial,Logistics
Test - Citrine Poplar Tempest,"28 SANDRINGHAM RD NW, Calgary",CA,Canada,Food Manufacturing,Agricultural,Manufacturing
Test - Oak Shadow Wolf,"25 SADDLELAKE TC NE, Calgary",CA,Canada,Energy Production & Utilities,Industrial,Manufacturing
Test - Ivory Pond Quartz,"124 CRIMSON RIDGE PL NW, Calgary",CA,Canada,Consumer Electronics,Agricultural,Recycling
Test - Nettle Valley Copper,"20 STRATHAVEN CI SW, Calgary",CA,Canada,Recycling,Agricultural,Manufacturing
Test - Bright Cedar Copper,"50 QUEEN ALEXANDRA CL SE, Calgary",CA,Canada,Waste Management,Residential,Manufacturing
Test - Storm Mulberry Zircon,"226 DOUGLAS RIDGE PL SE, Calgary",CA,Canada,Home,Industrial,Recycling
Test - Rowan Lilac Zephyr,"145 SAVOY LD SE, Calgary",CA,Canada,Metal Manufacturing,Commercial,Warehousing
Test - Saffron Cliff Lilac,"21 GLENSIDE DR SW, Calgary",CA,Canada,Technical and Scientific Activities,Agricultural,Logistics
Test - Citrine Summit Cougar,"312 BERWICK DR NW, Calgary",CA,Canada,Logging,Residential,Manufacturing
Test - Feldspar Bliss Charcoal,"1405 STRATHCONA DR SW, Calgary",CA,Canada,Financial Services,Agricultural,Recycling
Test - Raspberry Fire Acorn,"312 ELDORADO PL NE, Calgary",CA,Canada,Food,Agricultural,Manufacturing
Test - Pebble Hawthorn Sunflower,"536 LYSANDER DR SE, Calgary",CA,Canada,Beverages,Residential,Warehousing
Test - Jasmine Jasmine Fawn,"83 HAMPTONS RI NW, Calgary",CA,Canada,Beauty Products,Residential,Logistics
Test - Burgundy Pond Jasmine,"903 MAHOGANY BV SE, Calgary",CA,Canada,Apparel,Commercial,Logistics
Test - Moon Zephyr Hickory,"91 CHAPARRAL PA SE, Calgary",CA,Canada,Oil & Gas,Commercial,Warehousing
Test - Zircon Cliff Ursa,"126 ANNETTE LD NW, Calgary",CA,Canada,Home,Industrial,Warehousing
Test - Reef Burgundy Obsidian,"464 RIVERVIEW PL SE, Calgary",CA,Canada,Beauty Products,Agricultural,Recycling
Test - Horizon Lapis Emerald,"56 HARVEST OAK PL NE, Calgary",CA,Canada,Technology,Commercial,Logistics
Test - Fern Grove Denim,"79 EDENSTONE VW NW, Calgary",CA,Canada,Apparel,Industrial,Warehousing
Test - Topaz Cypress Teak,"175 SILVERADO BV SW, Calgary",CA,Canada,Books,Commercial,Logistics
Test - Tiger Stream Valley,"5644 DALCASTLE HL NW, Calgary",CA,Canada,Ground Passenger Transportation,Commercial,Logistics
Test - Oasis Leopard Pass,"844R MCKENZIE LAKE BA SE, Calgary",CA,Canada,Musical Instruments,Industrial,Logistics
Test - Rain Ridge Copper,"15 MACEWAN PARK LI NW, Calgary",CA,Canada,Nondurable Goods,Residential,Warehousing
Test - Nutmeg Viper Zephyr,"508 COACH GROVE RD SW, Calgary",CA,Canada,Apparel,Commercial,Recycling
Test - Panda Sand Gold,"192 HAWKHILL WY NW, Calgary",CA,Canada,Personal Care Products,Residential,Recycling
Test - Buff Stone Dawn,"56 CHAPARRAL CM SE, Calgary",CA,Canada,Maritime Transportation,Agricultural,Recycling
Test - Sequoia Peony Topaz,"269 MARTINDALE BV NE, Calgary",CA,Canada,Agriculture,Commercial,Warehousing
Test - Peak Hickory Oak,"144 REDSTONE PA NE, Calgary",CA,Canada,Supplies Dealers,Agricultural,Logistics
Test - Dandelion Quarry Glare,"32 BERWICK CO NW, Calgary",CA,Canada,Storage,Commercial,Manufacturing
Test - Elder Harbor Burgundy,"12 SETONSTONE LD SE, Calgary",CA,Canada,Water Utilities,Residential,Manufacturing
Test - Plateau Plateau Dune,"107 OAKLAND PL SW, Calgary",CA,Canada,Material Production,Industrial,Recycling
Test - Moose Aspen Eagle,"92 HAWKDALE CL NW, Calgary",CA,Canada,Garden Tools,Industrial,Recycling
Test - Mulberry Jasmine Bear,"68 BELMONT GR SW, Calgary",CA,Canada,Toys,Commercial,Warehousing
Test - Wave Cloud Yak,"232 CORAL SPRINGS ME NE, Calgary",CA,Canada,Home,Residential,Recycling
Test - Quarry Viper Flame,"80 HAWKHILL RD NW, Calgary",CA,Canada,Accommodation,Industrial,Recycling
Test - Emerald Thunder Lime,"1656 CORNERSTONE BV NE, Calgary",CA,Canada,Durable Goods,Commercial,Recycling
Test - Gulf Tempest Bliss,"7824 HUNTERQUAY RD NW, Calgary",CA,Canada,Accommodation,Residential,Manufacturing
Test - Magenta Hematite Foxglove,"5503 TEMPLE RD NE, Calgary",CA,Canada,Electronics,Industrial,Warehousing
Test - Coral Lavender Plum,"195 WEST GROVE WY SW, Calgary",CA,Canada,Personal Care Products,Industrial,Recycling
Test - Lightning Mist Ocean,"3019 46 ST NW, Calgary",CA,Canada,Construction,Agricultural,Manufacturing
Test - Thunder Light Harbor,"96 LEGACY VW SE, Calgary",CA,Canada,Building Materials,Agricultural,Recycling
Test - Whisper Leaf Crater,"182 YORKVILLE GR SW, Calgary",CA,Canada,Accommodation,Agricultural,Manufacturing
Test - Jasmine Moon Birch,"93 LEGACY LN SE, Calgary",CA,Canada,Research,Agricultural,Logistics
Test - Quartz Cactus Fire,"908 18 AV NW, Calgary",CA,Canada,Maritime Transportation,Agricultural,Recycling
Test - Summit Poplar Yew,"6621 HUNTRIDGE HL NE, Calgary",CA,Canada,Food & Beverage,Residential,Logistics
Test - Harbor Magenta Magnolia,"247 VARSITY ESTATES GV NW, Calgary",CA,Canada,Quarrying,Residential,Manufacturing
Test - Fern Creek Buttercup,"41 INVERNESS PL SE, Calgary",CA,Canada,Ground Passenger Transportation,Agricultural,Manufacturing
Test - Hematite Swamp Light,"455 CRESCENT BV SW, Calgary",CA,Canada,Finance,Agricultural,Logistics
Test - Clover Mist Redwood,"135 SKYVIEW PR NE, Calgary",CA,Canada,Hobby,Industrial,Warehousing
Test - Desert Rock Estuary,"375 SUNLAKE RD SE, Calgary",CA,Canada,Chemicals,Agricultural,Recycling
Test - Pearl Wisteria Honey,"39 CANTERBURY CO SW, Calgary",CA,Canada,Technical and Scientific Activities,Commercial,Manufacturing
Test - Willow Marigold Juniper,"7124 HUNTERVILLE RD NW, Calgary",CA,Canada,Jewelry,Industrial,Manufacturing
Test - Sunflower Cliff Pebble,"154 BRIDLEWOOD CL SW, Calgary",CA,Canada,Home Accessories,Industrial,Recycling
Test - Plateau Tangerine Dogwood,"1327 HAMILTON ST NW, Calgary",CA,Canada,Air Transportation,Commercial,Recycling
Test - Zephyr Tundra Redwood,"29 RED SKY WY NE, Calgary",CA,Canada,Apparel Accessories,Industrial,Recycling
Test - Denim Quartz Sunflower,"137 RED EMBERS LI NE, Calgary",CA,Canada,Water Utilities,Industrial,Logistics
Test - Emerald Forest Raspberry,"202 DALGLEISH BA NW, Calgary",CA,Canada,Gas,Agricultural,Logistics
Test - Moon Sunflower Moon,"111 LAKE TAHOE GR SE, Calgary",CA,Canada,Jewelry,Agricultural,Warehousing
Test - Khaki Fog Eagle,"208 14 AV NE, Calgary",CA,Canada,Maintenance,Commercial,Recycling
Test - Mountain Chill Aspen,"115 SIERRA NEVADA CL SW, Calgary",CA,Canada,Food & Beverage,Residential,Recycling
Test - Poplar Obsidian Raspberry,"52 SHERWOOD LN NW, Calgary",CA,Canada,Telecommunications,Commercial,Warehousing
Test - Geranium Hemlock Citrine,"1100 BALDWIN CR SW, Calgary",CA,Canada,Specialty Trade Contractors,Commercial,Manufacturing
Test - Olive Fog Pine,"266 MT DOUGLAS CI SE, Calgary",CA,Canada,Tobacco Products,Agricultural,Manufacturing
Test - Nutmeg Zephyr Yak,"51 COPPERHEAD WY SE, Calgary",CA,Canada,Quarrying,Commercial,Recycling
Test - Walnut Charcoal Rapid,"1592 CORNERSTONE BV NE, Calgary",CA,Canada,Garden Tools,Agricultural,Recycling
Test - Fog Eagle Honey,"28 SUNLAKE GD SE, Calgary",CA,Canada,Mining,Industrial,Recycling
Test - Reef Tundra Tamarind,"715 LAKE ONTARIO DR SE, Calgary",CA,Canada,Civics,Residential,Warehousing
Test - Buff Hawk Periwinkle,"28 GREENWICH HE NW, Calgary",CA,Canada,Rail Transportation,Agricultural,Manufacturing
Test - Ocean Eagle Harbor,"1121 MAGGIE ST SE, Calgary",CA,Canada,Research,Industrial,Recycling
Test - Laurel Savannah Pass,"128 BRACEBRIDGE CR SW, Calgary",CA,Canada,Consumer Products,Industrial,Manufacturing
Test - Iris Tiger Lilac,"6332 37 ST SW, Calgary",CA,Canada,Computers,Commercial,Logistics
Test - Yak Viper Rainforest,"176 CHEROVAN DR SW, Calgary",CA,Canada,Oil & Gas,Industrial,Warehousing
Test - Elm Plum Plateau,"723 5 ST NE, Calgary",CA,Canada,Transportation Equipment,Agricultural,Warehousing
Test - Lapis Swamp Crater,"19 FALTON RI NE, Calgary",CA,Canada,Consumer Products,Industrial,Recycling
Test - Fir Gorilla Pass,"12152 LAKE MICHIGAN RD SE, Calgary",CA,Canada,Recreation,Industrial,Manufacturing
Test - Chestnut Pearl Spruce,"1142 SAGE HILL GV NW, Calgary",CA,Canada,Energy,Agricultural,Recycling
Test - Bracken Reef Rose,"137 RED EMBERS LI NE, Calgary",CA,Canada,Utilities,Commercial,Logistics
Test - Wander Sky Tiger,"32 CHAPARRAL CR SE, Calgary",CA,Canada,Air Transportation,Residential,Warehousing
Test - Maple Grove Buff,"356 EVANSBOROUGH WY NW, Calgary",CA,Canada,Accommodation,Agricultural,Recycling
Test - Fire Canyon Hematite,"12 CEDARDALE CR SW, Calgary",CA,Canada,Specialty Trade Contractors,Residential,Manufacturing
Test - Storm Myrtle Tundra,"8309 EDGEBROOK DR NW, Calgary",CA,Canada,Farming,Industrial,Logistics
Test - Ocelot Hematite Tornado,"3412 BOULTON RD NW, Calgary",CA,Canada,Furniture,Commercial,Warehousing
Test - Rain Buff Echo,"7 SIERRA NEVADA WY SW, Calgary",CA,Canada,Biotechnology,Industrial,Warehousing
Test - Tulip Plum Hazel,"148 CANTERVILLE RD SW, Calgary",CA,Canada,Warehousing,Residential,Logistics
Test - Yellow Maple Sunflower,"183 COVERTON CL NE, Calgary",CA,Canada,Healthcare,Residential,Manufacturing
Test - Creek Jasmine Tamarind,"11 SILVER SPRUCE GV SW, Calgary",CA,Canada,Chemicals,Industrial,Recycling
Test - Poppy Jaguar Hibiscus,"117 VERANDA BV SW, Calgary",CA,Canada,Electronic Product Manufacturing,Industrial,Logistics
Test - Navy Beech Bracken,"1509 SYMONS VALLEY PY NW, Calgary",CA,Canada,Warehousing,Residential,Logistics
Test - Swamp Sky Violet,"150 MALLARD GV SE, Calgary",CA,Canada,Building Materials,Commercial,Warehousing
Test - Bear Sapphire Valley,"224 SACKVILLE DR SW, Calgary",CA,Canada,Nondurable Goods,Industrial,Warehousing
Test - Bronze Grove Birch,"639 AGATE CR SE, Calgary",CA,Canada,Food Industry,Agricultural,Recycling
Test - Coral Sapphire Clover,"7040 HUNTBOURNE RD NE, Calgary",CA,Canada,Food Industry,Agricultural,Manufacturing
Test - Kale Silver Birch,"234 CORNER GLEN GD NE, Calgary",CA,Canada,Forestry,Commercial,Manufacturing
Test - Hawthorn Khaki Lagoon,"279 HARVEST CREEK CL NE, Calgary",CA,Canada,Research,Industrial,Logistics
Test - Leaf Elm Pass,"755 SCHOONER CV NW, Calgary",CA,Canada,Furniture,Agricultural,Logistics
Test - Azalea Sage Zinnia,"5004 CENTRE ST NE, Calgary",CA,Canada,Home,Commercial,Warehousing
Test - Jaguar Rapid Hemlock,"44 SHAWMEADOWS GA SW, Calgary",CA,Canada,Building Materials,Commercial,Warehousing
Test - Spruce Tulip Frost,"91 DEERVIEW WY SE, Calgary",CA,Canada,Transportation Equipment,Industrial,Warehousing
Test - Slope Rain Poplar,"2624 EXSHAW RD NW, Calgary",CA,Canada,Leather,Residential,Recycling
Test - Buttercup Mustard Hill,"3304 35 AV SW, Calgary",CA,Canada,Warehousing,Industrial,Warehousing
Test - Olive Prairie Spruce,"812 ROYAL CO NW, Calgary",CA,Canada,Merchant Wholesalers,Commercial,Manufacturing
Test - Bliss Summit Ocean,"304 DEERBROOK ME SE, Calgary",CA,Canada,Home,Agricultural,Warehousing
Test - Lightning Grove Tundra,"8 EVANSCREST MR NW, Calgary",CA,Canada,Waste Management,Industrial,Warehousing
Test - Geranium Wisteria Tulip,"2717 MONTCALM CR SW, Calgary",CA,Canada,Food,Residential,Warehousing
Test - Jungle Breeze Iris,"59 MAGNOLIA WY SE, Calgary",CA,Canada,Utilities,Industrial,Manufacturing
Test - Denim Fern Carmine,"15 STRANRAER PL SW, Calgary",CA,Canada,Furniture,Commercial,Warehousing
Test - Tundra Bliss Summit,"14837 MILLRISE HL SW, Calgary",CA,Canada,Electricity,Agricultural,Logistics
Test - Jasper Birch Star,"5308 5 AV SE, Calgary",CA,Canada,Healthcare,Residential,Logistics
Test - Crater Peony Hawk,"12014 LAKE ERIE RD SE, Calgary",CA,Canada,Hunting,Industrial,Logistics
Test - Nutmeg Peak Periwinkle,"135 SIGNATURE CO SW, Calgary",CA,Canada,Material Production,Residential,Recycling
Test - Saffron Berry Viper,"125 HARVEST CREEK CO NE, Calgary",CA,Canada,Technical Services,Commercial,Recycling
Test - Opal Cedar Flame,"239 CRESTRIDGE HL SW, Calgary",CA,Canada,Furniture,Residential,Manufacturing
Test - Yellow Reef Tiger,"14 ANAHEIM GR NE, Calgary",CA,Canada,Arts,Industrial,Manufacturing
Test - Woods Forest Tamarind,"281 CRESTMONT DR SW, Calgary",CA,Canada,Pipeline Transportation,Industrial,Manufacturing
Test - Bracken Lagoon Gale,"171 BELVEDERE GR SE, Calgary",CA,Canada,Apparel,Agricultural,Manufacturing
Test - Magnolia Crater Ocean,"11053 HIDDEN VALLEY DR NW, Calgary",CA,Canada,Jewelry,Agricultural,Manufacturing
Test - Baobab Bamboo Diamond,"835 SOMERSET DR SW, Calgary",CA,Canada,International Affairs,Residential,Recycling
Test - Ivory Savanna Sky,"26 CHINOOK DR SW, Calgary",CA,Canada,Warehousing,Residential,Warehousing
Test - Opal Wisteria Verdant,"121 HAMPTONS GD NW, Calgary",CA,Canada,Musical Instruments,Residential,Recycling
Test - Wander Star Daisy,"37 SAVANNA CM NE, Calgary",CA,Canada,Waste Management,Commercial,Logistics
Test - Periwinkle Malachite Ice,"15 SCHOONER CL NW, Calgary",CA,Canada,Maintenance,Agricultural,Manufacturing
Test - Hawk Silver Maple,"18 YORKSTONE WY SW, Calgary",CA,Canada,Recycling,Industrial,Recycling
Test - Moose Jungle Delta,"18 LEGACY LN SE, Calgary",CA,Canada,Oil & Gas,Commercial,Manufacturing
Test - Lightning Ice Quarry,"12008 BONAVENTURE DR SE, Calgary",CA,Canada,Mining,Commercial,Warehousing
Test - Bear Aurora Myrtle,"201 DIEPPE DR SW, Calgary",CA,Canada,Healthcare,Agricultural,Warehousing
Test - Wind Daisy Mulberry,"240 CORAL SPRINGS ME NE, Calgary",CA,Canada,Apparel Accessories,Agricultural,Recycling
Test - Emerald Cougar Diamond,"999 MCKENZIE DR SE, Calgary",CA,Canada,Metal Manufacturing,Agricultural,Warehousing
Test - Bramble Boulder Aurora,"33 HOMESTEAD MR NE, Calgary",CA,Canada,Research,Residential,Recycling
Test - Falcon Moss Bracken,"458 CORNER GLEN WY NE, Calgary",CA,Canada,Forestry,Agricultural,Recycling
Test - Clover Raspberry Alabaster,"5504 TEMPLE RD NE, Calgary",CA,Canada,Ground Passenger Transportation,Commercial,Warehousing
Test - Cascade Fog Pebble,"151 LAKE ADAMS CR SE, Calgary",CA,Canada,Financial Services,Agricultural,Warehousing
Test - Flame Whisper Tiger,"80 SKYVIEW CI NE, Calgary",CA,Canada,Energy Production & Utilities,Commercial,Warehousing
Test - Rock Malachite Rapid,"4708 QUENTIN ST SW, Calgary",CA,Canada,Personal Care Products,Agricultural,Logistics
Test - Dune Flame Breeze,"12 BERMONDSEY RI NW, Calgary",CA,Canada,Hunting,Industrial,Recycling
Test - Birch Shore Tornado,"3316 43 ST SW, Calgary",CA,Canada,Arts & Entertainment,Agricultural,Manufacturing
Test - Seal Alabaster Gulf,"106 HIDDEN RANCH TC NW, Calgary",CA,Canada,Material Production,Agricultural,Recycling
Test - Copper Reef Pond,"70 APPLESTONE PA SE, Calgary",CA,Canada,Commodities,Residential,Recycling
Test - Spruce Juniper Raspberry,"45 HEIRLOOM CR SE, Calgary",CA,Canada,Home,Residential,Manufacturing
Test - Dawn Verdant Ravine,"118 HAMPSTEAD TC NW, Calgary",CA,Canada,Wood Products,Agricultural,Manufacturing
Test - Berry Quartz Fire,"733 SANDRINGHAM PL NW, Calgary",CA,Canada,Energy,Agricultural,Warehousing
