name,address,country,country_name,sector,facility_type,processing_type
Test - Peach Antelope Frost,"21 HAMPSTEAD HL NW, Calgary",CA,Canada,Utilities,Agricultural,Manufacturing
Test - Grove Feldspar Iris,"239 TARACOVE RD NE, Calgary",CA,Canada,Rail Transportation,Industrial,Recycling
Test - Gorilla Panda Ocelot,"25 NEW BRIGHTON CI SE, Calgary",CA,Canada,Solar Energy,Residential,Logistics
Test - Valley Rose Star,"4904 44 AV NE, Calgary",CA,Canada,Personal Care Products,Residential,Logistics
Test - Summit Frost Volcano,"209 DOUGLAS GLEN MR SE, Calgary",CA,Canada,Nondurable Goods,Commercial,Recycling
Test - Woods Desert Tornado,"1719 13 AV NW, Calgary",CA,Canada,Oil & Gas,Residential,Manufacturing
Test - Yak Leaf Rock,"411 TACHE AV NW, Calgary",CA,Canada,Home Textiles,Residential,Manufacturing
Test - Teak Geranium Fawn,"113 MAHOGANY PL SE, Calgary",CA,Canada,Home Textiles,Industrial,Manufacturing
Test - Sequoia Jasper Kiwi,"40 CRESTMONT WY SW, Calgary",CA,Canada,Maintenance,Commercial,Logistics
Test - Taupe Beech Lemon,"7664 10 ST NE, Calgary",CA,Canada,Medical Equipment & Services,Residential,Manufacturing
Test - Thunder Oak Antelope,"38 DOVERCLIFFE CL SE, Calgary",CA,Canada,Technical and Scientific Activities,Commercial,Logistics
Test - Ridge Elder Glacier,"3412 CENTRE B ST NW, Calgary",CA,Canada,Home Furnishings,Commercial,Warehousing
Test - Magenta Elm Thyme,"404 TACHE AV NW, Calgary",CA,Canada,Recycling,Commercial,Manufacturing
Test - Zephyr Juniper Dogwood,"32 HIDDEN SPRING CL NW, Calgary",CA,Canada,Food Industry,Commercial,Recycling
Test - Plateau Earth Flame,"125 CRANFORD WY SE, Calgary",CA,Canada,Maintenance,Industrial,Manufacturing
Test - Bramble Tempest Falcon,"541 MCKENZIE TOWNE DR SE, Calgary",CA,Canada,Hobby,Agricultural,Logistics
Test - Poplar Thunder Tundra,"3603 UMBER PL NW, Calgary",CA,Canada,Manufacturing,Commercial,Manufacturing
Test - Oasis Kiwi Bay,"222 DOUGLASBANK ME SE, Calgary",CA,Canada,Banking,Industrial,Warehousing
Test - Plum Palm Mustard,"41 AUBURN SOUND CL SE, Calgary",CA,Canada,Repair,Commercial,Warehousing
Test - Beech Hill Jungle,"127 FRESNO PL NE, Calgary",CA,Canada,Warehousing,Agricultural,Manufacturing
Test - Hill Reef Ice,"288 SADDLEMEAD CL NE, Calgary",CA,Canada,Automotive,Commercial,Manufacturing
Test - Jade Pearl Saffron,"11 HIDDEN CR NW, Calgary",CA,Canada,Civics,Residential,Manufacturing
Test - Bamboo Acacia Azure,"2418 10 ST NW, Calgary",CA,Canada,Farming,Commercial,Recycling
Test - Mustard Hibiscus Shore,"229 MAHOGANY CO SE, Calgary",CA,Canada,Home Furnishings,Commercial,Recycling
Test - Gale Cougar Jasmine,"8007 7 ST SW, Calgary",CA,Canada,Wholesale Trade,Residential,Logistics
Test - Sequoia Hill Obsidian,"121 2 AV SW, Calgary",CA,Canada,Home Textiles,Industrial,Logistics
Test - Tempest Zinnia Amaranth,"97 MARQUIS CM SE, Calgary",CA,Canada,Machinery Manufacturing,Agricultural,Recycling
Test - Grove Jungle Eagle,"1415 3 ST NW, Calgary",CA,Canada,Health,Residential,Manufacturing
Test - Cliff Sky Redwood,"111 CITADEL ESTATES PL NW, Calgary",CA,Canada,Hard Goods,Industrial,Manufacturing
Test - Onyx Buff Peony,"43 SADDLEMEAD GR NE, Calgary",CA,Canada,Rail Transportation,Residential,Recycling
Test - Plateau Ivory Swamp,"13 AUTUMN TC SE, Calgary",CA,Canada,Finance,Industrial,Logistics
Test - Amethyst Volcano Violet,"200 ABINGER CR NE, Calgary",CA,Canada,Ground Passenger Transportation,Industrial,Manufacturing
Test - Glare Ultramarine Steppe,"27 AUBURN SPRINGS CL SE, Calgary",CA,Canada,Building Construction,Industrial,Recycling
Test - Vale Viper Amber,"3511 HIGHFIELD RD SE, Calgary",CA,Canada,Logging,Industrial,Logistics
Test - Poplar Zircon Reef,"52 ELGIN MEADOWS MR SE, Calgary",CA,Canada,Crop Production,Agricultural,Manufacturing
Test - Peak Lilac Estuary,"128 WINCHESTER CR SW, Calgary",CA,Canada,Arts & Entertainment,Industrial,Logistics
Test - Amethyst Cedar Ice,"174 NOLAN HILL DR NW, Calgary",CA,Canada,Parts Dealers,Commercial,Logistics
Test - Rain Rosewood Teak,"7007 61 AV NW, Calgary",CA,Canada,Supplies Dealers,Commercial,Recycling
Test - Sunflower Bronze Dandelion,"36 BRIDLERIDGE CI SW, Calgary",CA,Canada,Hunting,Residential,Logistics
Test - Redwood Emerald Cougar,"75 SILVERADO PLAINS MR SW, Calgary",CA,Canada,Telecommunications,Residential,Manufacturing
Test - Aurora Ivory Cougar,"1318 NEW BRIGHTON PA SE, Calgary",CA,Canada,Hard Goods,Industrial,Warehousing
Test - Burgundy Hill Rowan,"8013 20A ST SE, Calgary",CA,Canada,Wood Products,Commercial,Manufacturing
Test - Denim Twilight Teak,"45 TUSCANY RAVINE TC NW, Calgary",CA,Canada,Medical Equipment & Services,Agricultural,Manufacturing
Test - Rosewood Meadow Zebra,"7127 37 AV NW, Calgary",CA,Canada,Chemicals,Industrial,Recycling
Test - Ebony Amaranth Yak,"352 MADDOCK CR NE, Calgary",CA,Canada,Arts,Residential,Logistics
Test - Bamboo Moose Ivy,"1609 46 ST NW, Calgary",CA,Canada,Garden Tools,Commercial,Logistics
Test - Verdant Rain Maple,"36 COVERDALE PL NE, Calgary",CA,Canada,Food Manufacturing,Agricultural,Recycling
Test - Poplar Daisy Alder,"106 CITADEL ESTATES HT NW, Calgary",CA,Canada,Aerospace,Agricultural,Recycling
Test - Sun Denim Emerald,"242 NOLAN HILL BV NW, Calgary",CA,Canada,Banking,Residential,Logistics
Test - Moon Topaz Ocean,"1269 ALPINE AV SW, Calgary",CA,Canada,Food Industry,Residential,Recycling
Test - Indigo Lilac Stone,"1180R STRATHCONA DR SW, Calgary",CA,Canada,Plastics,Commercial,Warehousing
Test - Honey Ridge Cougar,"200 HOMESTEAD DR NE, Calgary",CA,Canada,Books,Commercial,Recycling
Test - Sassafras Mountain Moose,"123 MAPLE COURT CR SE, Calgary",CA,Canada,Hospitals,Agricultural,Manufacturing
Test - Reef Shore Willow,"192 AUBURN SPRINGS CL SE, Calgary",CA,Canada,Electricity,Agricultural,Logistics
Test - Light Willow Sky,"192 CHRISTIE PARK VW SW, Calgary",CA,Canada,International Affairs,Industrial,Recycling
Test - Valley Seal Rose,"82 MARTHA'S MEADOW CL NE, Calgary",CA,Canada,Building Construction,Industrial,Warehousing
Test - Glare Xylo Pass,"542 EVANSTON DR NW, Calgary",CA,Canada,Animal Production,Commercial,Recycling
Test - Ebony Summit Tangerine,"2909 17 AV SW, Calgary",CA,Canada,Fishing,Industrial,Manufacturing
Test - Harsh Teak Dune,"13 NEW BRIGHTON BA SE, Calgary",CA,Canada,Recreation,Industrial,Warehousing
Test - Thunder Harsh Orchid,"716 SABRINA RD SW, Calgary",CA,Canada,Beauty Products,Residential,Warehousing
Test - Quarry Oak Fuchsia,"1366 NEW BRIGHTON DR SE, Calgary",CA,Canada,Civics,Agricultural,Warehousing
Test - Ridge Mulberry Jade,"208 WOODBROOK WY SW, Calgary",CA,Canada,Construction,Industrial,Recycling
Test - Bracken Ivory Narwhal,"56 WENTWORTH LD SW, Calgary",CA,Canada,Health,Agricultural,Recycling
Test - Swamp Star Fuchsia,"5216 19 AV NW, Calgary",CA,Canada,Furniture,Commercial,Warehousing
Test - Aspen Shadow Crater,"2718 17 ST SE, Calgary",CA,Canada,Civil Engineering Construction,Agricultural,Warehousing
Test - Sapphire Gulf Berry,"202 OLYMPIA DR SE, Calgary",CA,Canada,Healthcare,Industrial,Recycling
Test - Peony Hematite Raspberry,"1015 MAPLECROFT RD SE, Calgary",CA,Canada,Sports Equipment,Residential,Manufacturing
Test - Onyx Fire Feldspar,"7419 20A ST SE, Calgary",CA,Canada,Trucking,Agricultural,Logistics
Test - Cave Horizon Yew,"362 MARTINDALE BV NE, Calgary",CA,Canada,Entertainment,Industrial,Logistics
Test - Fuchsia Wave Birch,"226 31 AV NW, Calgary",CA,Canada,Forestry,Agricultural,Logistics
Test - Bronze Shore Lagoon,"91 EVANSVIEW PT NW, Calgary",CA,Canada,Energy,Agricultural,Manufacturing
Test - Taupe Peak Antelope,"1815 COPPERFIELD BV SE, Calgary",CA,Canada,Energy Production & Utilities,Residential,Logistics
Test - Fern Grove Seal,"32 ROYAL OAK TC NW, Calgary",CA,Canada,Textiles,Industrial,Warehousing
Test - Ursa Light Nettle,"49 CRANARCH PL SE, Calgary",CA,Canada,Forestry,Agricultural,Logistics
Test - Hematite Sage Prairie,"5 SUNSET CV SE, Calgary",CA,Canada,Logging,Residential,Recycling
Test - Prairie Lemon Wisteria,"15 LEGACY REACH MR SE, Calgary",CA,Canada,Forestry,Commercial,Warehousing
Test - Hawk Wander Steppe,"156 TUSCANY VISTA CR NW, Calgary",CA,Canada,Solar Energy,Industrial,Manufacturing
Test - Lavender Xylo Charcoal,"268 SCENIC GLEN PL NW, Calgary",CA,Canada,Chemicals,Commercial,Recycling
Test - Canyon Diamond Bronze,"5919 84 ST SE, Calgary",CA,Canada,Food & Beverage,Industrial,Logistics
Test - Pearl Dune Oak,"29 MARTINVIEW CR NE, Calgary",CA,Canada,Warehousing,Agricultural,Manufacturing
Test - Harbor Lilac Xylo,"215 VALLEY POINTE PL NW, Calgary",CA,Canada,Specialty Trade Contractors,Residential,Recycling
Test - Jungle Fawn Hawthorn,"3440 BULYEA CR NW, Calgary",CA,Canada,Medical Equipment & Services,Residential,Warehousing
Test - Blaze Gold Ravine,"1602 MACLEOD TR SE, Calgary",CA,Canada,Beverages,Agricultural,Recycling
Test - Lapis Geranium Hawthorn,"347 WOODFIELD PL SW, Calgary",CA,Canada,Footwear,Commercial,Manufacturing
Test - Buttercup Whisper Rowan,"183 MAPLEBURN DR SE, Calgary",CA,Canada,Nondurable Goods,Agricultural,Recycling
Test - Myrtle Buff Poplar,"4670 HAMPTONS WY NW, Calgary",CA,Canada,Entertainment,Agricultural,Recycling
Test - Deer Sand Hawk,"34 REDSTONE PR NE, Calgary",CA,Canada,Repair,Residential,Recycling
Test - Saffron Pebble Estuary,"31 SETON RO SE, Calgary",CA,Canada,Maritime Transportation,Commercial,Manufacturing
Test - Tundra Hazel Leaf,"188 SPRINGBLUFF HT SW, Calgary",CA,Canada,Multi-Category,Industrial,Logistics
Test - Honey Dusk Beech,"44 CORNERSTONE GR NE, Calgary",CA,Canada,Finance,Agricultural,Recycling
Test - Sunflower Bamboo Wind,"2407 38 ST SE, Calgary",CA,Canada,Food Manufacturing,Residential,Recycling
Test - Viper Echo Ivory,"148 BRIGHTONDALE CL SE, Calgary",CA,Canada,Utilities,Agricultural,Recycling
Test - Cascade Summit Verdant,"249 VALLEY RIDGE GR NW, Calgary",CA,Canada,Forestry,Agricultural,Logistics
Test - Coral Dogwood Saffron,"17 TUSCANY GLEN GA NW, Calgary",CA,Canada,Waste Management,Industrial,Warehousing
Test - Lagoon Burgundy Cascade,"223 PANAMOUNT PL NW, Calgary",CA,Canada,Home,Industrial,Manufacturing
Test - Quarry Rosewood Twilight,"83 KINCORA GLEN GR NW, Calgary",CA,Canada,Rail Transportation,Agricultural,Recycling
Test - Bear Laurel Tundra,"1918 44 AV SW, Calgary",CA,Canada,Manufacturing,Industrial,Warehousing
Test - Aspen Lavender Twilight,"240 RIVERBEND DR SE, Calgary",CA,Canada,Merchant Wholesalers,Agricultural,Manufacturing
Test - Gale Tulip Zinnia,"77 REDSTONE AV NE, Calgary",CA,Canada,Beverages,Commercial,Warehousing
Test - Malachite Volcano Cougar,"950 ARBOUR LAKE RD NW, Calgary",CA,Canada,Specialty Trade Contractors,Commercial,Logistics
Test - Maple Carmine Eagle,"106 PANATELLA PR NW, Calgary",CA,Canada,Manufacturing,Commercial,Warehousing
Test - Blaze Nettle Cactus,"693 COVENTRY DR NE, Calgary",CA,Canada,Pipeline Transportation,Agricultural,Warehousing
Test - Savanna Baobab Glare,"1306 28 ST SE, Calgary",CA,Canada,Manufacturing,Commercial,Manufacturing
Test - Rowan Lilac Yew,"609 AUBURN BAY AV SE, Calgary",CA,Canada,Material Production,Commercial,Warehousing
Test - Chill Tamarind Ocelot,"8500 19 AV SE, Calgary",CA,Canada,Ground Passenger Transportation,Commercial,Warehousing
Test - Estuary Rowan Plum,"47 ROYSTON PA NW, Calgary",CA,Canada,Food,Industrial,Logistics
Test - Thunder Bliss Saffron,"1230 15 ST SE, Calgary",CA,Canada,Finance,Commercial,Manufacturing
Test - Carmine Aspen Myrtle,"500 AUBURN BAY AV SE, Calgary",CA,Canada,Musical Instruments,Industrial,Manufacturing
Test - Citrine Sunflower Wind,"32 FONDA DR SE, Calgary",CA,Canada,Technical Services,Commercial,Warehousing
Test - Volcano Yew Yak,"7 PRESTWICK GV SE, Calgary",CA,Canada,Food Industry,Commercial,Logistics
Test - Wave Mulberry Lightning,"107 MARQUIS GV SE, Calgary",CA,Canada,Waste Management,Commercial,Warehousing
Test - Topaz Maple Taupe,"729 EDGEBANK PL NW, Calgary",CA,Canada,Aquaculture,Residential,Recycling
Test - Cliff Copper Silver,"2352 PALISADE DR SW, Calgary",CA,Canada,Electricity,Residential,Manufacturing
Test - Hill Cave Crater,"36 LEGACY TC SE, Calgary",CA,Canada,Home,Residential,Logistics
Test - Gold Alabaster Forest,"40 PANAMOUNT CM NW, Calgary",CA,Canada,Food,Commercial,Logistics
Test - Feldspar Pearl Bronze,"90 SOMERSIDE CR SW, Calgary",CA,Canada,Warehousing,Agricultural,Warehousing
Test - Bronze Tulip Lavender,"215 20 AV NW, Calgary",CA,Canada,Supplies Dealers,Industrial,Manufacturing
Test - Copper Sky Flame,"1305 9 ST NW, Calgary",CA,Canada,Renting,Commercial,Logistics
Test - Fir Ivory Charcoal,"109 COPPERLEAF BA SE, Calgary",CA,Canada,Components,Industrial,Recycling
Test - Rainforest Shadow Bramble,"27 HAWKSLOW PL NW, Calgary",CA,Canada,Water Utilities,Commercial,Warehousing
Test - Wander Pebble Gorilla,"152 SABRINA BA SW, Calgary",CA,Canada,Crop Production,Residential,Recycling
Test - Indigo Gulf Tundra,"184 TARADALE DR NE, Calgary",CA,Canada,Allied Products,Industrial,Logistics
Test - Gray Glare Birch,"97 SOMERCREST CI SW, Calgary",CA,Canada,Hobby,Commercial,Manufacturing
Test - Fawn Magnolia Rowan,"8352 BOWNESS RD NW, Calgary",CA,Canada,Farming,Agricultural,Warehousing
Test - Fir Ruby Amethyst,"2415 20 ST NW, Calgary",CA,Canada,Footwear,Commercial,Warehousing
Test - Dandelion Violet Buff,"234 HARVEST CREEK CL NE, Calgary",CA,Canada,Crop Production,Residential,Manufacturing
Test - Reef Quarry Zebra,"8534 46 AV NW, Calgary",CA,Canada,Supplies Dealers,Commercial,Recycling
Test - Sequoia Frost Aurora,"74 ANAHEIM GR NE, Calgary",CA,Canada,Paper Products,Agricultural,Logistics
Test - Twilight Rosewood Maple,"141 VERSANT RI SW, Calgary",CA,Canada,Banking,Commercial,Logistics
Test - Aloe Zinnia Berry,"79 PANATELLA HL NW, Calgary",CA,Canada,Maritime Transportation,Agricultural,Manufacturing
Test - Isle River Ocelot,"2095 NEW BRIGHTON PA SE, Calgary",CA,Canada,Material Production,Commercial,Logistics
Test - Emerald Sun Rowan,"199 CITADEL ACRES CL NW, Calgary",CA,Canada,Quarrying,Agricultural,Warehousing
Test - Zebra Peony Plateau,"245 EVANSMEADE CI NW, Calgary",CA,Canada,Energy,Residential,Manufacturing
Test - Quartz Magenta Aspen,"415 TARALAKE WY NE, Calgary",CA,Canada,Home Accessories,Industrial,Recycling
Test - Dandelion Lime Dandelion,"20R ROYAL ABBEY RI NW, Calgary",CA,Canada,Gas,Residential,Warehousing
Test - Bamboo Aurora Magenta,"1136 18 AV NW, Calgary",CA,Canada,Waste Management,Industrial,Logistics
Test - Beige Bramble Diamond,"615 EVANSTON DR NW, Calgary",CA,Canada,Accommodation,Agricultural,Recycling
Test - Alder Zinnia Light,"133 ROYAL BIRCH GD NW, Calgary",CA,Canada,Telecommunications,Agricultural,Logistics
Test - Amaranth Plum Zebra,"15 WALDEN MR SE, Calgary",CA,Canada,Logging,Agricultural,Warehousing
Test - Rapid Daffodil Wave,"9 SILVERADO RANGE BA SW, Calgary",CA,Canada,Finance,Commercial,Recycling
Test - Volcano Silver Ebony,"2420 ULRICH RD NW, Calgary",CA,Canada,Home Furnishings,Commercial,Logistics
Test - Cascade Mulberry Frost,"100 BERMONDSEY RI NW, Calgary",CA,Canada,Material Production,Residential,Recycling
Test - Ravine Dogwood Dandelion,"267 EVERGLADE CI SW, Calgary",CA,Canada,Waste Management,Industrial,Recycling
Test - Echo Wolf Dandelion,"320 38 ST SW, Calgary",CA,Canada,Footwear,Agricultural,Manufacturing
Test - Wolf Pass Plum,"25 EVANSPARK GD NW, Calgary",CA,Canada,Computers,Agricultural,Manufacturing
Test - Mountain Deer Citrine,"157 ELGIN MEADOWS PA SE, Calgary",CA,Canada,Tobacco Products,Commercial,Manufacturing
Test - Antelope Lightning Dandelion,"12215 LAKE ERIE WY SE, Calgary",CA,Canada,Material Production,Residential,Manufacturing
Test - Delta Magenta Lilac,"239 CRANFORD CM SE, Calgary",CA,Canada,Rail Transportation,Residential,Warehousing
Test - Verdant Ocelot Hawthorn,"158 TARAWOOD RD NE, Calgary",CA,Canada,Material Production,Residential,Recycling
Test - Grove Redwood Moss,"424 20 AV NE, Calgary",CA,Canada,Air Transportation,Industrial,Recycling
Test - Peony Rainforest Willow,"2027 20 AV SW, Calgary",CA,Canada,Merchant Wholesalers,Industrial,Warehousing
Test - Stream Hazel Geranium,"92 MARTINDALE DR NE, Calgary",CA,Canada,Biotechnology,Residential,Recycling
Test - Leaf Mist Zephyr,"5 ASPEN ACRES MR SW, Calgary",CA,Canada,Trucking,Industrial,Warehousing
Test - Acorn Hemlock Tamarind,"8 WOODFIELD CR SW, Calgary",CA,Canada,Quarrying,Agricultural,Logistics
Test - Poplar Valley Valley,"134 AUBURN SOUND CL SE, Calgary",CA,Canada,Logging,Commercial,Logistics
Test - Narwhal Flame Gorilla,"50 CHAPMAN CL SE, Calgary",CA,Canada,Coal,Agricultural,Warehousing
Test - Amethyst Rose Savanna,"36 ERIN MEADOWS CO SE, Calgary",CA,Canada,Civics,Residential,Logistics
Test - Cliff Opal Poppy,"2128 MILNE DR NE, Calgary",CA,Canada,Banking,Industrial,Manufacturing
Test - Flint Snow Fog,"115 AUTUMN CI SE, Calgary",CA,Canada,Machinery Manufacturing,Commercial,Logistics
Test - Elm Magnolia Harbor,"5003 WHITESTONE WY NE, Calgary",CA,Canada,Biotechnology,Commercial,Recycling
Test - Juniper Vale Emerald,"7 NEW BRIGHTON MR SE, Calgary",CA,Canada,Durable Goods,Residential,Recycling
Test - Denim Redwood Lagoon,"98 ANAHEIM GR NE, Calgary",CA,Canada,Technology,Commercial,Logistics
Test - Harsh Ivory Denim,"6 WASKATENAU CR SW, Calgary",CA,Canada,Pipeline Transportation,Industrial,Warehousing
Test - Walnut Sun Sage,"1015 21 AV SE, Calgary",CA,Canada,Arts & Entertainment,Commercial,Logistics
Test - Cougar Jaguar Carmine,"188 PANTEGO LN NW, Calgary",CA,Canada,Nondurable Goods,Industrial,Manufacturing
Test - Twilight Crater Amethyst,"308 PANTON WY NW, Calgary",CA,Canada,Telecommunications,Agricultural,Warehousing
Test - Storm Dawn Tornado,"608 WHITEHORN WY NE, Calgary",CA,Canada,Appliances,Commercial,Recycling
Test - Fern Honey Foxglove,"370 ELGIN WY SE, Calgary",CA,Canada,Repair,Industrial,Manufacturing
Test - Twilight Yew Aspen,"222 TUSSLEWOOD GV NW, Calgary",CA,Canada,Medical Equipment & Services,Industrial,Manufacturing
Test - Tornado Sunflower Raspberry,"28 EVANSFIELD PL NW, Calgary",CA,Canada,Building Materials,Industrial,Logistics
Test - Prairie Hematite Emerald,"1519 ROULEAU CR SE, Calgary",CA,Canada,Rail Transportation,Residential,Warehousing
Test - Feldspar Glare Shadow,"126 CRANLEIGH BA SE, Calgary",CA,Canada,Printing,Residential,Recycling
Test - Indigo Mahogany Yellow,"129 BELMONT BV SW, Calgary",CA,Canada,Musical Instruments,Agricultural,Logistics
Test - Lilac Grove Acacia,"19 RIVERBIRCH RD SE, Calgary",CA,Canada,Material Production,Industrial,Warehousing
Test - Cliff Beige Light,"225 17 AV NE, Calgary",CA,Canada,Garden Tools,Commercial,Recycling
Test - Zephyr Zephyr Emerald,"121 TREELINE AV SW, Calgary",CA,Canada,Specialty Trade Contractors,Industrial,Manufacturing
Test - Lilac Peony Savanna,"19611 SETON WY SE, Calgary",CA,Canada,Civil Engineering Construction,Residential,Manufacturing
Test - Glacier Ultramarine Bay,"231 RUNDLEMERE RD NE, Calgary",CA,Canada,Metal Manufacturing,Industrial,Manufacturing
Test - Ginkgo Tiger Quartz,"33 STARLING PS NW, Calgary",CA,Canada,Tobacco Products,Commercial,Logistics
Test - Navy Desert Aspen,"266 AUBURN BAY BV SE, Calgary",CA,Canada,Leather,Commercial,Manufacturing
Test - Silver Kale Spruce,"840 BRIDGE CR NE, Calgary",CA,Canada,Logging,Industrial,Warehousing
Test - Wisteria Rosewood Periwinkle,"16 EVANSVIEW RD NW, Calgary",CA,Canada,Home Furnishings,Industrial,Recycling
Test - Snow Ocelot Frost,"170 MARQUIS PT SE, Calgary",CA,Canada,Hunting,Industrial,Warehousing
Test - Valley Hill Swamp,"6415 26 AV NE, Calgary",CA,Canada,Accommodation,Agricultural,Recycling
Test - Peak Cedar Acacia,"133 LEGACY MR SE, Calgary",CA,Canada,Consumer Products,Residential,Recycling
Test - Zephyr Denim Harbor,"115 CITADEL PEAK CI NW, Calgary",CA,Canada,Beverages,Residential,Manufacturing
Test - Daffodil Ocean Heliotrope,"158 CRANBERRY PL SE, Calgary",CA,Canada,Computers,Agricultural,Warehousing
Test - Hematite Tulip Snow,"2217 26A ST SW, Calgary",CA,Canada,Chemicals,Agricultural,Recycling
Test - Kale Yew Geranium,"77 WENTWORTH WY SW, Calgary",CA,Canada,Electronic Product Manufacturing,Commercial,Logistics
Test - Viper Inlet Rainforest,"18 ELMONT CL SW, Calgary",CA,Canada,Computers,Industrial,Warehousing
Test - Zebra Redwood Daffodil,"7038 16 AV SE, Calgary",CA,Canada,Nondurable Goods,Agricultural,Manufacturing
Test - Lightning Wolf Canyon,"610 23 AV SW, Calgary",CA,Canada,Furniture,Agricultural,Warehousing
Test - Magnolia Verdant Ursa,"6504 BOWNESS RD NW, Calgary",CA,Canada,Pipeline Transportation,Agricultural,Manufacturing
Test - Palm Emerald Tiger,"8500 19 AV SE, Calgary",CA,Canada,Ground Passenger Transportation,Agricultural,Recycling
Test - Flame Falcon Ivory,"739 73 ST SW, Calgary",CA,Canada,Rubber Products,Residential,Manufacturing
Test - Carmine Crater Bliss,"83 COUGARSTONE WY SW, Calgary",CA,Canada,Warehousing,Industrial,Manufacturing
Test - Peony Zephyr Koala,"137 ROYAL OAK HE NW, Calgary",CA,Canada,Nursing,Agricultural,Warehousing
Test - Chestnut Cougar Dandelion,"25 COVENTRY CR NE, Calgary",CA,Canada,Commodities,Industrial,Recycling
Test - Harbor Harsh Orchid,"151 HOTCHKISS CM SE, Calgary",CA,Canada,Finance,Agricultural,Recycling
Test - Olive Rapid Berry,"1026 PANATELLA BV NW, Calgary",CA,Canada,Professional Services,Agricultural,Warehousing
Test - Quartz Nutmeg Light,"129 MARTINVALLEY ME NE, Calgary",CA,Canada,Crop Production,Commercial,Manufacturing
Test - Poppy Cave Steppe,"9705 68 ST SE, Calgary",CA,Canada,Educational Services,Industrial,Logistics
Test - Poppy Tundra Shore,"169 CHAPARRAL GV SE, Calgary",CA,Canada,Electrical Devices,Industrial,Warehousing
Test - Khaki Moon Feldspar,"177 MARQUIS PT SE, Calgary",CA,Canada,Technology,Commercial,Logistics
Test - Bear Citrine Sapphire,"324 SHAWCLIFFE CI SW, Calgary",CA,Canada,Archives,Agricultural,Warehousing
Test - Saffron Fog Fern,"5008 26 AV NE, Calgary",CA,Canada,Oil & Gas,Agricultural,Warehousing
Test - Lagoon Bright Ravine,"22 HIDDEN RANCH BV NW, Calgary",CA,Canada,Appliances,Commercial,Recycling
Test - Bamboo Vale Mulberry,"33 TREELINE MR SW, Calgary",CA,Canada,Medical Equipment & Services,Industrial,Recycling
Test - Valley Coral Redwood,"109 FORTRESS MR SW, Calgary",CA,Canada,Consumer Electronics,Industrial,Warehousing
Test - Ruby Seal Poplar,"2129A 52 AV SW, Calgary",CA,Canada,Banking,Commercial,Recycling
Test - Ginkgo Foxglove Maple,"32 CASTLEBURY CO NE, Calgary",CA,Canada,Sporting Goods,Agricultural,Manufacturing
Test - Quarry Lilac Fir,"1209 CARRINGTON BV NW, Calgary",CA,Canada,Food,Industrial,Warehousing
Test - Tundra Amethyst Marigold,"2539 33 AV SW, Calgary",CA,Canada,Construction,Residential,Recycling
Test - Mulberry Citrine Stream,"774 LIVINGSTON VW NE, Calgary",CA,Canada,Forestry,Industrial,Warehousing
