name,address,country,country_name,sector,facility_type,processing_type
Test - Zephyr Sage Teak,"8311 EDGEVALLEY DR NW, Calgary",CA,Canada,Electronic Product Manufacturing,Commercial,Manufacturing
Test - Woods Laurel Knoll,"123 SADDLESTONE GV NE, Calgary",CA,Canada,Textiles,Agricultural,Logistics
Test - Snow Woods Wander,"2703 41A AV SE, Calgary",CA,Canada,Biotechnology,Residential,Manufacturing
Test - Mulberry Topaz Carmine,"6555 30 ST SE, Calgary",CA,Canada,Sporting Goods,Agricultural,Manufacturing
Test - Hawthorn Clover Lagoon,"162 SOMERVALE CL SW, Calgary",CA,Canada,Recycling,Residential,Manufacturing
Test - Bronze Ocelot Pearl,"101 MAGNOLIA MR SE, Calgary",CA,Canada,Paper Products,Agricultural,Manufacturing
Test - Chill Sand Daisy,"2319 CHARLEBOIS DR NW, Calgary",CA,Canada,Beauty Products,Residential,Manufacturing
Test - Cloud Hazel Aurora,"634 29 AV NW, Calgary",CA,Canada,Civics,Commercial,Recycling
Test - Aspen Walnut Denim,"216 SCEPTRE CO NW, Calgary",CA,Canada,Solar Energy,Industrial,Manufacturing
Test - Palm Amethyst Ice,"339 HAWKHILL PL NW, Calgary",CA,Canada,Energy Production & Utilities,Commercial,Recycling
Test - Bronze Tiger Creek,"126 LEGACY REACH CM SE, Calgary",CA,Canada,Water Utilities,Commercial,Logistics
Test - Lavender Star Tamarind,"2208 1 ST NW, Calgary",CA,Canada,Finance,Agricultural,Logistics
Test - Deer Ivory Pearl,"1224 14 AV SW, Calgary",CA,Canada,Jewelry,Residential,Logistics
Test - Hickory Lilac Pebble,"220 CANTRELL PL SW, Calgary",CA,Canada,Equipment,Industrial,Warehousing
Test - Indigo Quartz Summit,"310 FONDA WY SE, Calgary",CA,Canada,Renewable Energy,Industrial,Manufacturing
Test - Alder Kyanite Quarry,"1109 53A ST SE, Calgary",CA,Canada,Wood Products,Residential,Logistics
Test - Bronze Citrine Reef,"420 DALCASTLE ME NW, Calgary",CA,Canada,Automotive Parts,Commercial,Warehousing
Test - Lapis Peach Alabaster,"3201 DOVERVILLE CR SE, Calgary",CA,Canada,Telecommunications,Commercial,Recycling
Test - Orchid Birch Amber,"49 REDSTONE RD NE, Calgary",CA,Canada,Rubber Products,Commercial,Warehousing
Test - Clover Ocean Jasper,"445 34 AV NW, Calgary",CA,Canada,Educational Services,Agricultural,Recycling
Test - Tundra Shadow Zephyr,"229 WALGROVE BV SE, Calgary",CA,Canada,Automotive Parts,Residential,Recycling
Test - Acorn Peony Mountain,"10 ARBOUR CR SE, Calgary",CA,Canada,Transportation Equipment,Commercial,Manufacturing
Test - Indigo Harbor Inlet,"11 COUGARSTONE WY SW, Calgary",CA,Canada,Food Industry,Residential,Warehousing
Test - Amaranth Twilight Mulberry,"708 SEYMOUR AV SW, Calgary",CA,Canada,Electricity,Agricultural,Logistics
Test - Baobab Viper Inlet,"8915 ANCOURT RD SE, Calgary",CA,Canada,Educational Services,Residential,Manufacturing
Test - Amethyst Amber Sun,"410 MT DOUGLAS GR SE, Calgary",CA,Canada,Renewable Energy,Agricultural,Recycling
Test - Flame Fawn Maple,"3904 BRANTFORD DR NW, Calgary",CA,Canada,Appliances,Industrial,Recycling
Test - Myrtle Dawn Kale,"219 HUNTHAM RD NE, Calgary",CA,Canada,Civics,Residential,Manufacturing
Test - Grove Quartz River,"1474 SUNWOOD RD SE, Calgary",CA,Canada,Energy,Agricultural,Manufacturing
Test - Deer Lemon Saffron,"606 21 AV NE, Calgary",CA,Canada,Garden Tools,Agricultural,Warehousing
Test - Silver Charcoal Lapis,"6628 BOWNESS RD NW, Calgary",CA,Canada,Transportation Equipment,Industrial,Manufacturing
Test - Nutmeg Tamarind Deer,"6412 NORFOLK DR NW, Calgary",CA,Canada,Food & Beverage,Residential,Recycling
Test - Rowan Poppy Feldspar,"5919 TEMPLE DR NE, Calgary",CA,Canada,Hobby,Commercial,Logistics
Test - Chill Moss Cedar,"8535 19 AV SE, Calgary",CA,Canada,Garden Tools,Commercial,Logistics
Test - Moon Flint Tundra,"163 TUSCANY HILLS CI NW, Calgary",CA,Canada,Fishing,Commercial,Recycling
Test - Peach Whisper Xylo,"42 MT ABERDEEN LI SE, Calgary",CA,Canada,Entertainment,Commercial,Manufacturing
Test - Kyanite Ravine Lightning,"47 WOODMONT RD SW, Calgary",CA,Canada,Recycling,Commercial,Recycling
Test - Steppe Lemon Foxglove,"71 BRIDLECREEK HE SW, Calgary",CA,Canada,Commodities,Residential,Recycling
Test - Denim Amethyst Pearl,"4723 10 AV SW, Calgary",CA,Canada,Food Industry,Residential,Recycling
Test - Ebony Zephyr Buff,"91 ARBOUR WOOD CL NW, Calgary",CA,Canada,Food & Beverage,Commercial,Manufacturing
Test - Teak Peak Walnut,"20 BRIDLEWOOD AV SW, Calgary",CA,Canada,International Affairs,Commercial,Manufacturing
Test - Saffron Fire Berry,"14 AUBURN MEADOWS CO SE, Calgary",CA,Canada,Mining,Industrial,Logistics
Test - Aspen Frost Horizon,"117 SIENNA PARK GR SW, Calgary",CA,Canada,Computing Infrastructure,Industrial,Warehousing
Test - Dusk Teak Silver,"1743 SUFFOLK ST SW, Calgary",CA,Canada,Appliances,Residential,Manufacturing
Test - Tamarind Ocean Nettle,"920 16 ST NE, Calgary",CA,Canada,Hard Goods,Commercial,Manufacturing
Test - Echo Hawthorn Iris,"201 22 AV NW, Calgary",CA,Canada,Plastics,Commercial,Manufacturing
Test - Mountain Myrtle Slope,"245 CITADEL WY NW, Calgary",CA,Canada,Metal Manufacturing,Agricultural,Logistics
Test - Nettle Light Thyme,"1048 39 AV NW, Calgary",CA,Canada,Nursing,Agricultural,Recycling
Test - Horizon Magnolia Stone,"3832 49 ST NE, Calgary",CA,Canada,Repair,Residential,Recycling
Test - Peony Foxglove Rock,"807 22 AV NW, Calgary",CA,Canada,Multi-Category,Agricultural,Logistics
Test - Orchid Peony Viper,"23 FALLSWATER CR NE, Calgary",CA,Canada,Textiles,Agricultural,Warehousing
Test - Poplar Sapphire Jaguar,"31 HAWKWOOD DR NW, Calgary",CA,Canada,Mining,Agricultural,Manufacturing
Test - Quarry Kiwi Deer,"2411 26 ST SW, Calgary",CA,Canada,Automotive,Industrial,Warehousing
Test - Antelope Oak Alabaster,"9632 ACADEMY DR SE, Calgary",CA,Canada,Farming,Industrial,Warehousing
Test - Breeze Tangerine Amethyst,"335 47 AV SW, Calgary",CA,Canada,Crop Production,Industrial,Logistics
Test - Meadow Storm Geranium,"2315 69 AV SE, Calgary",CA,Canada,Oil & Gas,Industrial,Logistics
Test - Baobab Feldspar Mustard,"40 MAGNOLIA PR SE, Calgary",CA,Canada,Healthcare,Agricultural,Manufacturing
Test - Grove Grove Bracken,"125 APPLESTONE PL SE, Calgary",CA,Canada,Components,Agricultural,Warehousing
Test - Ridge Copper Raspberry,"6021 8 AV SE, Calgary",CA,Canada,Sports Equipment,Residential,Logistics
Test - Echo Verdant Elder,"5103 22 AV NW, Calgary",CA,Canada,Durable Goods,Commercial,Warehousing
Test - Citrine Prairie Cougar,"248 ALLAN CR SE, Calgary",CA,Canada,Food & Beverage,Industrial,Logistics
Test - Dandelion Meadow Pebble,"63 COPPERPOND SQ SE, Calgary",CA,Canada,Crop Production,Industrial,Manufacturing
Test - Quartz Oasis Violet,"5617 DALCASTLE HL NW, Calgary",CA,Canada,Sporting Goods,Agricultural,Manufacturing
Test - Prairie Ivory Glacier,"238 CHAPALINA PL SE, Calgary",CA,Canada,Allied Products,Industrial,Recycling
Test - Zephyr Tide Malachite,"11127 SACRAMENTO DR SW, Calgary",CA,Canada,Electronics,Residential,Manufacturing
Test - Meadow Ice Glacier,"3912 49 ST NE, Calgary",CA,Canada,Logging,Commercial,Recycling
Test - Tulip Cliff Plateau,"152 BLUEROCK ST SW, Calgary",CA,Canada,Technical and Scientific Activities,Agricultural,Recycling
Test - Jasmine Plateau Myrtle,"4003 2 ST NW, Calgary",CA,Canada,Energy Production & Utilities,Agricultural,Warehousing
Test - Pass Elder Seal,"28 BAYCREST PL SW, Calgary",CA,Canada,Telecommunications,Industrial,Logistics
Test - Chill Fog Acacia,"4416 MARYVALE RD NE, Calgary",CA,Canada,Consumer Products,Residential,Warehousing
Test - Copper Snow Emerald,"615 57 AV SW, Calgary",CA,Canada,Archives,Commercial,Warehousing
Test - Yellow Fog Buff,"225 12 ST NE, Calgary",CA,Canada,Research,Agricultural,Logistics
Test - Coral Sun Coral,"2611 11 AV NW, Calgary",CA,Canada,Recycling,Industrial,Logistics
Test - Opal Lagoon Aspen,"1427 26A ST SW, Calgary",CA,Canada,Nursing,Commercial,Logistics
Test - Leopard Seal Cedar,"2905 LINDEN DR SW, Calgary",CA,Canada,Building Construction,Agricultural,Recycling
Test - Tempest Lavender Cloud,"239 MAITLAND PL NE, Calgary",CA,Canada,Consumer Electronics,Residential,Warehousing
Test - Tempest Aloe Nettle,"366 CALIFORNIA PL NE, Calgary",CA,Canada,Multi-Category,Residential,Warehousing
Test - Zephyr Antelope Dawn,"58 VALLEY GLEN HT NW, Calgary",CA,Canada,Repair,Industrial,Logistics
Test - Opal Jade Plateau,"3815 24 ST NW, Calgary",CA,Canada,Books,Residential,Manufacturing
Test - Yak Berry Zircon,"254 PANATELLA CO NW, Calgary",CA,Canada,Accommodation,Agricultural,Recycling
Test - Estuary Koala Slope,"1000 SIENNA PARK GR SW, Calgary",CA,Canada,Waste Management,Commercial,Warehousing
Test - Lagoon Spruce Quartz,"96 SELKIRK DR SW, Calgary",CA,Canada,Aerospace,Industrial,Recycling
Test - Snow Hematite Harsh,"55 MASTERS RI SE, Calgary",CA,Canada,Professional Services,Industrial,Recycling
Test - Rose Juniper Breeze,"18 MARTINRIDGE WY NE, Calgary",CA,Canada,Electricity,Agricultural,Logistics
Test - Mist Hemlock Tundra,"332 RUNDLELAWN RD NE, Calgary",CA,Canada,Electricity,Residential,Recycling
Test - Tornado Carmine Kale,"1015 CANNOCK RD SW, Calgary",CA,Canada,Material Production,Residential,Manufacturing
Test - Poplar Raspberry Tamarind,"16134 MCKENZIE LAKE WY SE, Calgary",CA,Canada,Healthcare,Industrial,Warehousing
Test - Ocean Woods Quarry,"8508 11 ST SW, Calgary",CA,Canada,Supplies Dealers,Commercial,Manufacturing
Test - Chill Pond Xylo,"704 101 AV SW, Calgary",CA,Canada,Mining,Commercial,Manufacturing
Test - Hill Earth Wisteria,"108 BERMUDA DR NW, Calgary",CA,Canada,Gas,Industrial,Warehousing
Test - Inlet Fuchsia Kiwi,"9036 46 ST NE, Calgary",CA,Canada,Electricity,Industrial,Manufacturing
Test - Acorn Dawn Wind,"82 ARMSTRONG CR SE, Calgary",CA,Canada,Ground Passenger Transportation,Commercial,Manufacturing
Test - Jungle Malachite Emerald,"4508 BULYEA RD NW, Calgary",CA,Canada,Appliances,Agricultural,Logistics
Test - Beech Cypress Opal,"92 ARMSTRONG CR SE, Calgary",CA,Canada,Arts,Residential,Manufacturing
Test - Ultramarine Elder Cactus,"67 CEDARGROVE PL SW, Calgary",CA,Canada,Utilities,Commercial,Manufacturing
Test - Fuchsia Star Aspen,"1840 23 AV NW, Calgary",CA,Canada,Warehousing,Residential,Warehousing
Test - Grove Amethyst Boulder,"3807 RUNDLEHORN DR NE, Calgary",CA,Canada,Utilities,Commercial,Recycling
Test - Violet Valley Raspberry,"816 WOODPARK WY SW, Calgary",CA,Canada,Agriculture,Commercial,Logistics
Test - Blaze Hill Boulder,"2436 CHEROKEE DR NW, Calgary",CA,Canada,Farming,Industrial,Logistics
Test - Buttercup Lightning Chestnut,"175 ANAHEIM CI NE, Calgary",CA,Canada,Healthcare,Agricultural,Warehousing
Test - Kiwi Emerald Juniper,"3404 26 AV NE, Calgary",CA,Canada,Renting,Residential,Warehousing
Test - Pebble Sapphire Teak,"135 BERGEN RD NW, Calgary",CA,Canada,Aquaculture,Residential,Recycling
Test - Knoll Savannah Wave,"68 CHAPARRAL CV SE, Calgary",CA,Canada,Archives,Commercial,Logistics
Test - Tundra Lilac Heliotrope,"120B 27 AV NE, Calgary",CA,Canada,Multi-Category,Residential,Logistics
Test - Slope Mountain Eagle,"127 BEDWOOD BA NE, Calgary",CA,Canada,Garden Tools,Agricultural,Logistics
Test - Copper Jasmine Gold,"237 SOMERSET DR SW, Calgary",CA,Canada,Accommodation,Residential,Logistics
Test - Dogwood Elm Fern,"78 ASPEN STONE TC SW, Calgary",CA,Canada,Air Transportation,Residential,Recycling
Test - Thunder Bear Bear,"4920 19 AV NW, Calgary",CA,Canada,General Merchandise,Agricultural,Manufacturing
Test - Reef Verdant Glacier,"246 SUNVISTA CO SE, Calgary",CA,Canada,Coal,Agricultural,Manufacturing
Test - Mustard Aurora Onyx,"1204 RICHLAND RD NE, Calgary",CA,Canada,Beverages,Agricultural,Warehousing
Test - Zebra Xylo Copper,"1316 87 AV SW, Calgary",CA,Canada,Computing Infrastructure,Industrial,Recycling
Test - Olive Pebble Peach,"128 MITCHELL WK NW, Calgary",CA,Canada,Educational Services,Commercial,Recycling
Test - Saffron Sand Jungle,"124 MILLRISE CL SW, Calgary",CA,Canada,Wholesale Trade,Commercial,Manufacturing
Test - Xylo Fawn Ridge,"540 TEKARRA DR NW, Calgary",CA,Canada,Hard Goods,Commercial,Warehousing
Test - Palm Hemlock Cypress,"27 HEALY DR SW, Calgary",CA,Canada,Repair,Residential,Logistics
Test - Ridge Koala Poppy,"418 CANNINGTON CL SW, Calgary",CA,Canada,Beauty Products,Residential,Manufacturing
Test - Harsh Reef Ice,"6536 SILVER SPRINGS CR NW, Calgary",CA,Canada,Hard Goods,Commercial,Manufacturing
Test - Flame Star Slope,"44 ERIN CROFT GR SE, Calgary",CA,Canada,Accommodation,Commercial,Recycling
Test - Whisper Acorn Kale,"15 STRATHAVEN CI SW, Calgary",CA,Canada,Nondurable Goods,Residential,Recycling
Test - Yellow Geranium Earth,"3815 16 ST SW, Calgary",CA,Canada,Farming,Industrial,Warehousing
Test - Gale Fir Fire,"36 EDGEHILL CR NW, Calgary",CA,Canada,Medical Equipment & Services,Residential,Recycling
Test - Baobab Dune Mulberry,"8555 34 AV NW, Calgary",CA,Canada,Medical Equipment & Services,Commercial,Warehousing
Test - Cypress Flint Lightning,"226 MT LORETTE PL SE, Calgary",CA,Canada,Computers,Commercial,Recycling
Test - Yellow Buff Glacier,"167 BERWICK WY NW, Calgary",CA,Canada,Building Materials,Commercial,Warehousing
Test - Elm Boulder Cloud,"4208 58 ST NE, Calgary",CA,Canada,Food,Agricultural,Manufacturing
Test - Rock Citrine Ivory,"1310 RANCHLANDS WY NW, Calgary",CA,Canada,Allied Products,Commercial,Warehousing
Test - Echo Silver Leopard,"366 DISCOVERY RIDGE WY SW, Calgary",CA,Canada,Water Utilities,Residential,Logistics
Test - Sand Twilight Tide,"2211 JUNIPER RD NW, Calgary",CA,Canada,Technical Services,Agricultural,Warehousing
Test - Volcano Daffodil Aloe,"69 SOMERSET CL SW, Calgary",CA,Canada,Arts & Entertainment,Residential,Warehousing
Test - Emerald Tiger Peony,"7831 34 AV NW, Calgary",CA,Canada,Nursing,Agricultural,Logistics
Test - Acorn Sage Tempest,"93 HUNTFORD RD NE, Calgary",CA,Canada,Information,Commercial,Recycling
Test - Chill Zircon Jaguar,"1816 42 ST SE, Calgary",CA,Canada,Wholesale Trade,Residential,Manufacturing
Test - Hemlock Opal Hemlock,"4613 MARWOOD PL NE, Calgary",CA,Canada,Equipment,Residential,Recycling
Test - Bliss Savannah Denim,"51 CASTLEDALE CR NE, Calgary",CA,Canada,Utilities,Commercial,Warehousing
Test - Sequoia Star Viper,"221 MAGNOLIA MR SE, Calgary",CA,Canada,Hard Goods,Agricultural,Warehousing
Test - Daisy Orchid Dawn,"2636 32 AV SW, Calgary",CA,Canada,Automotive Parts,Commercial,Warehousing
Test - Tamarind Hemlock Buff,"6020 PINECREST WY NE, Calgary",CA,Canada,Accommodation,Commercial,Warehousing
Test - Rosewood Flame Lime,"4607 81 ST NW, Calgary",CA,Canada,Hospitals,Residential,Manufacturing
Test - Glare Cedar Harsh,"118 MITCHELL RD NW, Calgary",CA,Canada,Home Accessories,Agricultural,Warehousing
Test - Glare Magnolia Ivory,"120 17 AV NW, Calgary",CA,Canada,Arts,Commercial,Manufacturing
Test - Elm Bliss Carnation,"345 MAGNOLIA PL SE, Calgary",CA,Canada,Professional Services,Industrial,Recycling
Test - Zebra River Saffron,"3712 41 ST SW, Calgary",CA,Canada,Computing Infrastructure,Industrial,Manufacturing
Test - Leopard Charcoal Ivy,"38 HAWKDALE CI NW, Calgary",CA,Canada,Biotechnology,Industrial,Manufacturing
Test - Navy Quartz Swamp,"173 MILLVIEW SQ SW, Calgary",CA,Canada,Consumer Products,Commercial,Warehousing
Test - Forest Reef Rain,"2003 30 ST SW, Calgary",CA,Canada,Machinery Manufacturing,Residential,Logistics
Test - Wind Zircon Emerald,"235 MADDOCK WY NE, Calgary",CA,Canada,International Affairs,Agricultural,Warehousing
Test - Lagoon Alabaster Reef,"143 COVEWOOD CL NE, Calgary",CA,Canada,Construction,Agricultural,Manufacturing
Test - Eagle Myrtle Tornado,"101 HARCOURT RD SW, Calgary",CA,Canada,Garden Tools,Industrial,Manufacturing
Test - Hemlock Lilac Redwood,"119 CHAPALA DR SE, Calgary",CA,Canada,Renewable Energy,Agricultural,Recycling
Test - Ursa Star Fuchsia,"212 HUNTHAM RD NE, Calgary",CA,Canada,Computing Infrastructure,Agricultural,Warehousing
Test - Forest Isle Harbor,"1415 QUEBEC AV SW, Calgary",CA,Canada,Machinery Manufacturing,Residential,Recycling
Test - Laurel Gale Orchid,"2009 21 AV SW, Calgary",CA,Canada,Animal Production,Agricultural,Warehousing
Test - Wander Flame Poplar,"2207 45 ST SE, Calgary",CA,Canada,Home Textiles,Residential,Logistics
Test - Hickory Gale Obsidian,"71 BEACONSFIELD CL NW, Calgary",CA,Canada,Wholesale Trade,Residential,Manufacturing
Test - Lemon Bracken Willow,"503 23 AV NE, Calgary",CA,Canada,Electricity,Residential,Logistics
Test - Gray Denim Frost,"207 SUNRISE CI SE, Calgary",CA,Canada,Aerospace,Agricultural,Recycling
Test - Poplar Cascade Earth,"91 ERIN MOUNT CR SE, Calgary",CA,Canada,Multi-Category,Agricultural,Logistics
Test - Rainforest Alabaster Blaze,"912 32 ST NW, Calgary",CA,Canada,Parts Dealers,Residential,Recycling
Test - Jade Birch Frost,"5540 DALHOUSIE DR NW, Calgary",CA,Canada,Technology,Residential,Manufacturing
Test - Heliotrope Sunflower Grove,"411 ARLINGTON DR SE, Calgary",CA,Canada,Medical Equipment & Services,Industrial,Manufacturing
Test - Feldspar Inlet Marigold,"1303 6 ST NW, Calgary",CA,Canada,Civics,Commercial,Logistics
Test - Saffron Nettle Pine,"417 CARRINGVUE AV NW, Calgary",CA,Canada,Garden Tools,Industrial,Warehousing
Test - Reef Slope Silver,"233 13 AV NE, Calgary",CA,Canada,Toys,Agricultural,Manufacturing
Test - Swamp Fuchsia Clover,"315 BRIDLEWOOD PL SW, Calgary",CA,Canada,Plastics,Commercial,Warehousing
Test - Wander Beech Dawn,"24 DEER RIDGE WY SE, Calgary",CA,Canada,Wood Products,Agricultural,Warehousing
Test - Copper Magnolia Twilight,"1602 23 AV NW, Calgary",CA,Canada,Trucking,Agricultural,Logistics
Test - Antelope Eagle Pond,"67 EVERGREEN RI SW, Calgary",CA,Canada,Civil Engineering Construction,Agricultural,Warehousing
Test - Laurel Hickory Dawn,"2014 ALEXANDER ST SE, Calgary",CA,Canada,Toys,Commercial,Warehousing
Test - Citrine Mulberry Fire,"49 CORNER GLEN RD NE, Calgary",CA,Canada,Nondurable Goods,Industrial,Recycling
Test - Hill Estuary Ivory,"323 30 AV NE, Calgary",CA,Canada,Apparel,Commercial,Recycling
Test - Dogwood Walnut Knoll,"91 MASTERS SQ SE, Calgary",CA,Canada,Civics,Agricultural,Recycling
Test - Amethyst Quarry Cloud,"3855 FONDA WY SE, Calgary",CA,Canada,Jewelry,Agricultural,Recycling
Test - Cougar Grove Hickory,"1919 SIROCCO DR SW, Calgary",CA,Canada,Financial Services,Agricultural,Recycling
Test - Glacier Flame Quartz,"32 MACEWAN RIDGE CL NW, Calgary",CA,Canada,Solar Energy,Industrial,Logistics
Test - Bay Canyon Bramble,"145 POINT DR NW, Calgary",CA,Canada,Food Manufacturing,Residential,Logistics
Test - Yellow Tundra Teak,"4715 88 AV NE, Calgary",CA,Canada,Apparel Accessories,Industrial,Warehousing
Test - Tundra Vale Emerald,"55 EVANSGLEN LI NW, Calgary",CA,Canada,Specialty Trade Contractors,Commercial,Logistics
Test - Hill Harsh Lavender,"1280 101 ST SW, Calgary",CA,Canada,Chemicals,Commercial,Warehousing
Test - Berry Hill Aurora,"1043 CANNOCK PL SW, Calgary",CA,Canada,Transportation Equipment,Commercial,Manufacturing
Test - Ocelot Twilight Hawk,"2423 38 ST SE, Calgary",CA,Canada,Toys,Industrial,Manufacturing
Test - Antelope Saffron Pebble,"4425 17 AV NW, Calgary",CA,Canada,Aerospace,Residential,Recycling
Test - Palm Gulf Wind,"644 DEER PARK WY SE, Calgary",CA,Canada,Machinery Manufacturing,Residential,Logistics
Test - Oak Poplar Yew,"22 SIGNATURE HT SW, Calgary",CA,Canada,Information,Residential,Recycling
Test - Violet Acacia Hickory,"3124 KILKENNY RD SW, Calgary",CA,Canada,Consumer Products,Residential,Warehousing
Test - Buff Valley Thunder,"20 HAYSBORO CR SW, Calgary",CA,Canada,Aerospace,Industrial,Logistics
Test - Lilac Leopard Myrtle,"1802 52 ST SE, Calgary",CA,Canada,Sporting Goods,Residential,Logistics
Test - Boulder Slope Flame,"4820 VERONA DR NW, Calgary",CA,Canada,Automotive Parts,Agricultural,Manufacturing
Test - Peony Walnut Alabaster,"5811 21 ST SW, Calgary",CA,Canada,Water Utilities,Commercial,Logistics
Test - Elder Wave Whisper,"283 BERWICK DR NW, Calgary",CA,Canada,Biotechnology,Industrial,Manufacturing
Test - Cougar Dandelion Crater,"512 BROOKPARK DR SW, Calgary",CA,Canada,Accommodation,Industrial,Recycling
Test - Quartz Yew Walnut,"2304 48 ST NW, Calgary",CA,Canada,Electricity,Residential,Manufacturing
Test - Cedar Boulder Sequoia,"327 PENWORTH DR SE, Calgary",CA,Canada,Apparel,Agricultural,Recycling
Test - Zinnia Rock Wolf,"80 SUNHAVEN CL SE, Calgary",CA,Canada,Food & Beverage,Residential,Logistics
Test - Lightning Emerald Ivy,"15 HAWKSTONE CL NW, Calgary",CA,Canada,Construction,Commercial,Logistics
Test - Ivory Glacier Nettle,"131 APPLEFIELD CL SE, Calgary",CA,Canada,Home Furnishings,Industrial,Manufacturing
Test - Olive Lavender Shadow,"307 MARQUIS CO SE, Calgary",CA,Canada,Water Utilities,Agricultural,Warehousing
Test - Steppe Tulip Bramble,"48 GORDON DR SW, Calgary",CA,Canada,Food Manufacturing,Commercial,Logistics
Test - Cedar Elm Lilac,"172 CHRISTIE PARK MR SW, Calgary",CA,Canada,Transportation Equipment,Industrial,Warehousing
Test - Meadow Savanna Amaranth,"236 HAWKWOOD BV NW, Calgary",CA,Canada,Durable Goods,Industrial,Warehousing
Test - Periwinkle Stone Aurora,"14 CALANDAR RD NW, Calgary",CA,Canada,Civil Engineering Construction,Residential,Logistics
Test - Bear Hickory Hawk,"22 HIDDEN SPRING CO NW, Calgary",CA,Canada,Automotive Parts,Agricultural,Manufacturing
Test - Gray Fog Rapid,"244 EDGEHILL DR NW, Calgary",CA,Canada,Material Production,Industrial,Recycling
