name,address,country,country_name,sector,facility_type,processing_type
Test - Rosewood Bliss Harsh,"226 COSTA MESA CL NE, Calgary",CA,Canada,Logging,Agricultural,Logistics
Test - Elm Savanna Cliff,"108 PUMP HILL GD SW, Calgary",CA,Canada,Farming,Industrial,Warehousing
Test - Bay Gray Forest,"127 EDGEHILL DR NW, Calgary",CA,Canada,Pharmaceuticals,Residential,Logistics
Test - Geranium Opal Heliotrope,"9739 OAKHILL DR SW, Calgary",CA,Canada,Technology,Agricultural,Logistics
Test - Peony Zinnia Raspberry,"4020 GROVE HILL RD SW, Calgary",CA,Canada,Parts Dealers,Residential,Warehousing
Test - Hemlock Laurel Cedar,"198 LUCAS HT NW, Calgary",CA,Canada,Books,Agricultural,Logistics
Test - Berry Redwood Cliff,"1288 RANCHVIEW RD NW, Calgary",CA,Canada,Maintenance,Residential,Warehousing
Test - Teak Carmine Mulberry,"1738 17 AV SW, Calgary",CA,Canada,Storage,Industrial,Logistics
Test - Fawn Lapis Buttercup,"15 DEERMOSS BA SE, Calgary",CA,Canada,Energy,Commercial,Manufacturing
Test - Hemlock Oak Bay,"544 WALGROVE BV SE, Calgary",CA,Canada,Home,Agricultural,Recycling
Test - Hazel Berry Beige,"55 TEMPLESON RD NE, Calgary",CA,Canada,Farming,Residential,Recycling
Test - Horizon Taupe Olive,"153 CARRINGSBY WY NW, Calgary",CA,Canada,Pipeline Transportation,Commercial,Recycling
Test - Magnolia Heliotrope Yew,"539 ROYAL CREST BA NW, Calgary",CA,Canada,Civics,Residential,Logistics
Test - Earth Aspen Rose,"1007 RAYNARD CR SE, Calgary",CA,Canada,General Merchandise,Industrial,Manufacturing
Test - Quartz Magenta Panda,"2303 5 ST NE, Calgary",CA,Canada,Tobacco Products,Residential,Manufacturing
Test - Ridge Ivory Ravine,"1932 COTTONWOOD CR SE, Calgary",CA,Canada,Financial Services,Residential,Manufacturing
Test - Iris Delta Fog,"21 ROWLEY TC NW, Calgary",CA,Canada,Research,Residential,Manufacturing
Test - Sunflower Malachite Woods,"7375 SILVER SPRINGS RD NW, Calgary",CA,Canada,Sporting Goods,Industrial,Manufacturing
Test - Gold Xylo Hill,"1519 21 ST NW, Calgary",CA,Canada,Beauty Products,Industrial,Logistics
Test - Pond Lilac Willow,"7522 202 AV SE, Calgary",CA,Canada,Appliances,Residential,Recycling
Test - Ivory Volcano Ocelot,"58 SIENNA PARK PL SW, Calgary",CA,Canada,Professional Services,Agricultural,Manufacturing
Test - Zircon Dandelion Lilac,"1138 ALPINE AV SW, Calgary",CA,Canada,Electronics,Industrial,Manufacturing
Test - Carmine Daisy Quartz,"25 COVETTE BA NE, Calgary",CA,Canada,Home Furnishings,Industrial,Recycling
Test - Zebra Fire Fire,"106 HAMPSTEAD CL NW, Calgary",CA,Canada,Electrical Devices,Commercial,Warehousing
Test - Kyanite Volcano Cypress,"132 SHAWCLIFFE CI SW, Calgary",CA,Canada,General Merchandise,Industrial,Logistics
Test - Alabaster Chill Alder,"204 SILVER SPRINGS GR NW, Calgary",CA,Canada,Renting,Commercial,Manufacturing
Test - Mistletoe Hazel Knoll,"68 DEERMONT WY SE, Calgary",CA,Canada,Multi-Category,Residential,Manufacturing
Test - Pond Peak Mulberry,"51 MIDGLEN RD SE, Calgary",CA,Canada,Research,Residential,Logistics
Test - Orchid Grove Hickory,"19 PROMENADE WY SE, Calgary",CA,Canada,Beverages,Commercial,Logistics
Test - Jungle Nettle Gold,"855 PARKRIDGE RD SE, Calgary",CA,Canada,Healthcare,Commercial,Warehousing
Test - Ocean Acacia Cedar,"5623 THORNDALE PL NW, Calgary",CA,Canada,Hunting,Agricultural,Recycling
Test - Plum Zephyr Mountain,"24 CITADEL HILLS CI NW, Calgary",CA,Canada,Home Accessories,Residential,Manufacturing
Test - Inlet Grove Feldspar,"728 CORNER MEADOWS WY NE, Calgary",CA,Canada,Home Textiles,Agricultural,Logistics
Test - Cougar Wisteria Savannah,"585 CORNER MEADOWS WY NE, Calgary",CA,Canada,Arts & Entertainment,Commercial,Recycling
Test - Pass Berry Palm,"7822 SPRINGBANK WY SW, Calgary",CA,Canada,Computers,Commercial,Manufacturing
Test - Woods Pond Ridge,"173 CORAL REEF MR NE, Calgary",CA,Canada,Rail Transportation,Residential,Warehousing
Test - Prairie Flint Buttercup,"25 SUNDOWN CL SE, Calgary",CA,Canada,Apparel,Agricultural,Warehousing
Test - Ridge Lapis Emerald,"10612 BRACKENRIDGE RD SW, Calgary",CA,Canada,Transportation Equipment,Residential,Logistics
Test - Wave Poppy Chill,"73 CITADEL GD NW, Calgary",CA,Canada,Manufacturing,Commercial,Recycling
Test - Maple Shadow Fern,"232 BEDFIELD CO NE, Calgary",CA,Canada,Research,Agricultural,Warehousing
Test - Cliff Hickory Poplar,"799 LIVINGSTON VW NE, Calgary",CA,Canada,Chemicals,Agricultural,Manufacturing
Test - Rowan Cascade Sun,"10812 BRAE PL SW, Calgary",CA,Canada,Books,Industrial,Warehousing
Test - Cascade Summit Sage,"2030 38 AV SW, Calgary",CA,Canada,Home Textiles,Commercial,Manufacturing
Test - Gray Grove Jasper,"82 VERITY MR SW, Calgary",CA,Canada,General Merchandise,Commercial,Logistics
Test - Redwood Deer Juniper,"306 CREEKSIDE BV SW, Calgary",CA,Canada,Accommodation,Agricultural,Warehousing
Test - Thunder Aspen Mulberry,"1315 SHANNON CM SW, Calgary",CA,Canada,Renting,Commercial,Logistics
Test - Lime Carmine Obsidian,"1916 27 AV SW, Calgary",CA,Canada,Information,Commercial,Warehousing
Test - Mulberry Twilight Hematite,"12 BUTTE PL NW, Calgary",CA,Canada,Energy Production & Utilities,Industrial,Recycling
Test - Navy Estuary Feldspar,"10527 BRADBURY DR SW, Calgary",CA,Canada,Entertainment,Commercial,Warehousing
Test - Moon Cougar Wave,"500 SUNMILLS DR SE, Calgary",CA,Canada,Musical Instruments,Residential,Recycling
Test - Knoll Amaranth Peach,"306 MOUNTAIN PARK DR SE, Calgary",CA,Canada,Hard Goods,Commercial,Recycling
Test - Dandelion Sage Indigo,"102 PANORAMA HILLS CI NW, Calgary",CA,Canada,Computers,Commercial,Recycling
Test - Cougar Orchid Lapis,"763 QUEENSLAND DR SE, Calgary",CA,Canada,Furniture,Agricultural,Logistics
Test - Magnolia Wave Mistletoe,"156 CREEKSTONE DR SW, Calgary",CA,Canada,Hunting,Industrial,Logistics
Test - Taupe Daffodil Dandelion,"103 SOMERCREST MR SW, Calgary",CA,Canada,Automotive Parts,Agricultural,Logistics
Test - River Fir Ginkgo,"175 SCHILLER CR NW, Calgary",CA,Canada,Repair,Residential,Logistics
Test - Denim Cloud Stone,"175 TEMPLEMONT DR NE, Calgary",CA,Canada,Aerospace,Commercial,Warehousing
Test - Tangerine Cougar Fire,"2440 32 ST SW, Calgary",CA,Canada,Entertainment,Commercial,Recycling
Test - Frost Sapphire Moose,"484 SUNMILLS DR SE, Calgary",CA,Canada,Transportation Equipment,Residential,Manufacturing
Test - Pearl Moon Boulder,"748 CRESCENT RD NW, Calgary",CA,Canada,Commodities,Industrial,Logistics
Test - Cactus Tundra Earth,"65 SHAWNEE RI SW, Calgary",CA,Canada,Garden Tools,Industrial,Logistics
Test - Frost Cactus Plum,"308 SILVERTHORN WY NW, Calgary",CA,Canada,Automotive Parts,Industrial,Recycling
Test - Walnut Emerald Creek,"711 SEYMOUR AV SW, Calgary",CA,Canada,Electronics,Industrial,Recycling
Test - Knoll Nutmeg Amber,"231 NORFOLK RD NW, Calgary",CA,Canada,Oil & Gas,Commercial,Warehousing
Test - Oasis Plum Acorn,"2231 47 ST SE, Calgary",CA,Canada,Food Manufacturing,Residential,Recycling
Test - Dusk Lilac Cactus,"3727 UTAH DR NW, Calgary",CA,Canada,Educational Services,Agricultural,Warehousing
Test - Marigold Gray Ruby,"230 SOMERSET DR SW, Calgary",CA,Canada,Financial Services,Agricultural,Logistics
Test - Palm Gorilla Buff,"71 DALHOUSIE CR NW, Calgary",CA,Canada,Warehousing,Industrial,Logistics
Test - Wind Bear Mistletoe,"5910 37 ST SW, Calgary",CA,Canada,Components,Residential,Logistics
Test - Gorilla Emerald Meadow,"132 SILVERGROVE HL NW, Calgary",CA,Canada,Rubber Products,Residential,Warehousing
Test - Volcano Grove Nettle,"242 CITADEL PEAK CI NW, Calgary",CA,Canada,Toys,Industrial,Manufacturing
Test - Redwood Pearl Khaki,"306A 33 AV NE, Calgary",CA,Canada,Wholesale Trade,Residential,Logistics
Test - Knoll Daisy Tundra,"6904 SILVERVIEW DR NW, Calgary",CA,Canada,Health,Agricultural,Manufacturing
Test - Hickory Zephyr Yak,"112 LEWISTON LD NE, Calgary",CA,Canada,Components,Industrial,Manufacturing
Test - Azalea Storm Cypress,"191 CEDAR RIDGE CR SW, Calgary",CA,Canada,Energy,Residential,Manufacturing
Test - Gorilla Bracken Lavender,"5019 RUNDLEVIEW RD NE, Calgary",CA,Canada,Coal,Industrial,Warehousing
Test - Ivory Leaf Eagle,"7927 HUNTWICK CR NE, Calgary",CA,Canada,Professional Services,Commercial,Recycling
Test - Zinnia Oak Quartz,"33 ROCKY RIDGE SQ NW, Calgary",CA,Canada,Apparel,Industrial,Manufacturing
Test - Peak Willow Tornado,"5 STRATHCONA CR SW, Calgary",CA,Canada,Fishing,Industrial,Manufacturing
Test - Rapid Hibiscus Buff,"15 PATTERSON CR SW, Calgary",CA,Canada,Footwear,Commercial,Recycling
Test - Ice Elm Thyme,"17 DEERVIEW TC SE, Calgary",CA,Canada,Computing Infrastructure,Commercial,Warehousing
Test - Sequoia Tamarind Breeze,"1020 DEER RIVER CI SE, Calgary",CA,Canada,Air Transportation,Agricultural,Manufacturing
Test - Shore Inlet Berry,"1233 COPPERFIELD BV SE, Calgary",CA,Canada,Transportation Equipment,Industrial,Manufacturing
Test - Diamond Tundra Sapphire,"1708 27 ST SW, Calgary",CA,Canada,Equipment,Agricultural,Manufacturing
Test - Emerald Sage Fir,"131 SILVERSTONE RD NW, Calgary",CA,Canada,Tobacco Products,Agricultural,Logistics
Test - Bronze Dune Hematite,"120 MAGNOLIA WY SE, Calgary",CA,Canada,Automotive Parts,Industrial,Warehousing
Test - Hibiscus Buff Daffodil,"1431 VARSITY ESTATES DR NW, Calgary",CA,Canada,Information,Commercial,Recycling
Test - Willow Panda Juniper,"643 WOODPARK BV SW, Calgary",CA,Canada,Manufacturing,Residential,Recycling
Test - Poppy Sky Frost,"216 NOLANCREST CI NW, Calgary",CA,Canada,Solar Energy,Residential,Logistics
Test - Cactus Beige Horizon,"39 MILLBANK CR SW, Calgary",CA,Canada,Trucking,Industrial,Logistics
Test - Estuary Plum Violet,"5423 VALENTINE CR SE, Calgary",CA,Canada,Jewelry,Industrial,Manufacturing
Test - Cave Rose Stone,"402 DISCOVERY RIDGE BV SW, Calgary",CA,Canada,Musical Instruments,Agricultural,Manufacturing
Test - Bear Plateau Fuchsia,"83 WILDWOOD DR SW, Calgary",CA,Canada,Arts & Entertainment,Agricultural,Recycling
Test - Alabaster Bramble Oasis,"2216 42 ST SE, Calgary",CA,Canada,Archives,Industrial,Manufacturing
Test - Walnut Iris Dune,"1280 SUNVISTA WY SE, Calgary",CA,Canada,Sporting Goods,Commercial,Recycling
Test - Ravine Sunflower Marigold,"3422 EXSHAW RD NW, Calgary",CA,Canada,Parts Dealers,Agricultural,Warehousing
Test - Bracken Ocelot Chestnut,"191 CORNER MEADOWS AV NE, Calgary",CA,Canada,Warehousing,Agricultural,Recycling
Test - Rapid Violet Sapphire,"667 BROOKPARK DR SW, Calgary",CA,Canada,Arts,Industrial,Logistics
Test - Cloud Citrine Rain,"4916 8 AV SW, Calgary",CA,Canada,Quarrying,Residential,Warehousing
Test - Birch Emerald Deer,"129 EDITH VI NW, Calgary",CA,Canada,Gas,Commercial,Recycling
Test - Aspen Tangerine Valley,"160 PENSVILLE RD SE, Calgary",CA,Canada,Technical Services,Agricultural,Warehousing
Test - Plateau Willow Whisper,"28 LANEHAM PL SW, Calgary",CA,Canada,Parts Dealers,Commercial,Logistics
Test - Acorn Glacier Quartz,"222 SKYVIEW RANCH CI NE, Calgary",CA,Canada,Electrical Devices,Commercial,Logistics
Test - Carmine Beige Desert,"58 BELMONT CM SW, Calgary",CA,Canada,Gas,Industrial,Warehousing
Test - Lapis Hill Fog,"250 SHAWVILLE BV SE, Calgary",CA,Canada,Utilities,Residential,Manufacturing
Test - Rock Xylo Savannah,"47 ROYSTON RI NW, Calgary",CA,Canada,Logging,Agricultural,Logistics
Test - Nutmeg Sequoia Savannah,"148 SHAWCLIFFE CI SW, Calgary",CA,Canada,Chemicals,Residential,Logistics
Test - Walnut Bay Gold,"87 CASTLEGROVE RD NE, Calgary",CA,Canada,International Affairs,Agricultural,Recycling
Test - Hickory Chill Breeze,"3311 CARIBOU DR NW, Calgary",CA,Canada,Allied Products,Agricultural,Recycling
