name,address,country,country_name,sector,facility_type,processing_type
Test - Poplar Ivory Elm,"115 MAGNOLIA DR SE, Calgary",CA,Canada,Footwear,Industrial,Recycling
Test - Light Grove Mist,"78 SHERWOOD TC NW, Calgary",CA,Canada,Professional Services,Commercial,Recycling
Test - Reef Yew Emerald,"3232 DOVERTHORN WY SE, Calgary",CA,Canada,Food & Beverage,Commercial,Logistics
Test - Magnolia Gorilla Harbor,"208 COPPERFIELD HT SE, Calgary",CA,Canada,Information,Agricultural,Manufacturing
Test - Rain Seal Harsh,"39 TUSSLEWOOD VW NW, Calgary",CA,Canada,Multi-Category,Commercial,Warehousing
Test - Cliff Breeze Thunder,"204 BELMONT PL SW, Calgary",CA,Canada,Personal Care Products,Commercial,Logistics
Test - Lilac Alder Hill,"2212 29 AV SW, Calgary",CA,Canada,Personal Care Products,Residential,Recycling
Test - Lapis Willow Bear,"57 SHAWINIGAN RD SW, Calgary",CA,Canada,Civil Engineering Construction,Residential,Manufacturing
Test - Periwinkle Clover Poppy,"7116 36 AV NW, Calgary",CA,Canada,Building Materials,Commercial,Logistics
Test - Emerald Buttercup Bay,"2831 7 AV NW, Calgary",CA,Canada,Research,Residential,Warehousing
Test - Taupe Lavender Lapis,"108 SHAWNEE PL SW, Calgary",CA,Canada,Books,Industrial,Warehousing
Test - Lagoon Mulberry Birch,"3103 100 ST SE, Calgary",CA,Canada,Consumer Products,Residential,Recycling
Test - Nettle Dandelion Bramble,"23 FONDA DR SE, Calgary",CA,Canada,Nursing,Industrial,Recycling
Test - Sand Isle Antelope,"6087 68 ST NE, Calgary",CA,Canada,Construction,Commercial,Warehousing
Test - Fir Yak Wave,"1109 WENTWORTH VI SW, Calgary",CA,Canada,Warehousing,Industrial,Recycling
Test - Grove Beech Palm,"139 SUNMOUNT BA SE, Calgary",CA,Canada,Electricity,Commercial,Manufacturing
Test - Pine Falcon Savannah,"10498 ROCKYLEDGE ST NW, Calgary",CA,Canada,Food & Beverage,Commercial,Manufacturing
Test - Silver Rainforest Stone,"162 CREEKSTONE PH SW, Calgary",CA,Canada,Recycling,Industrial,Warehousing
Test - Koala Ruby Shadow,"62 BRIDLERANGE CI SW, Calgary",CA,Canada,Appliances,Residential,Manufacturing
Test - Poppy Orchid Rapid,"56 ROCKY RIDGE CL NW, Calgary",CA,Canada,Consumer Electronics,Residential,Recycling
Test - Ebony Maple Hickory,"57 COUNTRY HILLS VI NW, Calgary",CA,Canada,Repair,Agricultural,Logistics
Test - Woods Lime Mist,"8215 9 AV SW, Calgary",CA,Canada,Rail Transportation,Agricultural,Recycling
Test - Spruce Fog Hickory,"2100 BRIGHTONCREST GR SE, Calgary",CA,Canada,Health,Agricultural,Recycling
Test - Redwood Swamp Ruby,"5620 8 AV SE, Calgary",CA,Canada,Recycling,Agricultural,Recycling
Test - Wind Charcoal Koala,"163 EDGEBROOK CL NW, Calgary",CA,Canada,Paper Products,Residential,Warehousing
Test - Gold Hazel Canyon,"7707 MARTHA'S HAVEN PA NE, Calgary",CA,Canada,Recycling,Agricultural,Logistics
Test - Savannah Ocelot Cliff,"5130 FORAND ST SW, Calgary",CA,Canada,Equipment,Residential,Logistics
Test - Lavender Sage Tundra,"2422 28 ST SW, Calgary",CA,Canada,Technical and Scientific Activities,Commercial,Warehousing
Test - Jaguar Mustard Cypress,"295 CASTLERIDGE DR NE, Calgary",CA,Canada,Consumer Electronics,Commercial,Logistics
Test - Sassafras Birch Opal,"29 GREENWOOD CR SW, Calgary",CA,Canada,Professional Services,Commercial,Warehousing
Test - Glacier Opal Mustard,"55 EVANSFIELD RD NW, Calgary",CA,Canada,Pipeline Transportation,Residential,Logistics
Test - Juniper Foxglove Lime,"39 ASPEN STONE CO SW, Calgary",CA,Canada,Logging,Commercial,Warehousing
Test - Horizon Boulder Daisy,"84 DOVERGLEN CR SE, Calgary",CA,Canada,Building Construction,Commercial,Logistics
Test - Dusk Panda Lightning,"344 COPPERPOND BV SE, Calgary",CA,Canada,Fishing,Commercial,Recycling
Test - Berry Lilac Tangerine,"446 26 AV NW, Calgary",CA,Canada,Educational Services,Industrial,Recycling
Test - Oak Forest Sequoia,"139 SCENIC GLEN PL NW, Calgary",CA,Canada,Electronic Product Manufacturing,Industrial,Warehousing
Test - Pebble Pearl Lilac,"2719 17 ST SE, Calgary",CA,Canada,Apparel,Agricultural,Warehousing
Test - Hawthorn Lime Malachite,"2125 29 AV SW, Calgary",CA,Canada,Electricity,Industrial,Warehousing
Test - Pond Feldspar Prairie,"16137 72 ST SE, Calgary",CA,Canada,Manufacturing,Industrial,Manufacturing
Test - Ravine Taupe Sassafras,"113 FALMERE WY NE, Calgary",CA,Canada,Ground Passenger Transportation,Commercial,Recycling
Test - Hickory Aspen Fern,"168 SAVANNA GD NE, Calgary",CA,Canada,Material Production,Residential,Logistics
Test - Geranium Kale Fuchsia,"234 ROYAL OAK BA NW, Calgary",CA,Canada,Equipment,Industrial,Manufacturing
Test - Echo Flame Olive,"127 CASTLEDALE CR NE, Calgary",CA,Canada,Healthcare,Agricultural,Manufacturing
Test - Cougar Antelope Onyx,"3803 69 ST NW, Calgary",CA,Canada,Home,Residential,Warehousing
Test - Zebra Gulf Summit,"12 FALTON ME NE, Calgary",CA,Canada,Educational Services,Residential,Logistics
Test - Ursa Citrine Clover,"48 WOODFIELD DR SW, Calgary",CA,Canada,Chemicals,Residential,Logistics
Test - Violet Cloud Volcano,"403 ALPINE DR SW, Calgary",CA,Canada,Beauty Products,Industrial,Warehousing
Test - Pond Peach Cascade,"50 WENTWORTH TC SW, Calgary",CA,Canada,Electronics,Residential,Logistics
Test - Daffodil Ravine Cave,"3320 85 ST SW, Calgary",CA,Canada,Oil & Gas,Industrial,Warehousing
Test - Redwood Clover Feldspar,"115 COUGAR RIDGE DR SW, Calgary",CA,Canada,Health,Industrial,Recycling
Test - Jaguar Walnut Cascade,"38 CHAPALA CL SE, Calgary",CA,Canada,Hard Goods,Agricultural,Recycling
Test - Delta Prairie Savanna,"106 ROYAL OAK PT NW, Calgary",CA,Canada,International Affairs,Residential,Warehousing
Test - Aurora Whisper Silver,"245 SARCEE TR SW, Calgary",CA,Canada,Trucking,Residential,Logistics
Test - Mulberry Horizon Mulberry,"17 ROYSTON TC NW, Calgary",CA,Canada,Jewelry,Industrial,Warehousing
Test - Ice Dogwood Grove,"42 SPRING VW SW, Calgary",CA,Canada,Rubber Products,Commercial,Logistics
Test - Hawthorn Whisper Aurora,"7608 7 ST NW, Calgary",CA,Canada,Agriculture,Commercial,Logistics
Test - Nutmeg Sky Dusk,"186 AUBURN SPRINGS BV SE, Calgary",CA,Canada,Recreation,Commercial,Warehousing
Test - Plum Rock Feldspar,"88 EDGEVIEW RD NW, Calgary",CA,Canada,Maintenance,Commercial,Recycling
Test - Indigo Saffron Lilac,"368 HIDDEN RANCH CI NW, Calgary",CA,Canada,Civics,Residential,Recycling
Test - Fir Copper Mulberry,"55 EVANSFIELD CL NW, Calgary",CA,Canada,Beauty Products,Residential,Manufacturing
Test - Jaguar Pass Emerald,"229 RUNDLESON PL NE, Calgary",CA,Canada,Technical and Scientific Activities,Agricultural,Warehousing
Test - Jasper Elm Baobab,"19 DOVERDALE ME SE, Calgary",CA,Canada,Storage,Commercial,Logistics
Test - Stream Bronze Blaze,"4001 16A ST SW, Calgary",CA,Canada,Oil & Gas,Agricultural,Recycling
Test - Foxglove Spruce Onyx,"341 BLUEROCK WY SW, Calgary",CA,Canada,Technical Services,Industrial,Logistics
Test - Rosewood Moss Olive,"261 EDITH GR NW, Calgary",CA,Canada,Hard Goods,Residential,Recycling
Test - Poplar Acorn Prairie,"80 WOODCROFT PL SW, Calgary",CA,Canada,Healthcare,Residential,Manufacturing
Test - Indigo Reef Rain,"2807 GRANT CR SW, Calgary",CA,Canada,Nursing,Agricultural,Warehousing
Test - Tornado Chestnut Savannah,"19 TOMMY PRINCE RD SW, Calgary",CA,Canada,General Merchandise,Agricultural,Recycling
Test - Cliff Lapis Emerald,"2418 35 ST SW, Calgary",CA,Canada,Metal Manufacturing,Agricultural,Logistics
Test - Dandelion Wolf Slope,"34 HIDDEN RIDGE CL NW, Calgary",CA,Canada,Banking,Residential,Warehousing
Test - Isle Light Hawk,"36 INVERNESS DR SE, Calgary",CA,Canada,Hospitals,Industrial,Warehousing
Test - Dogwood Sapphire Bear,"145V SADDLEBROOK PT NE, Calgary",CA,Canada,Animal Production,Commercial,Logistics
Test - Spruce Carmine Gorilla,"112 SAVANNA PL NE, Calgary",CA,Canada,Crop Production,Industrial,Recycling
Test - Geranium Frost Kyanite,"2534 19 ST SW, Calgary",CA,Canada,Nursing,Commercial,Recycling
Test - Bronze Walnut Ginkgo,"4808 20 ST SW, Calgary",CA,Canada,Wholesale Trade,Agricultural,Warehousing
Test - Rowan Pass Isle,"69 COUGARSTONE PL SW, Calgary",CA,Canada,Personal Care Products,Commercial,Manufacturing
Test - Cave Lagoon Amaranth,"11 KINLEA WY NW, Calgary",CA,Canada,Musical Instruments,Commercial,Manufacturing
Test - Frost Aspen Shadow,"16 PENEDO PL SE, Calgary",CA,Canada,Textiles,Commercial,Warehousing
Test - Wander Star Lilac,"259 PANTEGO LN NW, Calgary",CA,Canada,Furniture,Agricultural,Warehousing
Test - Emerald Zephyr Cliff,"1115 EVANSTON DR NW, Calgary",CA,Canada,Material Production,Residential,Manufacturing
Test - Gulf Saffron Myrtle,"360 SILVERADO CM SW, Calgary",CA,Canada,Footwear,Agricultural,Manufacturing
Test - Fir Horizon Vale,"138 INVERNESS LN SE, Calgary",CA,Canada,Home Furnishings,Residential,Warehousing
Test - Kiwi Hill Nettle,"567 MCKERRELL PL SE, Calgary",CA,Canada,Electronics,Residential,Logistics
Test - Deer Lightning Bramble,"39 HAWKTREE CL NW, Calgary",CA,Canada,Food Industry,Agricultural,Warehousing
Test - Slope Fire Star,"13 PROMINENCE PA SW, Calgary",CA,Canada,Wood Products,Industrial,Manufacturing
Test - Cypress Volcano Juniper,"12061 VALLEY RIDGE DR NW, Calgary",CA,Canada,Nondurable Goods,Residential,Warehousing
Test - Plum Buttercup Snow,"156 NOLANFIELD WY NW, Calgary",CA,Canada,Electronic Product Manufacturing,Residential,Warehousing
Test - Berry Indigo Sassafras,"27 DOVERDALE ME SE, Calgary",CA,Canada,Commodities,Commercial,Recycling
Test - Tundra Palm Canyon,"931 SIERRA MORENA PL SW, Calgary",CA,Canada,Jewelry,Residential,Warehousing
Test - Mountain Glacier Flint,"108 SILVERTON GLEN GR SW, Calgary",CA,Canada,Printing,Residential,Recycling
Test - Ginkgo Tundra Alder,"4815 VERONA DR NW, Calgary",CA,Canada,Nursing,Industrial,Warehousing
Test - Redwood Bracken Narwhal,"68 EVANSBOROUGH CM NW, Calgary",CA,Canada,Maintenance,Agricultural,Manufacturing
Test - Saffron Cactus Ultramarine,"7626 FARRELL RD SE, Calgary",CA,Canada,Biotechnology,Commercial,Manufacturing
Test - Beige Carmine Ebony,"1513 22 AV SW, Calgary",CA,Canada,Electronics,Agricultural,Manufacturing
Test - Forest Ebony Glare,"56 BEDRIDGE RD NE, Calgary",CA,Canada,Energy Production & Utilities,Agricultural,Logistics
Test - Daisy Kiwi Nutmeg,"31 MT NORQUAY GA SE, Calgary",CA,Canada,Water Utilities,Industrial,Warehousing
Test - Bamboo Tide Wave,"101 PANTON WY NW, Calgary",CA,Canada,Consumer Electronics,Industrial,Recycling
Test - Sunflower Gale Rain,"47 CRANBROOK CR SE, Calgary",CA,Canada,Renewable Energy,Residential,Logistics
Test - Blaze Taupe Jasper,"158 NEW BRIGHTON CI SE, Calgary",CA,Canada,Accommodation,Commercial,Recycling
Test - Glacier Emerald Cactus,"991 MARCOMBE DR NE, Calgary",CA,Canada,International Affairs,Commercial,Warehousing
Test - Baobab Bliss Yew,"178 AUBURN BAY BV SE, Calgary",CA,Canada,General Merchandise,Agricultural,Warehousing
Test - Pearl Baobab Grove,"7 AUBURN GLEN DR SE, Calgary",CA,Canada,Home Accessories,Agricultural,Recycling
Test - River Tide Leopard,"284 DOUGLAS WOODS DR SE, Calgary",CA,Canada,Food Industry,Industrial,Warehousing
Test - Swamp Aspen Silver,"404 DISCOVERY RIDGE BA SW, Calgary",CA,Canada,Maintenance,Industrial,Logistics
Test - Forest Desert Forest,"131 ARBOUR MEADOWS CL NW, Calgary",CA,Canada,Commodities,Industrial,Recycling
Test - Feldspar Marigold Pebble,"4228 VOYAGEUR DR NW, Calgary",CA,Canada,Garden Tools,Residential,Logistics
Test - Dusk Ocean Isle,"1006 8 AV NE, Calgary",CA,Canada,Storage,Agricultural,Warehousing
Test - Jade Bamboo Iris,"5919 LOCKINVAR RD SW, Calgary",CA,Canada,Electronic Product Manufacturing,Residential,Warehousing
Test - Pass Aloe Mulberry,"134 COUGARSTONE CL SW, Calgary",CA,Canada,Printing,Industrial,Manufacturing
Test - Wisteria Carnation Stream,"2420 25A ST SW, Calgary",CA,Canada,Electrical Devices,Agricultural,Manufacturing
Test - Indigo Ursa Cypress,"400 NOLAN HILL BV NW, Calgary",CA,Canada,Solar Energy,Residential,Warehousing
Test - Wave Hickory Taupe,"2633 25A ST SW, Calgary",CA,Canada,Plastics,Commercial,Logistics
Test - Pearl Wind Tamarind,"55 ARBOUR STONE WY NW, Calgary",CA,Canada,Plastics,Industrial,Manufacturing
Test - Koala Dune Zephyr,"78 MALVERN CR NE, Calgary",CA,Canada,Warehousing,Industrial,Warehousing
Test - Star Jungle Peony,"68 CRANFIELD MR SE, Calgary",CA,Canada,Material Production,Agricultural,Logistics
Test - Aspen Lavender Eagle,"4741 HAMPTONS WY NW, Calgary",CA,Canada,International Affairs,Residential,Manufacturing
Test - Knoll Coral Tempest,"6004 COUNTRY HILLS BV NE, Calgary",CA,Canada,Waste Management,Residential,Recycling
Test - Hawk Tamarind Mulberry,"66 MONTROSE CR NE, Calgary",CA,Canada,Durable Goods,Agricultural,Warehousing
Test - Orchid Bliss Azalea,"74 SKYVIEW POINT GR NE, Calgary",CA,Canada,Appliances,Agricultural,Logistics
Test - Mahogany Oasis Ebony,"253 CHAPARRAL VALLEY DR SE, Calgary",CA,Canada,Research,Residential,Recycling
Test - Cactus Zircon Foxglove,"428 20 AV NW, Calgary",CA,Canada,Research,Commercial,Recycling
Test - Opal Jade Elder,"76 ASPEN HILLS CL SW, Calgary",CA,Canada,Information,Industrial,Manufacturing
Test - Stone Koala Viper,"113 AUBURN SOUND CL SE, Calgary",CA,Canada,Automotive Parts,Residential,Logistics
Test - Laurel Amaranth Ocean,"75 BERNARD CO NW, Calgary",CA,Canada,Consumer Electronics,Agricultural,Manufacturing
Test - Dogwood Twilight Ultramarine,"459 CRANSTON DR SE, Calgary",CA,Canada,Equipment,Residential,Recycling
Test - Bracken Rain Fir,"1912 42 AV SW, Calgary",CA,Canada,Renting,Industrial,Manufacturing
Test - Clover Dandelion Alder,"213 DOUGLAS WOODS PL SE, Calgary",CA,Canada,Transportation Equipment,Agricultural,Recycling
Test - Sage Gold Magnolia,"37 EVERGREEN TC SW, Calgary",CA,Canada,Apparel Accessories,Agricultural,Warehousing
Test - Reef Bracken Pine,"92 ABERFOYLE PL NE, Calgary",CA,Canada,Coal,Commercial,Warehousing
Test - Flint Gorilla Crater,"25 SIMCOE CL SW, Calgary",CA,Canada,Crop Production,Industrial,Logistics
Test - Bronze Navy Antelope,"39 HARVEST WOOD LI NE, Calgary",CA,Canada,Hobby,Industrial,Manufacturing
Test - Indigo Geranium Hibiscus,"123 DOVERGLEN CR SE, Calgary",CA,Canada,International Affairs,Residential,Logistics
Test - Elder Gale Breeze,"83 ABERDARE RD NE, Calgary",CA,Canada,Sports Equipment,Commercial,Logistics
Test - Tundra Zebra Aloe,"54 ASPENSHIRE PL SW, Calgary",CA,Canada,Gas,Agricultural,Logistics
Test - Pass Peach Fire,"4244 RUNDLEHORN DR NE, Calgary",CA,Canada,Technology,Industrial,Manufacturing
Test - Canyon Ridge Olive,"27 SILVERADO RANGE HT SW, Calgary",CA,Canada,Food,Commercial,Logistics
Test - Lime Dusk Cougar,"15 WOODMONT RI SW, Calgary",CA,Canada,Pipeline Transportation,Industrial,Logistics
Test - Nickel Rainforest Hawk,"303 SCHUBERT PL NW, Calgary",CA,Canada,Transportation Equipment,Commercial,Manufacturing
Test - Cave Saffron Honey,"1906 2 AV NW, Calgary",CA,Canada,Apparel,Commercial,Warehousing
Test - Zircon Mistletoe Ridge,"12709 CANNINGTON WY SW, Calgary",CA,Canada,Home Furnishings,Commercial,Recycling
Test - Kale Azure Azure,"231 PANTEGO LN NW, Calgary",CA,Canada,Toys,Industrial,Warehousing
Test - Quartz Earth Reef,"711 19 AV NW, Calgary",CA,Canada,Durable Goods,Residential,Manufacturing
Test - Pearl Mustard Sapphire,"15 HARVEST WOOD LI NE, Calgary",CA,Canada,Food Industry,Commercial,Recycling
Test - Heliotrope Estuary Ursa,"4304 WHITEHORN DR NE, Calgary",CA,Canada,Electronics,Residential,Manufacturing
Test - Seal Jungle Daffodil,"2627 SIGNAL RIDGE VW SW, Calgary",CA,Canada,Coal,Commercial,Recycling
